m_B,deltaE,nFlux_pi0,nFlux_eta
59.4012,110,36,0
59.4012,120,35,0
59.4012,130,47,0
59.4012,140,35,0
59.4012,150,55,0
59.4012,160,58,0
59.4012,170,51,0
59.4012,180,45,0
59.4012,190,44,0
59.4012,200,62,0
59.4012,210,49,0
59.4012,220,28,1
59.4012,230,46,5
59.4012,240,51,5
59.4012,250,39,5
59.4012,260,36,3
59.4012,270,41,1
59.4012,280,43,1
59.4012,290,32,2
59.4012,300,29,1
59.4012,310,27,5
59.4012,320,35,4
59.4012,330,31,1
59.4012,340,43,9
59.4012,350,46,1
59.4012,360,31,6
59.4012,370,50,2
59.4012,380,23,1
59.4012,390,48,7
59.4012,400,45,1
59.4012,410,55,13
59.4012,420,38,1
59.4012,430,49,1
59.4012,440,37,6
59.4012,450,26,7
59.4012,460,32,4
59.4012,470,16,7
59.4012,480,20,6
59.4012,490,30,2
59.4012,500,20,1
59.4012,510,19,0
59.4012,520,21,5
59.4012,530,22,2
59.4012,540,9,2
59.4012,550,14,3
59.4012,560,21,5
59.4012,570,6,2
59.4012,580,13,5
59.4012,590,13,2
59.4012,600,16,3
59.4012,610,10,6
59.4012,620,15,6
59.4012,630,4,8
59.4012,640,8,9
59.4012,650,6,4
59.4012,660,11,2
59.4012,670,13,3
59.4012,680,10,8
59.4012,690,8,9
59.4012,700,4,4
59.4012,710,6,3
59.4012,720,6,6
59.4012,730,11,1
59.4012,740,13,3
59.4012,750,14,6
59.4012,760,12,2
59.4012,770,25,9
59.4012,780,5,17
59.4012,790,5,4
59.4012,800,5,4
59.4012,810,10,6
59.4012,820,5,12
59.4012,830,7,3
59.4012,840,3,15
59.4012,850,4,11
59.4012,860,3,7
59.4012,870,6,8
59.4012,880,2,6
59.4012,890,3,12
59.4012,900,2,8
59.4012,910,3,6
59.4012,920,3,4
59.4012,930,0,3
59.4012,940,6,8
59.4012,950,5,4
59.4012,960,4,11
59.4012,970,3,4
59.4012,980,3,3
59.4012,990,2,8
63.2941,0,53,0
63.2941,10,51,0
63.2941,20,31,0
63.2941,30,39,0
63.2941,40,31,0
63.2941,50,32,0
63.2941,60,29,0
63.2941,70,27,0
63.2941,80,48,0
63.2941,90,26,0
63.2941,100,44,0
63.2941,110,33,0
63.2941,120,57,0
63.2941,130,40,0
63.2941,140,44,0
63.2941,150,37,0
63.2941,160,38,0
63.2941,170,49,0
63.2941,180,59,0
63.2941,190,53,0
63.2941,200,63,0
63.2941,210,36,0
63.2941,220,48,1
63.2941,230,44,4
63.2941,240,31,4
63.2941,250,49,1
63.2941,260,32,2
63.2941,270,36,2
63.2941,280,26,3
63.2941,290,38,1
63.2941,300,38,2
63.2941,310,32,1
63.2941,320,31,1
63.2941,330,47,1
63.2941,340,50,2
63.2941,350,46,2
63.2941,360,27,0
63.2941,370,42,1
63.2941,380,39,5
63.2941,390,41,2
63.2941,400,37,4
63.2941,410,42,4
63.2941,420,38,0
63.2941,430,24,0
63.2941,440,20,3
63.2941,450,41,3
63.2941,460,28,9
63.2941,470,27,4
63.2941,480,25,3
63.2941,490,20,5
63.2941,500,29,2
63.2941,510,19,2
63.2941,520,21,5
63.2941,530,18,8
63.2941,540,16,5
63.2941,550,21,5
63.2941,560,13,2
63.2941,570,16,6
63.2941,580,15,4
63.2941,590,10,1
63.2941,600,10,3
63.2941,610,7,6
63.2941,620,7,7
63.2941,630,5,9
63.2941,640,5,6
63.2941,650,8,1
63.2941,660,16,4
63.2941,670,8,5
63.2941,680,6,5
63.2941,690,11,7
63.2941,700,14,4
63.2941,710,7,11
63.2941,720,14,8
63.2941,730,13,3
63.2941,740,19,6
63.2941,750,8,14
63.2941,760,4,10
63.2941,770,8,11
63.2941,780,9,15
63.2941,790,5,2
63.2941,800,3,1
63.2941,810,2,9
63.2941,820,5,6
63.2941,830,3,8
63.2941,840,0,10
63.2941,850,3,6
63.2941,860,2,6
63.2941,870,0,5
63.2941,880,4,13
63.2941,890,3,14
63.2941,900,2,5
63.2941,910,3,3
63.2941,920,4,0
63.2941,930,4,3
63.2941,940,6,12
63.2941,950,4,1
63.2941,960,2,2
63.2941,970,4,7
63.2941,980,1,8
63.2941,990,4,10
67.4421,0,53,0
67.4421,10,46,0
67.4421,20,46,0
67.4421,30,45,0
67.4421,40,32,0
67.4421,50,46,0
67.4421,60,32,0
67.4421,70,67,0
67.4421,80,32,0
67.4421,90,26,0
67.4421,100,40,0
67.4421,110,45,0
67.4421,120,58,0
67.4421,130,49,0
67.4421,140,47,0
67.4421,150,33,0
67.4421,160,33,0
67.4421,170,70,0
67.4421,180,37,0
67.4421,190,44,0
67.4421,200,59,0
67.4421,210,37,2
67.4421,220,39,2
67.4421,230,47,1
67.4421,240,35,6
67.4421,250,40,1
67.4421,260,48,1
67.4421,270,35,3
67.4421,280,37,4
67.4421,290,33,2
67.4421,300,48,2
67.4421,310,60,1
67.4421,320,52,0
67.4421,330,56,4
67.4421,340,36,3
67.4421,350,46,8
67.4421,360,32,0
67.4421,370,40,3
67.4421,380,47,3
67.4421,390,37,6
67.4421,400,32,6
67.4421,410,30,6
67.4421,420,28,1
67.4421,430,29,2
67.4421,440,31,3
67.4421,450,32,11
67.4421,460,29,5
67.4421,470,34,1
67.4421,480,17,2
67.4421,490,14,3
67.4421,500,17,2
67.4421,510,15,3
67.4421,520,18,2
67.4421,530,22,8
67.4421,540,22,8
67.4421,550,14,10
67.4421,560,5,4
67.4421,570,8,4
67.4421,580,7,2
67.4421,590,5,2
67.4421,600,7,3
67.4421,610,9,16
67.4421,620,9,3
67.4421,630,11,3
67.4421,640,11,4
67.4421,650,9,4
67.4421,660,8,4
67.4421,670,10,11
67.4421,680,14,8
67.4421,690,13,2
67.4421,700,14,9
67.4421,710,15,11
67.4421,720,4,1
67.4421,730,7,5
67.4421,740,10,6
67.4421,750,7,4
67.4421,760,7,3
67.4421,770,2,13
67.4421,780,2,7
67.4421,790,2,8
67.4421,800,6,11
67.4421,810,1,6
67.4421,820,1,6
67.4421,830,12,12
67.4421,840,2,9
67.4421,850,1,6
67.4421,860,2,2
67.4421,870,1,3
67.4421,880,4,15
67.4421,890,6,11
67.4421,900,7,6
67.4421,910,0,2
67.4421,920,8,3
67.4421,930,3,8
67.4421,940,7,15
67.4421,950,5,1
67.4421,960,5,10
67.4421,970,2,3
67.4421,980,5,8
67.4421,990,8,6
71.8619,0,45,0
71.8619,10,36,0
71.8619,20,48,0
71.8619,30,39,0
71.8619,40,36,0
71.8619,50,46,0
71.8619,60,59,0
71.8619,70,49,0
71.8619,80,26,0
71.8619,90,47,0
71.8619,100,46,0
71.8619,110,52,0
71.8619,120,55,0
71.8619,130,57,0
71.8619,140,59,0
71.8619,150,59,0
71.8619,160,54,0
71.8619,170,63,0
71.8619,180,49,0
71.8619,190,40,0
71.8619,200,50,0
71.8619,210,35,4
71.8619,220,39,4
71.8619,230,38,7
71.8619,240,53,0
71.8619,250,49,2
71.8619,260,40,1
71.8619,270,37,2
71.8619,280,37,2
71.8619,290,57,3
71.8619,300,43,5
71.8619,310,55,3
71.8619,320,29,0
71.8619,330,54,2
71.8619,340,42,8
71.8619,350,34,5
71.8619,360,38,1
71.8619,370,45,3
71.8619,380,30,5
71.8619,390,34,5
71.8619,400,29,1
71.8619,410,22,1
71.8619,420,47,6
71.8619,430,20,0
71.8619,440,37,3
71.8619,450,29,4
71.8619,460,16,3
71.8619,470,16,6
71.8619,480,17,2
71.8619,490,23,3
71.8619,500,14,3
71.8619,510,17,4
71.8619,520,15,7
71.8619,530,8,5
71.8619,540,9,6
71.8619,550,8,5
71.8619,560,13,5
71.8619,570,8,3
71.8619,580,10,1
71.8619,590,12,5
71.8619,600,8,2
71.8619,610,9,4
71.8619,620,10,8
71.8619,630,15,4
71.8619,640,10,3
71.8619,650,20,7
71.8619,660,14,4
71.8619,670,16,7
71.8619,680,8,8
71.8619,690,5,0
71.8619,700,12,9
71.8619,710,4,7
71.8619,720,11,4
71.8619,730,4,11
71.8619,740,2,3
71.8619,750,4,7
71.8619,760,1,10
71.8619,770,1,8
71.8619,780,4,9
71.8619,790,5,8
71.8619,800,3,10
71.8619,810,4,6
71.8619,820,4,6
71.8619,830,2,6
71.8619,840,2,9
71.8619,850,5,4
71.8619,860,3,4
71.8619,870,4,10
71.8619,880,5,13
71.8619,890,9,6
71.8619,900,9,2
71.8619,910,2,3
71.8619,920,2,5
71.8619,930,9,8
71.8619,940,5,8
71.8619,950,5,8
71.8619,960,7,6
71.8619,970,6,9
71.8619,980,8,7
71.8619,990,10,4
76.5714,0,60,0
76.5714,10,53,0
76.5714,20,40,0
76.5714,30,52,0
76.5714,40,32,0
76.5714,50,45,0
76.5714,60,47,0
76.5714,70,39,0
76.5714,80,40,0
76.5714,90,63,0
76.5714,100,59,0
76.5714,110,64,0
76.5714,120,42,0
76.5714,130,41,0
76.5714,140,71,0
76.5714,150,60,0
76.5714,160,57,0
76.5714,170,57,0
76.5714,180,46,0
76.5714,190,42,0
76.5714,200,44,3
76.5714,210,34,1
76.5714,220,54,4
76.5714,230,54,5
76.5714,240,35,0
76.5714,250,47,1
76.5714,260,49,3
76.5714,270,53,3
76.5714,280,49,0
76.5714,290,34,2
76.5714,300,38,1
76.5714,310,53,0
76.5714,320,44,4
76.5714,330,45,0
76.5714,340,42,7
76.5714,350,35,2
76.5714,360,32,2
76.5714,370,38,7
76.5714,380,30,3
76.5714,390,36,7
76.5714,400,30,0
76.5714,410,30,1
76.5714,420,21,4
76.5714,430,22,2
76.5714,440,26,8
76.5714,450,17,6
76.5714,460,20,5
76.5714,470,17,3
76.5714,480,19,1
76.5714,490,7,2
76.5714,500,9,8
76.5714,510,5,3
76.5714,520,5,2
76.5714,530,7,4
76.5714,540,13,5
76.5714,550,9,5
76.5714,560,10,2
76.5714,570,10,3
76.5714,580,14,7
76.5714,590,20,6
76.5714,600,19,7
76.5714,610,13,4
76.5714,620,26,0
76.5714,630,6,2
76.5714,640,8,5
76.5714,650,6,0
76.5714,660,4,9
76.5714,670,7,8
76.5714,680,6,1
76.5714,690,3,5
76.5714,700,5,10
76.5714,710,2,1
76.5714,720,5,4
76.5714,730,2,13
76.5714,740,3,2
76.5714,750,4,11
76.5714,760,4,17
76.5714,770,4,6
76.5714,780,4,4
76.5714,790,7,11
76.5714,800,0,10
76.5714,810,4,13
76.5714,820,4,7
76.5714,830,5,7
76.5714,840,3,9
76.5714,850,5,7
76.5714,860,4,13
76.5714,870,6,21
76.5714,880,3,5
76.5714,890,7,6
76.5714,900,7,5
76.5714,910,8,11
76.5714,920,8,12
76.5714,930,11,9
76.5714,940,9,6
76.5714,950,11,7
76.5714,960,23,11
76.5714,970,8,5
76.5714,980,3,3
76.5714,990,0,2
81.5896,0,49,0
81.5896,10,45,0
81.5896,20,55,0
81.5896,30,35,0
81.5896,40,60,0
81.5896,50,42,0
81.5896,60,64,0
81.5896,70,57,0
81.5896,80,56,0
81.5896,90,53,0
81.5896,100,45,0
81.5896,110,56,0
81.5896,120,80,0
81.5896,130,69,0
81.5896,140,54,0
81.5896,150,61,0
81.5896,160,58,0
81.5896,170,54,0
81.5896,180,35,0
81.5896,190,48,0
81.5896,200,48,4
81.5896,210,35,2
81.5896,220,39,1
81.5896,230,42,0
81.5896,240,68,3
81.5896,250,46,2
81.5896,260,54,4
81.5896,270,52,3
81.5896,280,57,5
81.5896,290,60,6
81.5896,300,47,0
81.5896,310,45,5
81.5896,320,26,2
81.5896,330,39,8
81.5896,340,31,0
81.5896,350,31,1
81.5896,360,28,7
81.5896,370,43,7
81.5896,380,35,2
81.5896,390,13,0
81.5896,400,17,1
81.5896,410,27,3
81.5896,420,16,1
81.5896,430,22,7
81.5896,440,16,5
81.5896,450,18,5
81.5896,460,11,4
81.5896,470,11,2
81.5896,480,7,3
81.5896,490,11,3
81.5896,500,9,3
81.5896,510,10,5
81.5896,520,6,2
81.5896,530,14,3
81.5896,540,16,1
81.5896,550,13,2
81.5896,560,15,6
81.5896,570,33,5
81.5896,580,9,4
81.5896,590,7,13
81.5896,600,12,6
81.5896,610,4,5
81.5896,620,8,1
81.5896,630,8,3
81.5896,640,5,6
81.5896,650,8,6
81.5896,660,2,6
81.5896,670,1,5
81.5896,680,2,9
81.5896,690,1,12
81.5896,700,4,5
81.5896,710,3,4
81.5896,720,3,8
81.5896,730,9,9
81.5896,740,0,15
81.5896,750,7,14
81.5896,760,4,10
81.5896,770,5,4
81.5896,780,5,0
81.5896,790,5,9
81.5896,800,6,5
81.5896,810,5,11
81.5896,820,6,12
81.5896,830,8,3
81.5896,840,5,5
81.5896,850,14,9
81.5896,860,8,22
81.5896,870,9,6
81.5896,880,16,8
81.5896,890,13,0
81.5896,900,9,3
81.5896,910,1,9
81.5896,920,0,10
81.5896,930,0,2
81.5896,940,2,6
81.5896,950,0,8
81.5896,960,1,4
81.5896,970,1,6
81.5896,980,1,3
81.5896,990,1,11
86.9366,0,36,0
86.9366,10,35,0
86.9366,20,64,0
86.9366,30,52,0
86.9366,40,51,0
86.9366,50,50,0
86.9366,60,54,0
86.9366,70,66,0
86.9366,80,59,0
86.9366,90,63,0
86.9366,100,76,0
86.9366,110,78,0
86.9366,120,55,0
86.9366,130,55,0
86.9366,140,60,0
86.9366,150,71,0
86.9366,160,38,0
86.9366,170,49,0
86.9366,180,40,0
86.9366,190,46,1
86.9366,200,48,3
86.9366,210,62,7
86.9366,220,64,4
86.9366,230,34,1
86.9366,240,60,4
86.9366,250,46,5
86.9366,260,52,3
86.9366,270,40,3
86.9366,280,39,6
86.9366,290,31,0
86.9366,300,37,0
86.9366,310,35,5
86.9366,320,36,7
86.9366,330,37,2
86.9366,340,30,1
86.9366,350,25,6
86.9366,360,16,3
86.9366,370,25,6
86.9366,380,21,5
86.9366,390,18,0
86.9366,400,12,4
86.9366,410,11,7
86.9366,420,5,5
86.9366,430,13,6
86.9366,440,7,2
86.9366,450,9,7
86.9366,460,8,3
86.9366,470,9,1
86.9366,480,12,2
86.9366,490,18,4
86.9366,500,16,2
86.9366,510,22,2
86.9366,520,21,5
86.9366,530,8,1
86.9366,540,9,2
86.9366,550,4,1
86.9366,560,6,4
86.9366,570,1,11
86.9366,580,5,8
86.9366,590,3,6
86.9366,600,1,5
86.9366,610,1,6
86.9366,620,5,4
86.9366,630,5,2
86.9366,640,9,5
86.9366,650,6,5
86.9366,660,4,5
86.9366,670,6,5
86.9366,680,5,11
86.9366,690,11,5
86.9366,700,3,4
86.9366,710,4,11
86.9366,720,5,3
86.9366,730,8,5
86.9366,740,8,20
86.9366,750,3,7
86.9366,760,7,7
86.9366,770,5,2
86.9366,780,9,9
86.9366,790,8,3
86.9366,800,16,7
86.9366,810,13,9
86.9366,820,10,6
86.9366,830,0,10
86.9366,840,1,4
86.9366,850,1,13
86.9366,860,1,6
86.9366,870,2,4
86.9366,880,1,1
86.9366,890,2,5
86.9366,900,2,8
86.9366,910,2,10
86.9366,920,0,5
86.9366,930,2,7
86.9366,940,0,12
86.9366,950,3,8
86.9366,960,0,6
86.9366,970,1,2
86.9366,980,1,6
86.9366,990,2,9
92.634,0,57,0
92.634,10,53,0
92.634,20,69,0
92.634,30,60,0
92.634,40,60,0
92.634,50,75,0
92.634,60,68,0
92.634,70,61,0
92.634,80,78,0
92.634,90,77,0
92.634,100,68,0
92.634,110,63,0
92.634,120,62,0
92.634,130,53,0
92.634,140,68,0
92.634,150,47,0
92.634,160,49,0
92.634,170,70,0
92.634,180,72,1
92.634,190,62,2
92.634,200,53,2
92.634,210,61,6
92.634,220,68,1
92.634,230,54,2
92.634,240,59,3
92.634,250,46,6
92.634,260,35,1
92.634,270,57,2
92.634,280,30,2
92.634,290,38,2
92.634,300,37,2
92.634,310,23,6
92.634,320,29,3
92.634,330,25,2
92.634,340,15,3
92.634,350,13,3
92.634,360,16,0
92.634,370,11,11
92.634,380,11,3
92.634,390,11,3
92.634,400,18,3
92.634,410,13,8
92.634,420,15,8
92.634,430,13,7
92.634,440,27,4
92.634,450,29,5
92.634,460,4,2
92.634,470,14,1
92.634,480,13,5
92.634,490,13,3
92.634,500,2,2
92.634,510,4,4
92.634,520,4,4
92.634,530,6,3
92.634,540,6,5
92.634,550,3,4
92.634,560,0,5
92.634,570,3,5
92.634,580,1,8
92.634,590,6,10
92.634,600,5,2
92.634,610,6,1
92.634,620,8,4
92.634,630,8,11
92.634,640,9,3
92.634,650,9,8
92.634,660,4,2
92.634,670,8,8
92.634,680,10,5
92.634,690,10,5
92.634,700,11,10
92.634,710,27,8
92.634,720,17,7
92.634,730,6,8
92.634,740,0,8
92.634,750,1,7
92.634,760,0,5
92.634,770,1,17
92.634,780,1,1
92.634,790,0,11
92.634,800,0,14
92.634,810,1,4
92.634,820,0,9
92.634,830,1,4
92.634,840,0,9
92.634,850,2,14
92.634,860,0,6
92.634,870,2,4
92.634,880,0,3
92.634,890,1,8
92.634,900,0,5
92.634,910,0,5
92.634,920,0,9
92.634,930,0,7
92.634,940,0,7
92.634,950,1,7
92.634,960,3,5
92.634,970,2,12
92.634,980,2,10
92.634,990,0,10
98.7048,0,52,0
98.7048,10,59,0
98.7048,20,87,0
98.7048,30,83,0
98.7048,40,52,0
98.7048,50,71,0
98.7048,60,74,0
98.7048,70,80,0
98.7048,80,64,0
98.7048,90,79,0
98.7048,100,67,0
98.7048,110,64,0
98.7048,120,56,0
98.7048,130,67,0
98.7048,140,87,0
98.7048,150,74,0
98.7048,160,70,0
98.7048,170,63,0
98.7048,180,63,2
98.7048,190,52,6
98.7048,200,46,5
98.7048,210,48,0
98.7048,220,50,1
98.7048,230,38,1
98.7048,240,33,4
98.7048,250,37,4
98.7048,260,26,4
98.7048,270,28,1
98.7048,280,32,0
98.7048,290,15,5
98.7048,300,11,0
98.7048,310,15,8
98.7048,320,15,3
98.7048,330,12,3
98.7048,340,8,5
98.7048,350,15,2
98.7048,360,20,10
98.7048,370,33,3
98.7048,380,29,3
98.7048,390,10,1
98.7048,400,15,1
98.7048,410,5,7
98.7048,420,9,4
98.7048,430,5,2
98.7048,440,5,3
98.7048,450,5,1
98.7048,460,3,4
98.7048,470,5,8
98.7048,480,6,5
98.7048,490,11,0
98.7048,500,9,5
98.7048,510,2,6
98.7048,520,5,5
98.7048,530,9,9
98.7048,540,4,5
98.7048,550,3,6
98.7048,560,11,6
98.7048,570,6,3
98.7048,580,11,6
98.7048,590,10,1
98.7048,600,18,1
98.7048,610,22,4
98.7048,620,9,6
98.7048,630,2,12
98.7048,640,1,5
98.7048,650,1,2
98.7048,660,1,10
98.7048,670,2,3
98.7048,680,2,3
98.7048,690,2,4
98.7048,700,2,6
98.7048,710,1,1
98.7048,720,0,11
98.7048,730,2,15
98.7048,740,0,10
98.7048,750,0,4
98.7048,760,2,11
98.7048,770,0,3
98.7048,780,1,7
98.7048,790,1,13
98.7048,800,1,5
98.7048,810,4,9
98.7048,820,0,3
98.7048,830,2,17
98.7048,840,5,18
98.7048,850,2,4
98.7048,860,2,4
98.7048,870,5,2
98.7048,880,2,9
98.7048,890,0,11
98.7048,900,0,2
98.7048,910,1,9
98.7048,920,1,8
98.7048,930,1,10
98.7048,940,2,8
98.7048,950,0,3
98.7048,960,0,6
98.7048,970,0,15
98.7048,980,2,7
98.7048,990,4,13
105.173,0,90,0
105.173,10,114,0
105.173,20,76,0
105.173,30,85,0
105.173,40,69,0
105.173,50,82,0
105.173,60,93,0
105.173,70,59,0
105.173,80,77,0
105.173,90,71,0
105.173,100,77,0
105.173,110,71,0
105.173,120,72,0
105.173,130,77,0
105.173,140,71,0
105.173,150,55,0
105.173,160,65,0
105.173,170,43,3
105.173,180,48,2
105.173,190,45,4
105.173,200,31,2
105.173,210,32,0
105.173,220,25,2
105.173,230,18,4
105.173,240,14,4
105.173,250,11,2
105.173,260,19,1
105.173,270,15,1
105.173,280,22,1
105.173,290,23,2
105.173,300,37,5
105.173,310,11,3
105.173,320,12,3
105.173,330,6,6
105.173,340,5,4
105.173,350,9,9
105.173,360,3,1
105.173,370,4,2
105.173,380,3,4
105.173,390,10,4
105.173,400,6,2
105.173,410,14,9
105.173,420,8,3
105.173,430,7,3
105.173,440,8,1
105.173,450,12,0
105.173,460,11,5
105.173,470,12,3
105.173,480,12,7
105.173,490,23,5
105.173,500,27,5
105.173,510,4,6
105.173,520,1,3
105.173,530,1,2
105.173,540,1,5
105.173,550,2,3
105.173,560,1,12
105.173,570,0,6
105.173,580,1,3
105.173,590,0,3
105.173,600,1,4
105.173,610,0,7
105.173,620,1,8
105.173,630,1,5
105.173,640,1,0
105.173,650,1,8
105.173,660,0,5
105.173,670,1,4
105.173,680,2,6
105.173,690,0,12
105.173,700,0,13
105.173,710,1,8
105.173,720,0,13
105.173,730,1,3
105.173,740,0,4
105.173,750,1,11
105.173,760,0,10
105.173,770,1,8
105.173,780,2,11
105.173,790,1,2
105.173,800,0,7
105.173,810,0,13
105.173,820,0,18
105.173,830,0,6
105.173,840,1,7
105.173,850,1,3
105.173,860,4,3
105.173,870,2,4
105.173,880,1,10
105.173,890,0,3
105.173,900,1,8
105.173,910,0,13
105.173,920,1,8
105.173,930,1,10
105.173,940,0,3
105.173,950,2,8
105.173,960,0,8
105.173,970,0,4
105.173,980,2,12
105.173,990,2,5
112.066,0,126,0
112.066,10,90,0
112.066,20,105,0
112.066,30,101,0
112.066,40,94,0
112.066,50,114,0
112.066,60,100,0
112.066,70,95,0
112.066,80,107,0
112.066,90,70,0
112.066,100,64,0
112.066,110,60,0
112.066,120,52,0
112.066,130,40,0
112.066,140,40,0
112.066,150,19,0
112.066,160,21,1
112.066,170,20,5
112.066,180,12,6
112.066,190,17,4
112.066,200,27,0
112.066,210,31,0
112.066,220,11,5
112.066,230,9,4
112.066,240,9,0
112.066,250,4,2
112.066,260,4,0
112.066,270,4,3
112.066,280,10,1
112.066,290,19,6
112.066,300,5,1
112.066,310,10,2
112.066,320,11,6
112.066,330,9,5
112.066,340,10,6
112.066,350,26,1
112.066,360,27,1
112.066,370,18,3
112.066,380,2,5
112.066,390,0,3
112.066,400,6,6
112.066,410,1,5
112.066,420,3,2
112.066,430,0,2
112.066,440,0,5
112.066,450,2,5
112.066,460,3,3
112.066,470,2,7
112.066,480,1,6
112.066,490,1,4
112.066,500,4,10
112.066,510,0,3
112.066,520,2,4
112.066,530,1,6
112.066,540,2,4
112.066,550,4,4
112.066,560,3,7
112.066,570,0,0
112.066,580,0,1
112.066,590,3,2
112.066,600,1,5
112.066,610,1,7
112.066,620,2,4
112.066,630,3,4
112.066,640,0,8
112.066,650,2,6
112.066,660,4,4
112.066,670,1,12
112.066,680,2,8
112.066,690,1,6
112.066,700,2,14
112.066,710,0,7
112.066,720,1,4
112.066,730,1,7
112.066,740,0,10
112.066,750,0,3
112.066,760,0,9
112.066,770,0,8
112.066,780,0,4
112.066,790,0,6
112.066,800,0,7
112.066,810,0,22
112.066,820,0,13
112.066,830,0,5
112.066,840,0,2
112.066,850,0,5
112.066,860,0,8
112.066,870,0,7
112.066,880,0,4
112.066,890,0,5
112.066,900,1,10
112.066,910,0,6
112.066,920,0,9
112.066,930,0,1
112.066,940,0,12
112.066,950,0,10
112.066,960,0,10
112.066,970,0,15
112.066,980,0,9
112.066,990,0,3
119.41,0,131,0
119.41,10,142,0
119.41,20,104,0
119.41,30,87,0
119.41,40,109,0
119.41,50,84,0
119.41,60,50,0
119.41,70,33,0
119.41,80,27,0
119.41,90,30,0
119.41,100,48,0
119.41,110,35,0
119.41,120,25,0
119.41,130,18,0
119.41,140,9,0
119.41,150,14,1
119.41,160,12,6
119.41,170,16,2
119.41,180,16,1
119.41,190,16,4
119.41,200,20,2
119.41,210,36,4
119.41,220,36,4
119.41,230,0,2
119.41,240,2,5
119.41,250,3,0
119.41,260,2,2
119.41,270,1,2
119.41,280,1,7
119.41,290,2,2
119.41,300,2,1
119.41,310,1,8
119.41,320,3,4
119.41,330,4,7
119.41,340,1,2
119.41,350,4,1
119.41,360,3,6
119.41,370,1,4
119.41,380,3,5
119.41,390,3,7
119.41,400,0,4
119.41,410,3,2
119.41,420,3,3
119.41,430,2,2
119.41,440,3,7
119.41,450,0,2
119.41,460,0,5
119.41,470,2,10
119.41,480,0,5
119.41,490,0,3
119.41,500,0,2
119.41,510,0,1
119.41,520,0,6
119.41,530,0,7
119.41,540,1,4
119.41,550,1,5
119.41,560,1,4
119.41,570,0,3
119.41,580,0,3
119.41,590,0,3
119.41,600,0,5
119.41,610,0,4
119.41,620,0,4
119.41,630,1,12
119.41,640,0,6
119.41,650,0,5
119.41,660,0,15
119.41,670,0,4
119.41,680,0,1
119.41,690,0,17
119.41,700,0,5
119.41,710,0,7
119.41,720,0,3
119.41,730,0,10
119.41,740,0,4
119.41,750,1,12
119.41,760,0,9
119.41,770,1,10
119.41,780,0,2
119.41,790,0,10
119.41,800,0,14
119.41,810,1,11
119.41,820,0,4
119.41,830,2,2
119.41,840,0,7
119.41,850,0,10
119.41,860,0,4
119.41,870,0,6
119.41,880,0,7
119.41,890,0,9
119.41,900,0,8
119.41,910,0,1
119.41,920,0,7
119.41,930,0,12
119.41,940,0,5
119.41,950,0,9
119.41,960,0,3
119.41,970,0,6
119.41,980,0,12
119.41,990,0,4
127.236,0,34,0
127.236,10,19,0
127.236,20,31,0
127.236,30,38,0
127.236,40,40,0
127.236,50,34,0
127.236,60,7,0
127.236,70,2,0
127.236,80,1,0
127.236,90,5,0
127.236,100,7,0
127.236,110,10,0
127.236,120,4,0
127.236,130,4,0
127.236,140,1,1
127.236,150,5,2
127.236,160,2,2
127.236,170,3,1
127.236,180,3,2
127.236,190,3,0
127.236,200,0,4
127.236,210,0,3
127.236,220,1,0
127.236,230,0,5
127.236,240,0,1
127.236,250,1,0
127.236,260,0,1
127.236,270,1,8
127.236,280,0,4
127.236,290,0,2
127.236,300,1,4
127.236,310,0,5
127.236,320,1,12
127.236,330,1,2
127.236,340,1,2
127.236,350,3,3
127.236,360,2,6
127.236,370,0,4
127.236,380,0,5
127.236,390,0,3
127.236,400,1,4
127.236,410,0,2
127.236,420,0,2
127.236,430,0,1
127.236,440,0,5
127.236,450,0,7
127.236,460,0,9
127.236,470,0,6
127.236,480,0,4
127.236,490,0,2
127.236,500,0,5
127.236,510,0,4
127.236,520,0,5
127.236,530,0,10
127.236,540,0,5
127.236,550,0,5
127.236,560,0,4
127.236,570,0,9
127.236,580,0,7
127.236,590,0,2
127.236,600,0,2
127.236,610,0,7
127.236,620,0,11
127.236,630,0,7
127.236,640,0,5
127.236,650,0,10
127.236,660,0,1
127.236,670,0,8
127.236,680,0,16
127.236,690,0,8
127.236,700,0,3
127.236,710,0,8
127.236,720,0,12
127.236,730,0,7
127.236,740,0,12
127.236,750,0,7
127.236,760,0,5
127.236,770,0,7
127.236,780,0,18
127.236,790,0,14
127.236,800,0,3
127.236,810,0,1
127.236,820,0,3
127.236,830,0,4
127.236,840,0,11
127.236,850,0,6
127.236,860,0,10
127.236,870,0,10
127.236,880,0,10
127.236,890,0,8
127.236,900,0,2
127.236,910,0,11
127.236,920,0,4
127.236,930,0,8
127.236,940,0,15
127.236,950,0,4
127.236,960,0,3
127.236,970,0,9
127.236,980,0,5
127.236,990,0,11
135.574,0,0,0
135.574,10,0,0
135.574,20,0,0
135.574,30,0,0
135.574,40,0,0
135.574,50,0,0
135.574,60,0,0
135.574,70,0,0
135.574,80,0,0
135.574,90,0,0
135.574,100,0,0
135.574,110,0,0
135.574,120,0,0
135.574,130,0,2
135.574,140,0,3
135.574,150,0,3
135.574,160,0,4
135.574,170,0,1
135.574,180,0,1
135.574,190,0,7
135.574,200,0,2
135.574,210,0,2
135.574,220,0,4
135.574,230,0,0
135.574,240,0,2
135.574,250,0,1
135.574,260,0,4
135.574,270,0,4
135.574,280,0,3
