m_B,deltaE,nFlux_pi0,nFlux_eta
26.0263,50,46,0
26.0263,60,36,0
26.0263,70,35,0
26.0263,80,36,0
26.0263,90,28,0
26.0263,100,15,0
26.0263,110,52,0
26.0263,120,24,0
26.0263,130,43,0
26.0263,140,42,0
26.0263,150,30,0
26.0263,160,26,0
26.0263,170,45,0
26.0263,180,45,0
26.0263,190,32,0
26.0263,200,34,0
26.0263,210,40,0
26.0263,220,32,0
26.0263,230,27,0
26.0263,240,37,0
26.0263,250,35,0
26.0263,260,49,3
26.0263,270,36,1
26.0263,280,43,1
26.0263,290,37,0
26.0263,300,33,1
26.0263,310,33,3
26.0263,320,27,6
26.0263,330,41,3
26.0263,340,42,1
26.0263,350,40,4
26.0263,360,42,3
26.0263,370,35,3
26.0263,380,12,0
26.0263,390,27,10
26.0263,400,32,3
26.0263,410,40,3
26.0263,420,13,2
26.0263,430,20,5
26.0263,440,28,2
26.0263,450,41,3
26.0263,460,60,2
26.0263,470,26,1
26.0263,480,20,1
26.0263,490,12,4
26.0263,500,21,8
26.0263,510,22,8
26.0263,520,25,0
26.0263,530,40,3
26.0263,540,24,5
26.0263,550,21,10
26.0263,560,25,1
26.0263,570,27,8
26.0263,580,11,4
26.0263,590,7,3
26.0263,600,17,9
26.0263,610,18,9
26.0263,620,28,11
26.0263,630,20,5
26.0263,640,24,8
26.0263,650,13,1
26.0263,660,16,2
26.0263,670,6,4
26.0263,680,8,6
26.0263,690,13,2
26.0263,700,15,4
26.0263,710,20,3
26.0263,720,14,2
26.0263,730,22,5
26.0263,740,8,17
26.0263,750,10,7
26.0263,760,19,5
26.0263,770,7,3
26.0263,780,18,4
26.0263,790,15,8
26.0263,800,11,9
26.0263,810,12,5
26.0263,820,9,2
26.0263,830,13,5
26.0263,840,10,5
26.0263,850,15,7
26.0263,860,11,10
26.0263,870,17,5
26.0263,880,5,4
26.0263,890,9,7
26.0263,900,6,3
26.0263,910,5,6
26.0263,920,9,5
26.0263,930,7,12
26.0263,940,9,5
26.0263,950,9,9
26.0263,960,9,9
26.0263,970,8,12
26.0263,980,8,8
26.0263,990,6,9
27.732,0,0,0
27.732,10,0,0
27.732,20,0,0
27.732,30,0,0
27.732,40,16,0
27.732,50,40,0
27.732,60,51,0
27.732,70,16,0
27.732,80,24,0
27.732,90,23,0
27.732,100,21,0
27.732,110,32,0
27.732,120,35,0
27.732,130,47,0
27.732,140,35,0
27.732,150,24,0
27.732,160,36,0
27.732,170,34,0
27.732,180,34,0
27.732,190,36,0
27.732,200,32,0
27.732,210,28,0
27.732,220,38,0
27.732,230,28,0
27.732,240,49,0
27.732,250,35,0
27.732,260,32,2
27.732,270,34,1
27.732,280,42,0
27.732,290,34,0
27.732,300,40,5
27.732,310,26,2
27.732,320,35,3
27.732,330,42,4
27.732,340,40,4
27.732,350,45,2
27.732,360,31,3
27.732,370,27,2
27.732,380,32,0
27.732,390,30,7
27.732,400,26,4
27.732,410,25,1
27.732,420,28,5
27.732,430,26,2
27.732,440,49,2
27.732,450,41,0
27.732,460,45,3
27.732,470,34,3
27.732,480,20,1
27.732,490,11,7
27.732,500,10,5
27.732,510,15,3
27.732,520,32,9
27.732,530,34,3
27.732,540,21,3
27.732,550,23,4
27.732,560,28,8
27.732,570,20,6
27.732,580,12,11
27.732,590,17,13
27.732,600,29,9
27.732,610,24,4
27.732,620,22,5
27.732,630,13,3
27.732,640,23,4
27.732,650,17,4
27.732,660,15,7
27.732,670,13,5
27.732,680,4,6
27.732,690,12,4
27.732,700,11,5
27.732,710,13,1
27.732,720,10,4
27.732,730,15,8
27.732,740,16,13
27.732,750,6,5
27.732,760,18,5
27.732,770,10,3
27.732,780,16,3
27.732,790,10,7
27.732,800,12,4
27.732,810,11,4
27.732,820,12,6
27.732,830,16,1
27.732,840,11,6
27.732,850,12,6
27.732,860,15,8
27.732,870,4,6
27.732,880,7,1
27.732,890,12,5
27.732,900,7,4
27.732,910,5,7
27.732,920,10,13
27.732,930,9,9
27.732,940,9,5
27.732,950,12,10
27.732,960,4,13
27.732,970,9,13
27.732,980,6,5
27.732,990,7,1
29.5494,0,0,0
29.5494,10,0,0
29.5494,20,1,0
29.5494,30,0,0
29.5494,40,33,0
29.5494,50,50,0
29.5494,60,31,0
29.5494,70,36,0
29.5494,80,20,0
29.5494,90,25,0
29.5494,100,41,0
29.5494,110,43,0
29.5494,120,38,0
29.5494,130,52,0
29.5494,140,33,0
29.5494,150,38,0
29.5494,160,27,0
29.5494,170,45,0
29.5494,180,41,0
29.5494,190,37,0
29.5494,200,42,0
29.5494,210,29,0
29.5494,220,25,0
29.5494,230,51,0
29.5494,240,47,0
29.5494,250,28,2
29.5494,260,39,3
29.5494,270,49,1
29.5494,280,30,0
29.5494,290,43,0
29.5494,300,38,2
29.5494,310,26,2
29.5494,320,32,1
29.5494,330,45,3
29.5494,340,29,7
29.5494,350,46,1
29.5494,360,27,2
29.5494,370,21,8
29.5494,380,21,4
29.5494,390,24,3
29.5494,400,33,4
29.5494,410,35,4
29.5494,420,27,3
29.5494,430,35,3
29.5494,440,41,10
29.5494,450,47,1
29.5494,460,40,0
29.5494,470,26,2
29.5494,480,20,0
29.5494,490,14,9
29.5494,500,16,6
29.5494,510,24,9
29.5494,520,36,2
29.5494,530,38,4
29.5494,540,17,5
29.5494,550,31,4
29.5494,560,39,6
29.5494,570,14,5
29.5494,580,16,7
29.5494,590,27,2
29.5494,600,16,4
29.5494,610,18,5
29.5494,620,29,9
29.5494,630,27,3
29.5494,640,19,6
29.5494,650,18,2
29.5494,660,14,7
29.5494,670,13,6
29.5494,680,13,5
29.5494,690,22,6
29.5494,700,11,1
29.5494,710,13,4
29.5494,720,28,3
29.5494,730,13,8
29.5494,740,9,21
29.5494,750,6,3
29.5494,760,13,4
29.5494,770,17,1
29.5494,780,16,2
29.5494,790,15,10
29.5494,800,15,6
29.5494,810,10,2
29.5494,820,18,1
29.5494,830,13,11
29.5494,840,16,7
29.5494,850,13,4
29.5494,860,12,8
29.5494,870,5,10
29.5494,880,6,1
29.5494,890,7,8
29.5494,900,11,5
29.5494,910,8,12
29.5494,920,9,8
29.5494,930,6,14
29.5494,940,8,8
29.5494,950,7,17
29.5494,960,7,11
29.5494,970,3,7
29.5494,980,7,5
29.5494,990,4,5
31.4859,0,0,0
31.4859,10,0,0
31.4859,20,0,0
31.4859,30,0,0
31.4859,40,41,0
31.4859,50,38,0
31.4859,60,30,0
31.4859,70,28,0
31.4859,80,17,0
31.4859,90,28,0
31.4859,100,26,0
31.4859,110,29,0
31.4859,120,39,0
31.4859,130,36,0
31.4859,140,31,0
31.4859,150,39,0
31.4859,160,35,0
31.4859,170,32,0
31.4859,180,43,0
31.4859,190,45,0
31.4859,200,26,0
31.4859,210,31,0
31.4859,220,37,0
31.4859,230,49,0
31.4859,240,30,0
31.4859,250,30,1
31.4859,260,35,3
31.4859,270,38,1
31.4859,280,34,0
31.4859,290,54,3
31.4859,300,29,4
31.4859,310,28,3
31.4859,320,44,1
31.4859,330,40,3
31.4859,340,40,7
31.4859,350,30,0
31.4859,360,23,2
31.4859,370,25,9
31.4859,380,26,2
31.4859,390,23,7
31.4859,400,28,6
31.4859,410,25,2
31.4859,420,13,6
31.4859,430,33,3
31.4859,440,33,11
31.4859,450,43,3
31.4859,460,31,2
31.4859,470,24,0
31.4859,480,16,3
31.4859,490,14,7
31.4859,500,25,1
31.4859,510,30,6
31.4859,520,31,6
31.4859,530,20,4
31.4859,540,25,5
31.4859,550,27,8
31.4859,560,29,3
31.4859,570,13,5
31.4859,580,8,8
31.4859,590,20,9
31.4859,600,26,7
31.4859,610,16,7
31.4859,620,24,6
31.4859,630,20,6
31.4859,640,22,4
31.4859,650,4,3
31.4859,660,10,7
31.4859,670,14,5
31.4859,680,17,4
31.4859,690,12,7
31.4859,700,16,1
31.4859,710,27,1
31.4859,720,13,2
31.4859,730,17,16
31.4859,740,12,8
31.4859,750,12,4
31.4859,760,12,5
31.4859,770,18,1
31.4859,780,10,5
31.4859,790,12,8
31.4859,800,8,3
31.4859,810,14,2
31.4859,820,20,4
31.4859,830,6,10
31.4859,840,11,9
31.4859,850,10,6
31.4859,860,4,9
31.4859,870,3,8
31.4859,880,4,3
31.4859,890,7,4
31.4859,900,8,3
31.4859,910,10,13
31.4859,920,11,10
31.4859,930,9,14
31.4859,940,5,9
31.4859,950,8,13
31.4859,960,7,13
31.4859,970,6,8
31.4859,980,7,3
31.4859,990,5,3
33.5494,0,0,0
33.5494,10,0,0
33.5494,20,0,0
33.5494,30,5,0
33.5494,40,46,0
33.5494,50,30,0
33.5494,60,43,0
33.5494,70,32,0
33.5494,80,43,0
33.5494,90,22,0
33.5494,100,32,0
33.5494,110,38,0
33.5494,120,43,0
33.5494,130,37,0
33.5494,140,33,0
33.5494,150,32,0
33.5494,160,35,0
33.5494,170,45,0
33.5494,180,31,0
33.5494,190,31,0
33.5494,200,40,0
33.5494,210,24,0
33.5494,220,40,0
33.5494,230,35,0
33.5494,240,36,0
33.5494,250,30,1
33.5494,260,42,0
33.5494,270,35,0
33.5494,280,43,0
33.5494,290,28,4
33.5494,300,22,3
33.5494,310,34,2
33.5494,320,51,5
33.5494,330,32,4
33.5494,340,52,4
33.5494,350,24,1
33.5494,360,23,1
33.5494,370,24,3
33.5494,380,32,2
33.5494,390,33,7
33.5494,400,29,7
33.5494,410,17,3
33.5494,420,28,1
33.5494,430,32,4
33.5494,440,31,5
33.5494,450,28,3
33.5494,460,19,6
33.5494,470,16,0
33.5494,480,15,5
33.5494,490,20,5
33.5494,500,13,8
33.5494,510,47,6
33.5494,520,31,5
33.5494,530,26,11
33.5494,540,34,6
33.5494,550,23,7
33.5494,560,14,3
33.5494,570,21,7
33.5494,580,24,9
33.5494,590,16,3
33.5494,600,11,4
33.5494,610,17,6
33.5494,620,26,1
33.5494,630,14,9
33.5494,640,22,6
33.5494,650,10,2
33.5494,660,14,5
33.5494,670,13,5
33.5494,680,15,6
33.5494,690,10,4
33.5494,700,18,1
33.5494,710,24,2
33.5494,720,6,6
33.5494,730,13,8
33.5494,740,14,9
33.5494,750,19,8
33.5494,760,11,1
33.5494,770,8,2
33.5494,780,10,8
33.5494,790,15,9
33.5494,800,17,1
33.5494,810,19,2
33.5494,820,19,4
33.5494,830,9,6
33.5494,840,14,4
33.5494,850,7,3
33.5494,860,14,2
33.5494,870,6,4
33.5494,880,11,10
33.5494,890,7,7
33.5494,900,11,7
33.5494,910,8,11
33.5494,920,9,15
33.5494,930,8,2
33.5494,940,9,9
33.5494,950,9,24
33.5494,960,8,21
33.5494,970,4,6
33.5494,980,3,7
33.5494,990,9,4
35.748,0,0,0
35.748,10,0,0
35.748,20,0,0
35.748,30,10,0
35.748,40,48,0
35.748,50,33,0
35.748,60,32,0
35.748,70,29,0
35.748,80,23,0
35.748,90,22,0
35.748,100,26,0
35.748,110,36,0
35.748,120,48,0
35.748,130,44,0
35.748,140,23,0
35.748,150,22,0
35.748,160,38,0
35.748,170,33,0
35.748,180,34,0
35.748,190,30,0
35.748,200,36,0
35.748,210,32,0
35.748,220,44,0
35.748,230,37,0
35.748,240,36,0
35.748,250,43,4
35.748,260,41,9
35.748,270,37,2
35.748,280,45,1
35.748,290,34,1
35.748,300,20,1
35.748,310,44,0
35.748,320,35,3
35.748,330,47,7
35.748,340,33,2
35.748,350,28,5
35.748,360,24,2
35.748,370,16,1
35.748,380,17,3
35.748,390,30,7
35.748,400,23,2
35.748,410,20,1
35.748,420,35,5
35.748,430,34,0
35.748,440,35,3
35.748,450,31,2
35.748,460,20,4
35.748,470,19,1
35.748,480,18,3
35.748,490,18,4
35.748,500,36,9
35.748,510,36,9
35.748,520,21,4
35.748,530,28,5
35.748,540,44,6
35.748,550,11,4
35.748,560,12,3
35.748,570,17,5
35.748,580,17,4
35.748,590,22,4
35.748,600,25,4
35.748,610,16,4
35.748,620,24,5
35.748,630,17,3
35.748,640,9,3
35.748,650,10,4
35.748,660,13,5
35.748,670,16,16
35.748,680,14,4
35.748,690,16,1
35.748,700,20,3
35.748,710,10,5
35.748,720,12,6
35.748,730,16,15
35.748,740,18,9
35.748,750,15,7
35.748,760,15,2
35.748,770,13,2
35.748,780,10,10
35.748,790,18,9
35.748,800,22,8
35.748,810,12,2
35.748,820,4,6
35.748,830,8,15
35.748,840,8,2
35.748,850,8,10
35.748,860,7,3
35.748,870,8,3
35.748,880,5,8
35.748,890,12,6
35.748,900,3,6
35.748,910,6,16
35.748,920,7,6
35.748,930,2,10
35.748,940,6,18
35.748,950,10,13
35.748,960,4,7
35.748,970,6,6
35.748,980,9,7
35.748,990,3,2
38.0908,0,0,0
38.0908,10,0,0
38.0908,20,0,0
38.0908,30,42,0
38.0908,40,43,0
38.0908,50,40,0
38.0908,60,38,0
38.0908,70,35,0
38.0908,80,19,0
38.0908,90,29,0
38.0908,100,37,0
38.0908,110,50,0
38.0908,120,38,0
38.0908,130,31,0
38.0908,140,35,0
38.0908,150,26,0
38.0908,160,46,0
38.0908,170,31,0
38.0908,180,39,0
38.0908,190,28,0
38.0908,200,30,0
38.0908,210,33,0
38.0908,220,49,0
38.0908,230,40,0
38.0908,240,40,0
38.0908,250,43,7
38.0908,260,26,2
38.0908,270,47,0
38.0908,280,35,0
38.0908,290,18,3
38.0908,300,37,4
38.0908,310,46,5
38.0908,320,30,4
38.0908,330,44,8
38.0908,340,34,2
38.0908,350,22,0
38.0908,360,19,4
38.0908,370,22,3
38.0908,380,31,8
38.0908,390,31,6
38.0908,400,14,6
38.0908,410,28,2
38.0908,420,39,6
38.0908,430,47,6
38.0908,440,28,3
38.0908,450,20,3
38.0908,460,14,4
38.0908,470,15,5
38.0908,480,21,3
38.0908,490,33,4
38.0908,500,33,4
38.0908,510,22,5
38.0908,520,25,5
38.0908,530,40,6
38.0908,540,15,5
38.0908,550,19,2
38.0908,560,18,10
38.0908,570,19,4
38.0908,580,22,4
38.0908,590,21,5
38.0908,600,24,7
38.0908,610,15,4
38.0908,620,17,3
38.0908,630,10,13
38.0908,640,19,3
38.0908,650,13,8
38.0908,660,14,4
38.0908,670,19,9
38.0908,680,25,2
38.0908,690,17,4
38.0908,700,14,3
38.0908,710,15,2
38.0908,720,15,8
38.0908,730,17,8
38.0908,740,22,1
38.0908,750,8,2
38.0908,760,22,3
38.0908,770,17,2
38.0908,780,12,5
38.0908,790,15,8
38.0908,800,13,4
38.0908,810,8,4
38.0908,820,12,9
38.0908,830,7,10
38.0908,840,8,1
38.0908,850,10,14
38.0908,860,10,12
38.0908,870,6,4
38.0908,880,4,5
38.0908,890,14,7
38.0908,900,5,5
38.0908,910,3,11
38.0908,920,4,3
38.0908,930,4,4
38.0908,940,1,15
38.0908,950,10,13
38.0908,960,6,6
38.0908,970,16,8
38.0908,980,4,4
38.0908,990,4,2
40.5871,0,0,0
40.5871,10,0,0
40.5871,20,0,0
40.5871,30,48,0
40.5871,40,30,0
40.5871,50,50,0
40.5871,60,28,0
40.5871,70,30,0
40.5871,80,28,0
40.5871,90,30,0
40.5871,100,21,0
40.5871,110,47,0
40.5871,120,39,0
40.5871,130,37,0
40.5871,140,40,0
40.5871,150,23,0
40.5871,160,41,0
40.5871,170,37,0
40.5871,180,31,0
40.5871,190,35,0
40.5871,200,24,0
40.5871,210,52,0
40.5871,220,35,0
40.5871,230,33,0
40.5871,240,42,2
40.5871,250,56,3
40.5871,260,30,4
40.5871,270,45,0
40.5871,280,33,2
40.5871,290,30,7
40.5871,300,52,1
40.5871,310,35,6
40.5871,320,55,5
40.5871,330,32,7
40.5871,340,32,1
40.5871,350,21,2
40.5871,360,17,2
40.5871,370,37,2
40.5871,380,25,5
40.5871,390,34,2
40.5871,400,27,2
40.5871,410,55,6
40.5871,420,53,3
40.5871,430,40,6
40.5871,440,25,2
40.5871,450,15,2
40.5871,460,21,1
40.5871,470,23,1
40.5871,480,29,2
40.5871,490,44,4
40.5871,500,19,8
40.5871,510,23,9
40.5871,520,33,8
40.5871,530,19,4
40.5871,540,14,4
40.5871,550,21,4
40.5871,560,23,7
40.5871,570,19,14
40.5871,580,21,7
40.5871,590,25,6
40.5871,600,24,8
40.5871,610,13,9
40.5871,620,14,4
40.5871,630,7,7
40.5871,640,13,4
40.5871,650,15,3
40.5871,660,19,7
40.5871,670,17,9
40.5871,680,18,4
40.5871,690,10,1
40.5871,700,14,4
40.5871,710,8,3
40.5871,720,12,13
40.5871,730,13,9
40.5871,740,19,5
40.5871,750,11,9
40.5871,760,19,2
40.5871,770,13,5
40.5871,780,12,4
40.5871,790,10,4
40.5871,800,13,6
40.5871,810,8,6
40.5871,820,9,9
40.5871,830,9,8
40.5871,840,7,5
40.5871,850,16,5
40.5871,860,4,7
40.5871,870,9,4
40.5871,880,9,7
40.5871,890,9,6
40.5871,900,9,10
40.5871,910,7,14
40.5871,920,10,6
40.5871,930,4,6
40.5871,940,3,15
40.5871,950,14,11
40.5871,960,10,3
40.5871,970,7,10
40.5871,980,6,4
40.5871,990,6,5
43.247,0,0,0
43.247,10,0,0
43.247,20,16,0
43.247,30,37,0
43.247,40,53,0
43.247,50,32,0
43.247,60,30,0
43.247,70,24,0
43.247,80,28,0
43.247,90,31,0
43.247,100,36,0
43.247,110,49,0
43.247,120,25,0
43.247,130,36,0
43.247,140,37,0
43.247,150,55,0
43.247,160,30,0
43.247,170,28,0
43.247,180,29,0
43.247,190,25,0
43.247,200,35,0
43.247,210,53,0
43.247,220,35,0
43.247,230,31,0
43.247,240,40,1
43.247,250,31,2
43.247,260,40,0
43.247,270,30,3
43.247,280,34,2
43.247,290,27,2
43.247,300,36,3
43.247,310,50,6
43.247,320,34,7
43.247,330,29,5
43.247,340,30,2
43.247,350,24,3
43.247,360,31,2
43.247,370,30,4
43.247,380,28,9
43.247,390,28,7
43.247,400,41,3
43.247,410,44,6
43.247,420,26,0
43.247,430,18,4
43.247,440,25,0
43.247,450,19,4
43.247,460,23,5
43.247,470,28,8
43.247,480,36,5
43.247,490,27,7
43.247,500,28,4
43.247,510,29,7
43.247,520,19,5
43.247,530,16,4
43.247,540,16,5
43.247,550,21,14
43.247,560,24,8
43.247,570,16,7
43.247,580,26,7
43.247,590,21,4
43.247,600,14,9
43.247,610,14,5
43.247,620,11,7
43.247,630,19,4
43.247,640,17,6
43.247,650,18,5
43.247,660,17,7
43.247,670,14,3
43.247,680,14,4
43.247,690,18,2
43.247,700,12,1
43.247,710,16,7
43.247,720,9,10
43.247,730,23,5
43.247,740,21,7
43.247,750,21,0
43.247,760,14,3
43.247,770,10,5
43.247,780,8,0
43.247,790,19,4
43.247,800,6,2
43.247,810,7,3
43.247,820,12,13
43.247,830,8,7
43.247,840,11,12
43.247,850,10,5
43.247,860,13,2
43.247,870,8,7
43.247,880,6,2
43.247,890,6,12
43.247,900,5,3
43.247,910,2,9
43.247,920,4,8
43.247,930,7,15
43.247,940,14,15
43.247,950,8,12
43.247,960,1,9
43.247,970,4,8
43.247,980,2,4
43.247,990,3,11
46.0812,0,0,0
46.0812,10,0,0
46.0812,20,47,0
46.0812,30,41,0
46.0812,40,38,0
46.0812,50,36,0
46.0812,60,20,0
46.0812,70,22,0
46.0812,80,42,0
46.0812,90,45,0
46.0812,100,51,0
46.0812,110,44,0
46.0812,120,43,0
46.0812,130,22,0
46.0812,140,32,0
46.0812,150,46,0
46.0812,160,31,0
46.0812,170,28,0
46.0812,180,37,0
46.0812,190,30,0
46.0812,200,54,0
46.0812,210,36,0
46.0812,220,39,0
46.0812,230,44,1
46.0812,240,32,4
46.0812,250,35,0
46.0812,260,42,0
46.0812,270,18,0
46.0812,280,39,4
46.0812,290,39,3
46.0812,300,42,2
46.0812,310,36,5
46.0812,320,34,5
46.0812,330,23,1
46.0812,340,19,5
46.0812,350,27,4
46.0812,360,29,1
46.0812,370,39,6
46.0812,380,23,1
46.0812,390,41,3
46.0812,400,54,5
46.0812,410,43,3
46.0812,420,23,1
46.0812,430,21,1
46.0812,440,16,2
46.0812,450,26,4
46.0812,460,27,2
46.0812,470,40,8
46.0812,480,33,9
46.0812,490,23,9
46.0812,500,34,7
46.0812,510,22,4
46.0812,520,21,3
46.0812,530,24,7
46.0812,540,21,5
46.0812,550,20,7
46.0812,560,26,11
46.0812,570,21,12
46.0812,580,26,9
46.0812,590,11,1
46.0812,600,8,6
46.0812,610,16,9
46.0812,620,11,6
46.0812,630,21,1
46.0812,640,23,4
46.0812,650,19,2
46.0812,660,12,4
46.0812,670,11,7
46.0812,680,13,5
46.0812,690,15,3
46.0812,700,20,3
46.0812,710,15,6
46.0812,720,16,13
46.0812,730,18,3
46.0812,740,15,3
46.0812,750,19,0
46.0812,760,10,3
46.0812,770,15,9
46.0812,780,12,8
46.0812,790,6,4
46.0812,800,7,4
46.0812,810,6,10
46.0812,820,9,10
46.0812,830,13,1
46.0812,840,6,7
46.0812,850,6,6
46.0812,860,11,4
46.0812,870,6,4
46.0812,880,7,8
46.0812,890,8,3
46.0812,900,4,9
46.0812,910,9,8
46.0812,920,11,7
46.0812,930,9,20
46.0812,940,5,13
46.0812,950,3,5
46.0812,960,2,7
46.0812,970,5,6
46.0812,980,3,2
46.0812,990,8,13
49.1012,0,0,0
49.1012,10,4,0
49.1012,20,51,0
49.1012,30,37,0
49.1012,40,40,0
49.1012,50,29,0
49.1012,60,30,0
49.1012,70,28,0
49.1012,80,30,0
49.1012,90,42,0
49.1012,100,42,0
49.1012,110,28,0
49.1012,120,36,0
49.1012,130,59,0
49.1012,140,38,0
49.1012,150,38,0
49.1012,160,32,0
49.1012,170,31,0
49.1012,180,31,0
49.1012,190,42,0
49.1012,200,40,0
49.1012,210,32,0
49.1012,220,40,0
49.1012,230,50,1
49.1012,240,36,3
49.1012,250,42,1
49.1012,260,17,0
49.1012,270,43,3
49.1012,280,41,3
49.1012,290,45,2
49.1012,300,41,5
49.1012,310,20,3
49.1012,320,31,5
49.1012,330,24,0
49.1012,340,25,4
49.1012,350,30,9
49.1012,360,26,3
49.1012,370,33,6
49.1012,380,37,1
49.1012,390,42,1
49.1012,400,35,3
49.1012,410,30,2
49.1012,420,21,4
49.1012,430,15,0
49.1012,440,20,6
49.1012,450,24,1
49.1012,460,33,4
49.1012,470,26,6
49.1012,480,21,6
49.1012,490,35,3
49.1012,500,13,5
49.1012,510,17,4
49.1012,520,26,6
49.1012,530,11,1
49.1012,540,16,3
49.1012,550,27,5
49.1012,560,17,8
49.1012,570,26,10
49.1012,580,17,6
49.1012,590,21,3
49.1012,600,16,4
49.1012,610,19,6
49.1012,620,16,3
49.1012,630,28,6
49.1012,640,11,3
49.1012,650,23,5
49.1012,660,9,8
49.1012,670,15,4
49.1012,680,19,1
49.1012,690,14,0
49.1012,700,19,11
49.1012,710,16,12
49.1012,720,10,12
49.1012,730,19,8
49.1012,740,10,2
49.1012,750,9,4
49.1012,760,10,7
49.1012,770,3,11
49.1012,780,14,3
49.1012,790,4,5
49.1012,800,8,2
49.1012,810,11,8
49.1012,820,3,6
49.1012,830,15,6
49.1012,840,11,8
49.1012,850,7,5
49.1012,860,4,11
49.1012,870,8,5
49.1012,880,7,4
49.1012,890,7,10
49.1012,900,8,22
49.1012,910,9,17
49.1012,920,3,11
49.1012,930,4,18
49.1012,940,7,10
49.1012,950,6,5
49.1012,960,2,3
49.1012,970,1,3
49.1012,980,2,3
49.1012,990,2,15
52.319,0,0,0
52.319,10,33,0
52.319,20,43,0
52.319,30,38,0
52.319,40,33,0
52.319,50,26,0
52.319,60,27,0
52.319,70,43,0
52.319,80,49,0
52.319,90,50,0
52.319,100,32,0
52.319,110,30,0
52.319,120,37,0
52.319,130,47,0
52.319,140,29,0
52.319,150,38,0
52.319,160,31,0
52.319,170,35,0
52.319,180,51,0
52.319,190,43,0
52.319,200,33,0
52.319,210,33,0
52.319,220,51,1
52.319,230,36,5
52.319,240,32,3
52.319,250,20,1
52.319,260,36,2
52.319,270,52,5
52.319,280,52,3
52.319,290,40,4
52.319,300,27,3
52.319,310,18,8
52.319,320,21,1
52.319,330,25,2
52.319,340,30,5
52.319,350,23,3
52.319,360,29,6
52.319,370,44,3
52.319,380,60,7
52.319,390,33,3
52.319,400,22,6
52.319,410,20,2
52.319,420,18,6
52.319,430,18,2
52.319,440,43,2
52.319,450,24,1
52.319,460,38,7
52.319,470,19,4
52.319,480,24,2
52.319,490,11,3
52.319,500,23,5
52.319,510,25,6
52.319,520,14,8
52.319,530,30,3
52.319,540,17,4
52.319,550,19,3
52.319,560,12,5
52.319,570,16,7
52.319,580,8,3
52.319,590,9,7
52.319,600,17,0
52.319,610,27,9
52.319,620,22,2
52.319,630,14,3
52.319,640,16,2
52.319,650,13,4
52.319,660,11,2
52.319,670,10,4
52.319,680,21,4
52.319,690,13,5
52.319,700,14,5
52.319,710,8,14
52.319,720,15,4
52.319,730,11,4
52.319,740,22,2
52.319,750,9,3
52.319,760,10,3
52.319,770,7,8
52.319,780,8,4
52.319,790,11,5
52.319,800,14,4
52.319,810,13,6
52.319,820,3,5
52.319,830,6,16
52.319,840,5,7
52.319,850,12,4
52.319,860,4,10
52.319,870,3,3
52.319,880,12,6
52.319,890,7,10
52.319,900,8,6
52.319,910,2,7
52.319,920,8,10
52.319,930,5,13
52.319,940,5,12
52.319,950,10,7
52.319,960,3,6
52.319,970,3,1
52.319,980,2,11
52.319,990,6,11
55.7478,0,0,0
55.7478,10,45,0
55.7478,20,36,0
55.7478,30,30,0
55.7478,40,31,0
55.7478,50,36,0
55.7478,60,31,0
55.7478,70,27,0
55.7478,80,45,0
55.7478,90,44,0
55.7478,100,32,0
55.7478,110,33,0
55.7478,120,23,0
55.7478,130,40,0
55.7478,140,35,1
55.7478,150,37,0
55.7478,160,28,0
55.7478,170,42,0
55.7478,180,61,0
55.7478,190,48,0
55.7478,200,35,0
55.7478,210,35,0
55.7478,220,48,0
55.7478,230,47,6
55.7478,240,24,1
55.7478,250,33,0
55.7478,260,57,1
55.7478,270,51,1
55.7478,280,36,2
55.7478,290,21,2
55.7478,300,31,4
55.7478,310,32,5
55.7478,320,39,1
55.7478,330,25,3
55.7478,340,20,3
55.7478,350,54,3
55.7478,360,35,9
55.7478,370,50,3
55.7478,380,28,4
55.7478,390,22,4
55.7478,400,13,3
55.7478,410,28,4
55.7478,420,31,2
55.7478,430,33,3
55.7478,440,28,4
55.7478,450,32,1
55.7478,460,35,6
55.7478,470,16,8
55.7478,480,25,5
55.7478,490,25,4
55.7478,500,35,7
55.7478,510,14,8
55.7478,520,25,4
55.7478,530,23,7
55.7478,540,19,11
55.7478,550,12,4
55.7478,560,14,6
55.7478,570,18,6
55.7478,580,16,8
55.7478,590,18,5
55.7478,600,31,2
55.7478,610,14,6
55.7478,620,14,3
55.7478,630,8,5
55.7478,640,14,2
55.7478,650,22,5
55.7478,660,20,3
55.7478,670,16,0
55.7478,680,24,2
55.7478,690,7,4
55.7478,700,14,12
55.7478,710,21,10
55.7478,720,13,2
55.7478,730,6,5
55.7478,740,3,2
55.7478,750,9,3
55.7478,760,8,3
55.7478,770,5,3
55.7478,780,15,3
55.7478,790,3,3
55.7478,800,7,11
55.7478,810,6,2
55.7478,820,5,7
55.7478,830,12,10
55.7478,840,5,5
55.7478,850,10,8
55.7478,860,12,6
55.7478,870,2,3
55.7478,880,4,7
55.7478,890,3,10
55.7478,900,4,11
55.7478,910,5,5
55.7478,920,5,13
55.7478,930,1,14
55.7478,940,3,7
55.7478,950,2,6
55.7478,960,3,4
55.7478,970,4,3
55.7478,980,3,17
55.7478,990,4,2
59.4012,0,38,0
59.4012,10,38,0
59.4012,20,47,0
59.4012,30,29,0
59.4012,40,22,0
59.4012,50,29,0
59.4012,60,29,0
59.4012,70,50,0
59.4012,80,48,0
59.4012,90,34,0
59.4012,100,39,0
