m_B,deltaE,nFlux
43.6644,800,14
43.6644,810,15
43.6644,820,26
43.6644,830,14
43.6644,840,6
43.6644,850,5
43.6644,860,10
43.6644,870,9
43.6644,880,6
43.6644,890,9
43.6644,900,3
43.6644,910,9
43.6644,920,9
43.6644,930,3
43.6644,940,6
43.6644,950,8
43.6644,960,8
43.6644,970,4
43.6644,980,5
43.6644,990,8
44.3521,0,0
44.3521,10,1
44.3521,20,125
44.3521,30,80
44.3521,40,66
44.3521,50,50
44.3521,60,73
44.3521,70,67
44.3521,80,74
44.3521,90,71
44.3521,100,81
44.3521,110,83
44.3521,120,88
44.3521,130,66
44.3521,140,102
44.3521,150,103
44.3521,160,79
44.3521,170,63
44.3521,180,80
44.3521,190,79
44.3521,200,91
44.3521,210,71
44.3521,220,98
44.3521,230,96
44.3521,240,84
44.3521,250,62
44.3521,260,79
44.3521,270,90
44.3521,280,90
44.3521,290,93
44.3521,300,87
44.3521,310,56
44.3521,320,61
44.3521,330,50
44.3521,340,75
44.3521,350,62
44.3521,360,59
44.3521,370,75
44.3521,380,62
44.3521,390,70
44.3521,400,51
44.3521,410,49
44.3521,420,52
44.3521,430,83
44.3521,440,59
44.3521,450,71
44.3521,460,61
44.3521,470,54
44.3521,480,55
44.3521,490,55
44.3521,500,41
44.3521,510,60
44.3521,520,52
44.3521,530,58
44.3521,540,44
44.3521,550,35
44.3521,560,40
44.3521,570,48
44.3521,580,27
44.3521,590,36
44.3521,600,24
44.3521,610,39
44.3521,620,23
44.3521,630,32
44.3521,640,41
44.3521,650,21
44.3521,660,19
44.3521,670,19
44.3521,680,23
44.3521,690,20
44.3521,700,24
44.3521,710,24
44.3521,720,18
44.3521,730,16
44.3521,740,17
44.3521,750,17
44.3521,760,18
44.3521,770,16
44.3521,780,15
44.3521,790,28
44.3521,800,17
44.3521,810,20
44.3521,820,27
44.3521,830,4
44.3521,840,10
44.3521,850,7
44.3521,860,16
44.3521,870,9
44.3521,880,10
44.3521,890,10
44.3521,900,5
44.3521,910,8
44.3521,920,5
44.3521,930,9
44.3521,940,4
44.3521,950,5
44.3521,960,5
44.3521,970,6
44.3521,980,4
44.3521,990,6
45.0399,0,0
45.0399,10,0
45.0399,20,125
45.0399,30,102
45.0399,40,65
45.0399,50,60
45.0399,60,64
45.0399,70,71
45.0399,80,69
45.0399,90,77
45.0399,100,86
45.0399,110,99
45.0399,120,71
45.0399,130,76
45.0399,140,75
45.0399,150,97
45.0399,160,79
45.0399,170,73
45.0399,180,64
45.0399,190,87
45.0399,200,97
45.0399,210,81
45.0399,220,125
45.0399,230,76
45.0399,240,98
45.0399,250,57
45.0399,260,80
45.0399,270,79
45.0399,280,73
45.0399,290,84
45.0399,300,83
45.0399,310,55
45.0399,320,87
45.0399,330,52
45.0399,340,77
45.0399,350,74
45.0399,360,86
45.0399,370,70
45.0399,380,63
45.0399,390,69
45.0399,400,60
45.0399,410,54
45.0399,420,51
45.0399,430,63
45.0399,440,55
45.0399,450,54
45.0399,460,56
45.0399,470,44
45.0399,480,45
45.0399,490,46
45.0399,500,50
45.0399,510,58
45.0399,520,51
45.0399,530,40
45.0399,540,42
45.0399,550,55
45.0399,560,46
45.0399,570,41
45.0399,580,39
45.0399,590,30
45.0399,600,29
45.0399,610,34
45.0399,620,29
45.0399,630,31
45.0399,640,32
45.0399,650,28
45.0399,660,15
45.0399,670,17
45.0399,680,21
45.0399,690,15
45.0399,700,25
45.0399,710,18
45.0399,720,14
45.0399,730,17
45.0399,740,16
45.0399,750,19
45.0399,760,11
45.0399,770,14
45.0399,780,12
45.0399,790,13
45.0399,800,28
45.0399,810,22
45.0399,820,29
45.0399,830,18
45.0399,840,6
45.0399,850,10
45.0399,860,15
45.0399,870,13
45.0399,880,13
45.0399,890,5
45.0399,900,8
45.0399,910,7
45.0399,920,4
45.0399,930,1
45.0399,940,8
45.0399,950,1
45.0399,960,7
45.0399,970,5
45.0399,980,5
45.0399,990,4
45.7277,0,0
45.7277,10,6
45.7277,20,105
45.7277,30,89
45.7277,40,62
45.7277,50,56
45.7277,60,68
45.7277,70,52
45.7277,80,78
45.7277,90,87
45.7277,100,75
45.7277,110,70
45.7277,120,76
45.7277,130,59
45.7277,140,112
45.7277,150,71
45.7277,160,73
45.7277,170,76
45.7277,180,73
45.7277,190,76
45.7277,200,94
45.7277,210,97
45.7277,220,111
45.7277,230,90
45.7277,240,81
45.7277,250,64
45.7277,260,102
45.7277,270,93
45.7277,280,77
45.7277,290,98
45.7277,300,91
45.7277,310,63
45.7277,320,59
45.7277,330,56
45.7277,340,86
45.7277,350,61
45.7277,360,63
45.7277,370,59
45.7277,380,57
45.7277,390,59
45.7277,400,56
45.7277,410,46
45.7277,420,66
45.7277,430,77
45.7277,440,56
45.7277,450,41
45.7277,460,68
45.7277,470,54
45.7277,480,49
45.7277,490,59
45.7277,500,43
45.7277,510,57
45.7277,520,46
45.7277,530,45
45.7277,540,45
45.7277,550,41
45.7277,560,36
45.7277,570,25
45.7277,580,43
45.7277,590,27
45.7277,600,34
45.7277,610,31
45.7277,620,44
45.7277,630,29
45.7277,640,35
45.7277,650,19
45.7277,660,18
45.7277,670,22
45.7277,680,22
45.7277,690,21
45.7277,700,20
45.7277,710,18
45.7277,720,11
45.7277,730,14
45.7277,740,15
45.7277,750,11
45.7277,760,20
45.7277,770,14
45.7277,780,10
45.7277,790,16
45.7277,800,25
45.7277,810,32
45.7277,820,12
45.7277,830,7
45.7277,840,9
45.7277,850,18
45.7277,860,10
45.7277,870,10
45.7277,880,7
45.7277,890,7
45.7277,900,14
45.7277,910,13
45.7277,920,8
45.7277,930,5
45.7277,940,7
45.7277,950,4
45.7277,960,5
45.7277,970,7
45.7277,980,4
45.7277,990,10
46.4155,0,0
46.4155,10,35
46.4155,20,106
46.4155,30,79
46.4155,40,54
46.4155,50,72
46.4155,60,80
46.4155,70,72
46.4155,80,83
46.4155,90,85
46.4155,100,80
46.4155,110,87
46.4155,120,62
46.4155,130,83
46.4155,140,94
46.4155,150,73
46.4155,160,71
46.4155,170,92
46.4155,180,70
46.4155,190,95
46.4155,200,68
46.4155,210,118
46.4155,220,100
46.4155,230,93
46.4155,240,85
46.4155,250,104
46.4155,260,92
46.4155,270,80
46.4155,280,96
46.4155,290,85
46.4155,300,72
46.4155,310,64
46.4155,320,63
46.4155,330,55
46.4155,340,68
46.4155,350,79
46.4155,360,83
46.4155,370,50
46.4155,380,54
46.4155,390,79
46.4155,400,59
46.4155,410,50
46.4155,420,72
46.4155,430,80
46.4155,440,69
46.4155,450,45
46.4155,460,55
46.4155,470,34
46.4155,480,43
46.4155,490,52
46.4155,500,56
46.4155,510,56
46.4155,520,61
46.4155,530,32
46.4155,540,44
46.4155,550,37
46.4155,560,34
46.4155,570,38
46.4155,580,42
46.4155,590,30
46.4155,600,36
46.4155,610,25
46.4155,620,37
46.4155,630,17
46.4155,640,18
46.4155,650,24
46.4155,660,19
46.4155,670,24
46.4155,680,25
46.4155,690,25
46.4155,700,7
46.4155,710,14
46.4155,720,20
46.4155,730,15
46.4155,740,9
46.4155,750,14
46.4155,760,20
46.4155,770,10
46.4155,780,19
46.4155,790,22
46.4155,800,21
46.4155,810,32
46.4155,820,14
46.4155,830,12
46.4155,840,7
46.4155,850,8
46.4155,860,14
46.4155,870,9
46.4155,880,9
46.4155,890,5
46.4155,900,8
46.4155,910,7
46.4155,920,10
46.4155,930,4
46.4155,940,2
46.4155,950,4
46.4155,960,5
46.4155,970,2
46.4155,980,2
46.4155,990,9
47.1033,0,0
47.1033,10,35
47.1033,20,99
47.1033,30,90
47.1033,40,65
47.1033,50,72
47.1033,60,82
47.1033,70,55
47.1033,80,79
47.1033,90,81
47.1033,100,94
47.1033,110,51
47.1033,120,76
47.1033,130,88
47.1033,140,117
47.1033,150,78
47.1033,160,81
47.1033,170,81
47.1033,180,73
47.1033,190,82
47.1033,200,85
47.1033,210,96
47.1033,220,103
47.1033,230,82
47.1033,240,78
47.1033,250,87
47.1033,260,90
47.1033,270,110
47.1033,280,80
47.1033,290,83
47.1033,300,71
47.1033,310,69
47.1033,320,65
47.1033,330,63
47.1033,340,68
47.1033,350,65
47.1033,360,65
47.1033,370,66
47.1033,380,66
47.1033,390,61
47.1033,400,58
47.1033,410,69
47.1033,420,65
47.1033,430,65
47.1033,440,56
47.1033,450,61
47.1033,460,47
47.1033,470,64
47.1033,480,41
47.1033,490,42
47.1033,500,62
47.1033,510,53
47.1033,520,47
47.1033,530,38
47.1033,540,40
47.1033,550,40
47.1033,560,30
47.1033,570,49
47.1033,580,18
47.1033,590,27
47.1033,600,28
47.1033,610,42
47.1033,620,27
47.1033,630,26
47.1033,640,23
47.1033,650,21
47.1033,660,19
47.1033,670,22
47.1033,680,24
47.1033,690,24
47.1033,700,21
47.1033,710,19
47.1033,720,21
47.1033,730,18
47.1033,740,12
47.1033,750,17
47.1033,760,18
47.1033,770,15
47.1033,780,18
47.1033,790,18
47.1033,800,24
47.1033,810,11
47.1033,820,8
47.1033,830,9
47.1033,840,15
47.1033,850,14
47.1033,860,12
47.1033,870,9
47.1033,880,6
47.1033,890,11
47.1033,900,5
47.1033,910,7
47.1033,920,7
47.1033,930,5
47.1033,940,5
47.1033,950,2
47.1033,960,4
47.1033,970,8
47.1033,980,3
47.1033,990,4
47.791,0,0
47.791,10,55
47.791,20,114
47.791,30,87
47.791,40,62
47.791,50,82
47.791,60,72
47.791,70,63
47.791,80,88
47.791,90,74
47.791,100,90
47.791,110,74
47.791,120,93
47.791,130,73
47.791,140,105
47.791,150,72
47.791,160,72
47.791,170,87
47.791,180,91
47.791,190,81
47.791,200,68
47.791,210,119
47.791,220,82
47.791,230,79
47.791,240,74
47.791,250,97
47.791,260,79
47.791,270,71
47.791,280,83
47.791,290,85
47.791,300,74
47.791,310,79
47.791,320,51
47.791,330,68
47.791,340,74
47.791,350,81
47.791,360,73
47.791,370,76
47.791,380,61
47.791,390,51
47.791,400,44
47.791,410,80
47.791,420,73
47.791,430,73
47.791,440,58
47.791,450,57
47.791,460,55
47.791,470,51
47.791,480,60
47.791,490,51
47.791,500,44
47.791,510,60
47.791,520,35
47.791,530,37
47.791,540,55
47.791,550,34
47.791,560,39
47.791,570,41
47.791,580,37
47.791,590,44
47.791,600,16
47.791,610,35
47.791,620,39
47.791,630,29
47.791,640,31
47.791,650,17
47.791,660,20
47.791,670,14
47.791,680,26
47.791,690,18
47.791,700,20
47.791,710,11
47.791,720,24
47.791,730,19
47.791,740,15
47.791,750,19
47.791,760,16
47.791,770,17
47.791,780,21
47.791,790,15
47.791,800,29
47.791,810,12
47.791,820,8
47.791,830,16
47.791,840,9
47.791,850,11
47.791,860,13
47.791,870,9
47.791,880,8
47.791,890,11
47.791,900,12
47.791,910,9
47.791,920,4
47.791,930,6
47.791,940,3
47.791,950,10
47.791,960,5
47.791,970,3
47.791,980,7
47.791,990,8
48.4788,0,0
48.4788,10,72
48.4788,20,80
48.4788,30,93
48.4788,40,58
48.4788,50,74
48.4788,60,60
48.4788,70,80
48.4788,80,71
48.4788,90,61
48.4788,100,108
48.4788,110,72
48.4788,120,73
48.4788,130,98
48.4788,140,117
48.4788,150,68
48.4788,160,67
48.4788,170,72
48.4788,180,72
48.4788,190,93
48.4788,200,84
48.4788,210,111
48.4788,220,93
48.4788,230,100
48.4788,240,57
48.4788,250,79
48.4788,260,103
48.4788,270,77
48.4788,280,81
48.4788,290,76
48.4788,300,54
48.4788,310,58
48.4788,320,63
48.4788,330,77
48.4788,340,62
48.4788,350,86
48.4788,360,79
48.4788,370,72
48.4788,380,55
48.4788,390,64
48.4788,400,44
48.4788,410,78
48.4788,420,64
48.4788,430,61
48.4788,440,60
48.4788,450,55
48.4788,460,57
48.4788,470,39
48.4788,480,39
48.4788,490,54
48.4788,500,52
48.4788,510,49
48.4788,520,38
48.4788,530,38
48.4788,540,42
48.4788,550,40
48.4788,560,45
48.4788,570,37
48.4788,580,30
48.4788,590,40
48.4788,600,30
48.4788,610,36
48.4788,620,34
48.4788,630,30
48.4788,640,20
48.4788,650,21
48.4788,660,18
48.4788,670,31
48.4788,680,18
48.4788,690,20
48.4788,700,20
48.4788,710,17
48.4788,720,17
48.4788,730,12
48.4788,740,18
48.4788,750,12
48.4788,760,27
48.4788,770,19
48.4788,780,18
48.4788,790,26
48.4788,800,16
48.4788,810,19
48.4788,820,5
48.4788,830,9
48.4788,840,8
48.4788,850,9
48.4788,860,9
48.4788,870,6
48.4788,880,11
48.4788,890,4
48.4788,900,9
48.4788,910,7
48.4788,920,6
48.4788,930,8
48.4788,940,7
48.4788,950,6
48.4788,960,2
48.4788,970,9
48.4788,980,6
48.4788,990,7
49.1666,0,0
49.1666,10,75
49.1666,20,82
49.1666,30,98
49.1666,40,56
49.1666,50,75
49.1666,60,72
49.1666,70,71
49.1666,80,87
49.1666,90,87
49.1666,100,81
49.1666,110,80
49.1666,120,62
49.1666,130,76
49.1666,140,113
49.1666,150,78
49.1666,160,64
49.1666,170,81
49.1666,180,81
49.1666,190,102
49.1666,200,99
49.1666,210,87
49.1666,220,75
49.1666,230,89
49.1666,240,57
49.1666,250,97
49.1666,260,96
49.1666,270,81
49.1666,280,86
49.1666,290,68
49.1666,300,78
49.1666,310,65
49.1666,320,58
49.1666,330,80
49.1666,340,90
49.1666,350,79
49.1666,360,61
49.1666,370,71
49.1666,380,69
49.1666,390,63
49.1666,400,60
49.1666,410,65
49.1666,420,66
49.1666,430,67
49.1666,440,45
49.1666,450,60
49.1666,460,61
49.1666,470,56
49.1666,480,36
49.1666,490,42
49.1666,500,63
49.1666,510,46
49.1666,520,29
49.1666,530,35
49.1666,540,39
49.1666,550,47
49.1666,560,53
49.1666,570,18
49.1666,580,35
49.1666,590,23
49.1666,600,28
49.1666,610,31
49.1666,620,33
49.1666,630,16
49.1666,640,17
49.1666,650,27
49.1666,660,10
49.1666,670,20
49.1666,680,23
49.1666,690,15
49.1666,700,9
49.1666,710,21
49.1666,720,15
49.1666,730,18
49.1666,740,18
49.1666,750,16
49.1666,760,24
49.1666,770,23
49.1666,780,17
49.1666,790,17
49.1666,800,16
49.1666,810,8
49.1666,820,10
49.1666,830,8
49.1666,840,14
49.1666,850,9
49.1666,860,6
49.1666,870,11
49.1666,880,8
49.1666,890,10
49.1666,900,6
49.1666,910,9
49.1666,920,3
49.1666,930,7
49.1666,940,8
49.1666,950,5
49.1666,960,5
49.1666,970,6
49.1666,980,6
49.1666,990,7
49.8544,0,0
49.8544,10,87
49.8544,20,89
49.8544,30,73
49.8544,40,59
49.8544,50,79
49.8544,60,89
49.8544,70,74
49.8544,80,79
49.8544,90,86
49.8544,100,92
49.8544,110,69
49.8544,120,64
49.8544,130,96
49.8544,140,59
49.8544,150,75
49.8544,160,79
49.8544,170,64
49.8544,180,79
49.8544,190,93
49.8544,200,122
49.8544,210,90
49.8544,220,88
49.8544,230,66
49.8544,240,86
49.8544,250,95
49.8544,260,87
49.8544,270,103
49.8544,280,81
49.8544,290,77
49.8544,300,62
49.8544,310,57
49.8544,320,74
49.8544,330,71
49.8544,340,63
49.8544,350,64
49.8544,360,58
49.8544,370,65
49.8544,380,73
49.8544,390,54
49.8544,400,73
49.8544,410,67
49.8544,420,75
49.8544,430,50
49.8544,440,71
49.8544,450,71
49.8544,460,45
49.8544,470,47
49.8544,480,52
49.8544,490,47
49.8544,500,42
49.8544,510,27
49.8544,520,43
49.8544,530,32
49.8544,540,46
49.8544,550,36
49.8544,560,53
49.8544,570,18
49.8544,580,24
49.8544,590,40
49.8544,600,35
49.8544,610,34
49.8544,620,13
49.8544,630,17
49.8544,640,30
49.8544,650,28
49.8544,660,18
49.8544,670,32
49.8544,680,17
49.8544,690,13
49.8544,700,17
49.8544,710,22
49.8544,720,8
49.8544,730,8
49.8544,740,24
49.8544,750,9
49.8544,760,12
49.8544,770,16
49.8544,780,24
49.8544,790,14
49.8544,800,10
49.8544,810,10
49.8544,820,9
49.8544,830,7
49.8544,840,8
49.8544,850,5
49.8544,860,7
49.8544,870,9
49.8544,880,5
49.8544,890,6
49.8544,900,8
49.8544,910,7
49.8544,920,4
49.8544,930,6
49.8544,940,12
49.8544,950,3
49.8544,960,4
49.8544,970,8
49.8544,980,4
49.8544,990,7
50.5422,0,0
50.5422,10,83
50.5422,20,77
50.5422,30,81
50.5422,40,67
50.5422,50,69
50.5422,60,87
50.5422,70,81
50.5422,80,93
50.5422,90,66
50.5422,100,101
50.5422,110,62
50.5422,120,82
50.5422,130,109
50.5422,140,80
50.5422,150,88
50.5422,160,86
50.5422,170,81
50.5422,180,85
50.5422,190,88
50.5422,200,110
50.5422,210,88
50.5422,220,114
50.5422,230,82
50.5422,240,89
50.5422,250,84
50.5422,260,74
50.5422,270,94
50.5422,280,77
50.5422,290,53
50.5422,300,74
50.5422,310,61
50.5422,320,80
50.5422,330,53
50.5422,340,82
50.5422,350,73
50.5422,360,61
50.5422,370,53
50.5422,380,54
50.5422,390,62
50.5422,400,79
50.5422,410,91
50.5422,420,65
50.5422,430,55
50.5422,440,69
50.5422,450,55
50.5422,460,41
50.5422,470,52
50.5422,480,48
50.5422,490,55
50.5422,500,48
50.5422,510,38
50.5422,520,62
50.5422,530,38
50.5422,540,38
50.5422,550,48
50.5422,560,31
50.5422,570,40
50.5422,580,29
50.5422,590,37
50.5422,600,34
50.5422,610,33
50.5422,620,26
50.5422,630,15
50.5422,640,23
50.5422,650,30
50.5422,660,25
50.5422,670,27
50.5422,680,15
50.5422,690,19
50.5422,700,26
50.5422,710,14
50.5422,720,10
50.5422,730,14
50.5422,740,15
50.5422,750,12
50.5422,760,11
50.5422,770,19
50.5422,780,18
50.5422,790,7
50.5422,800,8
50.5422,810,14
50.5422,820,9
50.5422,830,12
50.5422,840,8
50.5422,850,10
50.5422,860,11
50.5422,870,6
50.5422,880,10
50.5422,890,8
50.5422,900,3
50.5422,910,4
50.5422,920,3
50.5422,930,5
50.5422,940,4
50.5422,950,8
50.5422,960,8
50.5422,970,4
50.5422,980,7
50.5422,990,5
51.2299,0,0
51.2299,10,106
51.2299,20,76
51.2299,30,62
51.2299,40,68
51.2299,50,82
51.2299,60,72
51.2299,70,92
51.2299,80,79
51.2299,90,79
51.2299,100,84
51.2299,110,90
51.2299,120,70
51.2299,130,97
51.2299,140,76
51.2299,150,61
51.2299,160,67
51.2299,170,84
51.2299,180,80
51.2299,190,92
51.2299,200,120
51.2299,210,91
51.2299,220,85
51.2299,230,67
51.2299,240,105
51.2299,250,88
51.2299,260,87
51.2299,270,88
51.2299,280,94
51.2299,290,87
51.2299,300,69
51.2299,310,57
51.2299,320,75
51.2299,330,56
51.2299,340,84
51.2299,350,64
51.2299,360,62
51.2299,370,65
51.2299,380,60
51.2299,390,47
51.2299,400,85
51.2299,410,64
51.2299,420,74
51.2299,430,64
51.2299,440,65
51.2299,450,38
51.2299,460,60
51.2299,470,49
51.2299,480,53
51.2299,490,51
51.2299,500,49
51.2299,510,44
51.2299,520,52
51.2299,530,56
51.2299,540,29
51.2299,550,40
51.2299,560,23
51.2299,570,33
51.2299,580,34
51.2299,590,47
51.2299,600,29
51.2299,610,17
51.2299,620,28
51.2299,630,21
51.2299,640,24
51.2299,650,19
51.2299,660,21
51.2299,670,14
51.2299,680,16
51.2299,690,17
51.2299,700,9
51.2299,710,15
51.2299,720,25
51.2299,730,11
51.2299,740,21
51.2299,750,18
51.2299,760,26
51.2299,770,20
51.2299,780,9
51.2299,790,7
51.2299,800,16
51.2299,810,13
51.2299,820,10
51.2299,830,17
51.2299,840,9
51.2299,850,9
51.2299,860,9
51.2299,870,5
51.2299,880,5
51.2299,890,7
51.2299,900,9
51.2299,910,7
51.2299,920,5
51.2299,930,3
51.2299,940,7
51.2299,950,8
51.2299,960,6
51.2299,970,10
51.2299,980,6
51.2299,990,6
51.9177,0,0
51.9177,10,125
51.9177,20,85
51.9177,30,77
51.9177,40,52
51.9177,50,77
51.9177,60,70
51.9177,70,71
51.9177,80,74
51.9177,90,93
51.9177,100,77
51.9177,110,91
51.9177,120,75
51.9177,130,113
51.9177,140,84
51.9177,150,73
51.9177,160,81
51.9177,170,65
51.9177,180,96
51.9177,190,87
51.9177,200,112
51.9177,210,72
51.9177,220,87
51.9177,230,67
51.9177,240,98
51.9177,250,103
51.9177,260,79
51.9177,270,88
51.9177,280,69
51.9177,290,66
51.9177,300,65
51.9177,310,64
51.9177,320,62
51.9177,330,78
51.9177,340,72
51.9177,350,81
51.9177,360,73
51.9177,370,51
51.9177,380,54
51.9177,390,69
51.9177,400,65
51.9177,410,85
51.9177,420,58
51.9177,430,71
51.9177,440,56
51.9177,450,36
51.9177,460,43
51.9177,470,53
51.9177,480,45
51.9177,490,42
51.9177,500,28
51.9177,510,45
51.9177,520,44
51.9177,530,41
51.9177,540,50
51.9177,550,45
51.9177,560,29
51.9177,570,38
51.9177,580,27
51.9177,590,32
51.9177,600,20
51.9177,610,23
51.9177,620,21
51.9177,630,27
51.9177,640,28
51.9177,650,27
51.9177,660,29
51.9177,670,18
51.9177,680,14
51.9177,690,17
51.9177,700,18
51.9177,710,17
51.9177,720,19
51.9177,730,17
51.9177,740,13
51.9177,750,13
51.9177,760,17
51.9177,770,20
51.9177,780,12
51.9177,790,13
51.9177,800,14
51.9177,810,8
51.9177,820,9
51.9177,830,4
51.9177,840,11
51.9177,850,3
51.9177,860,6
51.9177,870,5
51.9177,880,8
51.9177,890,6
51.9177,900,5
51.9177,910,4
51.9177,920,8
51.9177,930,2
51.9177,940,5
51.9177,950,8
51.9177,960,3
51.9177,970,10
51.9177,980,4
51.9177,990,10
52.6055,0,0
52.6055,10,126
52.6055,20,102
52.6055,30,74
52.6055,40,57
52.6055,50,94
52.6055,60,70
52.6055,70,96
52.6055,80,85
52.6055,90,98
52.6055,100,86
52.6055,110,98
52.6055,120,101
52.6055,130,85
52.6055,140,89
52.6055,150,83
52.6055,160,88
52.6055,170,85
52.6055,180,104
52.6055,190,92
52.6055,200,114
52.6055,210,77
52.6055,220,79
52.6055,230,76
52.6055,240,91
52.6055,250,94
52.6055,260,79
52.6055,270,93
52.6055,280,73
52.6055,290,79
52.6055,300,61
52.6055,310,92
52.6055,320,54
52.6055,330,86
52.6055,340,71
52.6055,350,79
52.6055,360,65
52.6055,370,57
52.6055,380,52
52.6055,390,79
52.6055,400,54
52.6055,410,72
52.6055,420,54
52.6055,430,52
52.6055,440,48
52.6055,450,53
52.6055,460,50
52.6055,470,64
52.6055,480,54
52.6055,490,40
52.6055,500,37
52.6055,510,54
52.6055,520,33
52.6055,530,39
52.6055,540,49
52.6055,550,22
52.6055,560,39
52.6055,570,31
52.6055,580,37
52.6055,590,28
52.6055,600,22
52.6055,610,25
52.6055,620,16
52.6055,630,27
52.6055,640,26
52.6055,650,32
52.6055,660,21
52.6055,670,18
52.6055,680,19
52.6055,690,18
52.6055,700,16
52.6055,710,16
52.6055,720,21
52.6055,730,14
52.6055,740,13
52.6055,750,26
52.6055,760,32
52.6055,770,7
52.6055,780,11
52.6055,790,9
52.6055,800,17
52.6055,810,4
52.6055,820,18
52.6055,830,9
52.6055,840,10
52.6055,850,8
52.6055,860,5
52.6055,870,6
52.6055,880,4
52.6055,890,9
52.6055,900,7
52.6055,910,9
52.6055,920,7
52.6055,930,7
52.6055,940,3
52.6055,950,7
52.6055,960,5
52.6055,970,4
52.6055,980,10
52.6055,990,4
53.2933,0,9
53.2933,10,118
53.2933,20,103
53.2933,30,70
53.2933,40,81
53.2933,50,78
53.2933,60,66
53.2933,70,99
53.2933,80,66
53.2933,90,95
53.2933,100,88
53.2933,110,72
53.2933,120,70
53.2933,130,87
53.2933,140,79
53.2933,150,91
53.2933,160,80
53.2933,170,96
53.2933,180,88
53.2933,190,104
53.2933,200,97
53.2933,210,78
53.2933,220,79
53.2933,230,94
53.2933,240,95
53.2933,250,86
53.2933,260,82
53.2933,270,79
53.2933,280,81
53.2933,290,69
53.2933,300,69
53.2933,310,103
53.2933,320,68
53.2933,330,71
53.2933,340,87
53.2933,350,67
53.2933,360,72
53.2933,370,48
53.2933,380,47
53.2933,390,85
53.2933,400,84
53.2933,410,69
53.2933,420,67
53.2933,430,56
53.2933,440,53
53.2933,450,31
53.2933,460,48
53.2933,470,48
53.2933,480,63
53.2933,490,41
53.2933,500,34
53.2933,510,47
53.2933,520,40
53.2933,530,39
53.2933,540,40
53.2933,550,21
53.2933,560,48
53.2933,570,22
53.2933,580,40
53.2933,590,19
53.2933,600,21
53.2933,610,22
53.2933,620,18
53.2933,630,23
53.2933,640,21
53.2933,650,24
53.2933,660,28
53.2933,670,15
53.2933,680,17
53.2933,690,14
53.2933,700,24
53.2933,710,19
53.2933,720,17
53.2933,730,12
53.2933,740,19
53.2933,750,22
53.2933,760,20
53.2933,770,12
53.2933,780,10
53.2933,790,16
53.2933,800,3
53.2933,810,8
53.2933,820,5
53.2933,830,8
53.2933,840,10
53.2933,850,8
53.2933,860,7
53.2933,870,12
53.2933,880,2
53.2933,890,4
53.2933,900,3
53.2933,910,4
53.2933,920,5
53.2933,930,5
53.2933,940,6
53.2933,950,8
53.2933,960,2
53.2933,970,10
53.2933,980,2
53.2933,990,7
53.9811,0,28
53.9811,10,105
53.9811,20,74
53.9811,30,54
53.9811,40,85
53.9811,50,77
53.9811,60,75
53.9811,70,96
53.9811,80,85
53.9811,90,91
53.9811,100,81
53.9811,110,82
53.9811,120,100
53.9811,130,86
53.9811,140,78
53.9811,150,84
53.9811,160,89
53.9811,170,86
53.9811,180,74
53.9811,190,119
53.9811,200,83
53.9811,210,102
53.9811,220,78
53.9811,230,102
53.9811,240,102
53.9811,250,82
53.9811,260,83
53.9811,270,87
53.9811,280,71
53.9811,290,66
53.9811,300,68
53.9811,310,72
53.9811,320,85
53.9811,330,60
53.9811,340,80
53.9811,350,68
53.9811,360,62
53.9811,370,65
53.9811,380,59
53.9811,390,86
53.9811,400,76
53.9811,410,74
53.9811,420,68
53.9811,430,65
53.9811,440,44
53.9811,450,41
53.9811,460,69
53.9811,470,49
53.9811,480,42
53.9811,490,37
53.9811,500,36
53.9811,510,39
53.9811,520,24
53.9811,530,61
53.9811,540,18
53.9811,550,41
53.9811,560,36
53.9811,570,35
53.9811,580,41
53.9811,590,27
53.9811,600,30
53.9811,610,28
53.9811,620,25
53.9811,630,22
53.9811,640,22
53.9811,650,19
53.9811,660,21
53.9811,670,12
53.9811,680,15
53.9811,690,14
53.9811,700,20
53.9811,710,15
53.9811,720,17
53.9811,730,18
53.9811,740,20
53.9811,750,26
53.9811,760,8
53.9811,770,16
53.9811,780,14
53.9811,790,7
53.9811,800,8
53.9811,810,14
53.9811,820,6
53.9811,830,12
53.9811,840,7
53.9811,850,7
53.9811,860,6
53.9811,870,4
53.9811,880,4
53.9811,890,4
53.9811,900,4
53.9811,910,3
53.9811,920,8
53.9811,930,6
53.9811,940,8
53.9811,950,5
53.9811,960,3
53.9811,970,12
53.9811,980,5
53.9811,990,8
54.6688,0,39
54.6688,10,102
54.6688,20,87
54.6688,30,60
54.6688,40,88
54.6688,50,86
54.6688,60,70
54.6688,70,79
54.6688,80,106
54.6688,90,101
54.6688,100,78
54.6688,110,82
54.6688,120,135
54.6688,130,76
54.6688,140,93
54.6688,150,83
54.6688,160,105
54.6688,170,114
54.6688,180,79
54.6688,190,117
54.6688,200,98
54.6688,210,104
54.6688,220,76
54.6688,230,116
54.6688,240,89
54.6688,250,81
54.6688,260,88
54.6688,270,78
54.6688,280,81
54.6688,290,48
54.6688,300,79
54.6688,310,73
54.6688,320,75
54.6688,330,60
54.6688,340,77
54.6688,350,60
54.6688,360,64
54.6688,370,47
54.6688,380,75
54.6688,390,67
54.6688,400,73
54.6688,410,62
54.6688,420,61
54.6688,430,55
54.6688,440,51
