m_B,deltaE,nFlux_pi0,nFlux_eta
11.4033,260,25,0
11.4033,270,54,0
11.4033,280,40,1
11.4033,290,39,4
11.4033,300,45,2
11.4033,310,43,7
11.4033,320,30,6
11.4033,330,44,3
11.4033,340,27,2
11.4033,350,25,10
11.4033,360,37,1
11.4033,370,37,3
11.4033,380,44,5
11.4033,390,22,2
11.4033,400,17,4
11.4033,410,25,7
11.4033,420,23,1
11.4033,430,35,4
11.4033,440,23,5
11.4033,450,26,4
11.4033,460,34,7
11.4033,470,39,7
11.4033,480,21,5
11.4033,490,29,2
11.4033,500,34,3
11.4033,510,19,5
11.4033,520,39,8
11.4033,530,27,6
11.4033,540,41,6
11.4033,550,19,4
11.4033,560,18,4
11.4033,570,34,1
11.4033,580,23,4
11.4033,590,24,0
11.4033,600,23,1
11.4033,610,13,5
11.4033,620,21,10
11.4033,630,33,4
11.4033,640,14,3
11.4033,650,20,3
11.4033,660,21,5
11.4033,670,32,3
11.4033,680,19,1
11.4033,690,18,9
11.4033,700,15,4
11.4033,710,19,4
11.4033,720,12,10
11.4033,730,18,9
11.4033,740,27,7
11.4033,750,21,2
11.4033,760,23,4
11.4033,770,14,3
11.4033,780,25,9
11.4033,790,10,1
11.4033,800,12,7
11.4033,810,21,10
11.4033,820,43,1
11.4033,830,11,5
11.4033,840,7,4
11.4033,850,10,7
11.4033,860,7,9
11.4033,870,11,5
11.4033,880,12,4
11.4033,890,15,7
11.4033,900,17,6
11.4033,910,10,5
11.4033,920,19,3
11.4033,930,8,5
11.4033,940,9,6
11.4033,950,10,2
11.4033,960,9,7
11.4033,970,10,8
11.4033,980,6,6
11.4033,990,15,9
12.1506,0,0,0
12.1506,10,0,0
12.1506,20,0,0
12.1506,30,0,0
12.1506,40,1,0
12.1506,50,0,0
12.1506,60,34,0
12.1506,70,45,0
12.1506,80,29,0
12.1506,90,21,0
12.1506,100,35,0
12.1506,110,22,0
12.1506,120,42,0
12.1506,130,22,0
12.1506,140,41,0
12.1506,150,27,0
12.1506,160,41,0
12.1506,170,45,0
12.1506,180,40,0
12.1506,190,22,0
12.1506,200,26,0
12.1506,210,37,0
12.1506,220,43,0
12.1506,230,22,0
12.1506,240,26,0
12.1506,250,43,0
12.1506,260,33,0
12.1506,270,36,8
12.1506,280,40,1
12.1506,290,55,1
12.1506,300,34,2
12.1506,310,48,6
12.1506,320,38,3
12.1506,330,38,0
12.1506,340,29,2
12.1506,350,38,5
12.1506,360,34,1
12.1506,370,34,2
12.1506,380,25,9
12.1506,390,19,1
12.1506,400,23,6
12.1506,410,29,7
12.1506,420,25,3
12.1506,430,42,5
12.1506,440,27,1
12.1506,450,29,4
12.1506,460,29,3
12.1506,470,31,3
12.1506,480,11,2
12.1506,490,36,1
12.1506,500,27,3
12.1506,510,27,4
12.1506,520,30,7
12.1506,530,33,1
12.1506,540,40,4
12.1506,550,26,7
12.1506,560,17,6
12.1506,570,32,3
12.1506,580,27,3
12.1506,590,18,2
12.1506,600,23,0
12.1506,610,10,5
12.1506,620,31,6
12.1506,630,27,6
12.1506,640,16,3
12.1506,650,16,5
12.1506,660,24,3
12.1506,670,18,0
12.1506,680,17,1
12.1506,690,21,5
12.1506,700,14,1
12.1506,710,20,5
12.1506,720,14,4
12.1506,730,14,4
12.1506,740,20,7
12.1506,750,24,10
12.1506,760,21,2
12.1506,770,12,2
12.1506,780,21,4
12.1506,790,23,5
12.1506,800,18,8
12.1506,810,11,9
12.1506,820,43,5
12.1506,830,11,6
12.1506,840,4,6
12.1506,850,16,4
12.1506,860,8,7
12.1506,870,11,4
12.1506,880,11,6
12.1506,890,11,6
12.1506,900,15,4
12.1506,910,8,6
12.1506,920,10,3
12.1506,930,8,7
12.1506,940,7,5
12.1506,950,17,5
12.1506,960,11,8
12.1506,970,14,11
12.1506,980,7,4
12.1506,990,6,3
12.9469,0,0,0
12.9469,10,0,0
12.9469,20,0,0
12.9469,30,0,0
12.9469,40,0,0
12.9469,50,0,0
12.9469,60,44,0
12.9469,70,49,0
12.9469,80,34,0
12.9469,90,28,0
12.9469,100,23,0
12.9469,110,21,0
12.9469,120,25,0
12.9469,130,32,0
12.9469,140,36,0
12.9469,150,37,0
12.9469,160,47,0
12.9469,170,42,0
12.9469,180,45,0
12.9469,190,21,0
12.9469,200,35,0
12.9469,210,51,0
12.9469,220,42,0
12.9469,230,34,0
12.9469,240,27,0
12.9469,250,37,0
12.9469,260,37,0
12.9469,270,49,1
12.9469,280,38,2
12.9469,290,44,3
12.9469,300,41,3
12.9469,310,57,5
12.9469,320,44,3
12.9469,330,33,0
12.9469,340,38,7
12.9469,350,32,9
12.9469,360,28,0
12.9469,370,32,1
12.9469,380,34,4
12.9469,390,29,2
12.9469,400,25,5
12.9469,410,25,6
12.9469,420,19,4
12.9469,430,44,2
12.9469,440,21,4
12.9469,450,37,7
12.9469,460,44,3
12.9469,470,25,9
12.9469,480,18,5
12.9469,490,24,3
12.9469,500,25,0
12.9469,510,32,12
12.9469,520,29,5
12.9469,530,37,1
12.9469,540,34,10
12.9469,550,25,2
12.9469,560,18,4
12.9469,570,38,3
12.9469,580,22,2
12.9469,590,20,2
12.9469,600,18,0
12.9469,610,12,2
12.9469,620,39,7
12.9469,630,18,1
12.9469,640,18,11
12.9469,650,26,1
12.9469,660,19,12
12.9469,670,23,5
12.9469,680,17,1
12.9469,690,11,7
12.9469,700,15,3
12.9469,710,15,5
12.9469,720,19,2
12.9469,730,13,9
12.9469,740,16,5
12.9469,750,33,4
12.9469,760,19,3
12.9469,770,11,1
12.9469,780,12,7
12.9469,790,16,7
12.9469,800,13,8
12.9469,810,18,10
12.9469,820,44,2
12.9469,830,8,10
12.9469,840,9,5
12.9469,850,8,9
12.9469,860,9,8
12.9469,870,11,6
12.9469,880,11,9
12.9469,890,19,4
12.9469,900,17,7
12.9469,910,8,3
12.9469,920,12,2
12.9469,930,10,6
12.9469,940,3,3
12.9469,950,9,2
12.9469,960,8,6
12.9469,970,6,11
12.9469,980,8,5
12.9469,990,10,9
13.7954,0,0,0
13.7954,10,0,0
13.7954,20,0,0
13.7954,30,0,0
13.7954,40,0,0
13.7954,50,0,0
13.7954,60,31,0
13.7954,70,51,0
13.7954,80,28,0
13.7954,90,34,0
13.7954,100,28,0
13.7954,110,33,0
13.7954,120,26,0
13.7954,130,39,0
13.7954,140,41,0
13.7954,150,41,0
13.7954,160,30,0
13.7954,170,63,0
13.7954,180,32,0
13.7954,190,24,0
13.7954,200,28,0
13.7954,210,32,0
13.7954,220,39,0
13.7954,230,41,0
13.7954,240,26,0
13.7954,250,50,0
13.7954,260,37,0
13.7954,270,33,2
13.7954,280,51,0
13.7954,290,34,7
13.7954,300,41,7
13.7954,310,48,2
13.7954,320,46,3
13.7954,330,40,0
13.7954,340,42,7
13.7954,350,22,4
13.7954,360,35,0
13.7954,370,30,3
13.7954,380,38,10
13.7954,390,21,4
13.7954,400,31,4
13.7954,410,23,2
13.7954,420,33,4
13.7954,430,42,1
13.7954,440,22,6
13.7954,450,30,10
13.7954,460,41,6
13.7954,470,28,6
13.7954,480,17,3
13.7954,490,18,5
13.7954,500,32,2
13.7954,510,31,13
13.7954,520,35,3
13.7954,530,25,2
13.7954,540,29,3
13.7954,550,28,4
13.7954,560,33,5
13.7954,570,20,3
13.7954,580,20,0
13.7954,590,17,2
13.7954,600,18,0
13.7954,610,19,5
13.7954,620,30,5
13.7954,630,22,4
13.7954,640,29,8
13.7954,650,17,3
13.7954,660,20,4
13.7954,670,14,1
13.7954,680,19,4
13.7954,690,19,10
13.7954,700,18,4
13.7954,710,19,1
13.7954,720,19,8
13.7954,730,26,9
13.7954,740,20,9
13.7954,750,25,11
13.7954,760,11,0
13.7954,770,17,2
13.7954,780,21,4
13.7954,790,13,1
13.7954,800,17,3
13.7954,810,14,11
13.7954,820,35,2
13.7954,830,6,7
13.7954,840,7,3
13.7954,850,7,10
13.7954,860,11,9
13.7954,870,10,3
13.7954,880,14,9
13.7954,890,16,8
13.7954,900,16,0
13.7954,910,10,4
13.7954,920,7,12
13.7954,930,5,8
13.7954,940,9,5
13.7954,950,12,4
13.7954,960,9,10
13.7954,970,9,6
13.7954,980,11,3
13.7954,990,8,10
14.6995,0,0,0
14.6995,10,0,0
14.6995,20,0,0
14.6995,30,0,0
14.6995,40,0,0
14.6995,50,0,0
14.6995,60,38,0
14.6995,70,52,0
14.6995,80,30,0
14.6995,90,33,0
14.6995,100,24,0
14.6995,110,28,0
14.6995,120,26,0
14.6995,130,47,0
14.6995,140,31,0
14.6995,150,41,0
14.6995,160,41,0
14.6995,170,64,0
14.6995,180,36,0
14.6995,190,16,0
14.6995,200,36,0
14.6995,210,24,0
14.6995,220,45,0
14.6995,230,29,0
14.6995,240,43,0
14.6995,250,49,0
14.6995,260,31,0
14.6995,270,47,2
14.6995,280,42,0
14.6995,290,45,2
14.6995,300,41,5
14.6995,310,40,3
14.6995,320,46,4
14.6995,330,35,2
14.6995,340,35,5
14.6995,350,29,2
14.6995,360,27,2
14.6995,370,35,6
14.6995,380,38,5
14.6995,390,36,3
14.6995,400,25,2
14.6995,410,21,4
14.6995,420,29,7
14.6995,430,37,2
14.6995,440,28,8
14.6995,450,40,8
14.6995,460,27,1
14.6995,470,25,4
14.6995,480,33,4
14.6995,490,24,7
14.6995,500,34,3
14.6995,510,29,12
14.6995,520,32,2
14.6995,530,32,4
14.6995,540,24,9
14.6995,550,31,5
14.6995,560,26,5
14.6995,570,27,0
14.6995,580,20,1
14.6995,590,17,3
14.6995,600,14,0
14.6995,610,18,4
14.6995,620,26,1
14.6995,630,21,9
14.6995,640,32,7
14.6995,650,19,6
14.6995,660,24,4
14.6995,670,16,3
14.6995,680,7,2
14.6995,690,15,4
14.6995,700,11,5
14.6995,710,14,7
14.6995,720,24,3
14.6995,730,21,6
14.6995,740,20,7
14.6995,750,18,12
14.6995,760,19,4
14.6995,770,12,4
14.6995,780,15,3
14.6995,790,13,3
14.6995,800,14,3
14.6995,810,24,9
14.6995,820,24,5
14.6995,830,6,10
14.6995,840,2,6
14.6995,850,9,10
14.6995,860,8,14
14.6995,870,11,1
14.6995,880,13,6
14.6995,890,17,7
14.6995,900,15,6
14.6995,910,9,5
14.6995,920,10,9
14.6995,930,7,10
14.6995,940,11,4
14.6995,950,7,7
14.6995,960,6,8
14.6995,970,9,8
14.6995,980,5,3
14.6995,990,9,1
15.6628,0,0,0
15.6628,10,0,0
15.6628,20,0,0
15.6628,30,0,0
15.6628,40,0,0
15.6628,50,0,0
15.6628,60,42,0
15.6628,70,29,0
15.6628,80,28,0
15.6628,90,25,0
15.6628,100,30,0
15.6628,110,29,0
15.6628,120,34,0
15.6628,130,24,0
15.6628,140,50,0
15.6628,150,30,0
15.6628,160,39,0
15.6628,170,52,0
15.6628,180,38,0
15.6628,190,25,0
15.6628,200,18,0
15.6628,210,40,0
15.6628,220,37,0
15.6628,230,27,0
15.6628,240,22,0
15.6628,250,42,0
15.6628,260,27,0
15.6628,270,42,2
15.6628,280,38,0
15.6628,290,45,5
15.6628,300,32,8
15.6628,310,26,0
15.6628,320,51,6
15.6628,330,19,2
15.6628,340,47,6
15.6628,350,28,4
15.6628,360,25,3
15.6628,370,33,4
15.6628,380,38,5
15.6628,390,32,1
15.6628,400,24,2
15.6628,410,17,1
15.6628,420,32,4
15.6628,430,34,2
15.6628,440,18,7
15.6628,450,43,10
15.6628,460,42,6
15.6628,470,14,6
15.6628,480,25,1
15.6628,490,29,5
15.6628,500,19,2
15.6628,510,25,14
15.6628,520,44,2
15.6628,530,28,5
15.6628,540,18,7
15.6628,550,21,8
15.6628,560,40,3
15.6628,570,30,3
15.6628,580,19,7
15.6628,590,16,0
15.6628,600,11,3
15.6628,610,23,6
15.6628,620,25,5
15.6628,630,28,7
15.6628,640,25,4
15.6628,650,30,5
15.6628,660,21,1
15.6628,670,15,5
15.6628,680,7,2
15.6628,690,17,6
15.6628,700,16,6
15.6628,710,17,5
15.6628,720,18,2
15.6628,730,19,5
15.6628,740,21,11
15.6628,750,29,6
15.6628,760,26,0
15.6628,770,26,5
15.6628,780,12,7
15.6628,790,12,0
15.6628,800,20,6
15.6628,810,24,8
15.6628,820,18,7
15.6628,830,5,10
15.6628,840,8,10
15.6628,850,15,5
15.6628,860,5,16
15.6628,870,9,5
15.6628,880,15,7
15.6628,890,16,6
15.6628,900,18,11
15.6628,910,7,3
15.6628,920,11,11
15.6628,930,7,12
15.6628,940,14,6
15.6628,950,14,6
15.6628,960,10,10
15.6628,970,7,6
15.6628,980,9,15
15.6628,990,11,10
16.6893,0,0,0
16.6893,10,0,0
16.6893,20,0,0
16.6893,30,0,0
16.6893,40,0,0
16.6893,50,1,0
16.6893,60,43,0
16.6893,70,34,0
16.6893,80,28,0
16.6893,90,29,0
16.6893,100,33,0
16.6893,110,32,0
16.6893,120,19,0
16.6893,130,41,0
16.6893,140,45,0
16.6893,150,31,0
16.6893,160,38,0
16.6893,170,54,0
16.6893,180,27,0
16.6893,190,29,0
16.6893,200,36,0
16.6893,210,40,0
16.6893,220,37,0
16.6893,230,32,0
16.6893,240,36,0
16.6893,250,52,0
16.6893,260,41,0
16.6893,270,33,2
16.6893,280,42,1
16.6893,290,35,7
16.6893,300,36,4
16.6893,310,34,4
16.6893,320,57,2
16.6893,330,21,2
16.6893,340,37,2
16.6893,350,28,4
16.6893,360,34,3
16.6893,370,37,1
16.6893,380,36,4
16.6893,390,31,2
16.6893,400,29,2
16.6893,410,19,4
16.6893,420,27,3
16.6893,430,23,3
16.6893,440,31,5
16.6893,450,26,6
16.6893,460,52,6
16.6893,470,16,6
16.6893,480,23,2
16.6893,490,33,5
16.6893,500,19,6
16.6893,510,29,8
16.6893,520,36,4
16.6893,530,33,6
16.6893,540,18,5
16.6893,550,26,9
16.6893,560,32,5
16.6893,570,14,3
16.6893,580,17,4
16.6893,590,21,0
16.6893,600,17,6
16.6893,610,19,5
16.6893,620,21,2
16.6893,630,22,8
16.6893,640,18,4
16.6893,650,30,5
16.6893,660,21,4
16.6893,670,19,1
16.6893,680,25,3
16.6893,690,16,4
16.6893,700,21,4
16.6893,710,22,6
16.6893,720,21,10
16.6893,730,18,9
16.6893,740,23,12
16.6893,750,18,10
16.6893,760,12,3
16.6893,770,7,3
16.6893,780,17,8
16.6893,790,18,2
16.6893,800,9,7
16.6893,810,38,8
16.6893,820,14,7
16.6893,830,11,9
16.6893,840,13,5
16.6893,850,8,6
16.6893,860,20,15
16.6893,870,8,6
16.6893,880,13,4
16.6893,890,24,5
16.6893,900,6,2
16.6893,910,9,4
16.6893,920,11,8
16.6893,930,12,9
16.6893,940,8,7
16.6893,950,13,7
16.6893,960,14,13
16.6893,970,13,3
16.6893,980,9,9
16.6893,990,13,3
17.783,0,0,0
17.783,10,0,0
17.783,20,0,0
17.783,30,0,0
17.783,40,0,0
17.783,50,10,0
17.783,60,41,0
17.783,70,30,0
17.783,80,26,0
17.783,90,26,0
17.783,100,28,0
17.783,110,28,0
17.783,120,26,0
17.783,130,53,0
17.783,140,39,0
17.783,150,30,0
17.783,160,35,0
17.783,170,60,0
17.783,180,19,0
17.783,190,33,0
17.783,200,23,0
17.783,210,34,0
17.783,220,35,0
17.783,230,22,0
17.783,240,40,0
17.783,250,33,0
17.783,260,48,2
17.783,270,31,4
17.783,280,49,0
17.783,290,44,5
17.783,300,43,8
17.783,310,42,1
17.783,320,50,5
17.783,330,18,1
17.783,340,29,3
17.783,350,36,3
17.783,360,39,2
17.783,370,30,2
17.783,380,31,2
17.783,390,23,3
17.783,400,21,5
17.783,410,12,5
17.783,420,44,3
17.783,430,29,2
17.783,440,35,2
17.783,450,46,7
17.783,460,33,3
17.783,470,12,4
17.783,480,22,0
17.783,490,25,6
17.783,500,24,7
17.783,510,35,6
17.783,520,43,3
17.783,530,37,7
17.783,540,18,1
17.783,550,21,6
17.783,560,25,4
17.783,570,22,7
17.783,580,21,7
17.783,590,26,2
17.783,600,12,5
17.783,610,26,3
17.783,620,23,6
17.783,630,32,12
17.783,640,23,2
17.783,650,27,6
17.783,660,15,2
17.783,670,10,0
17.783,680,21,6
17.783,690,14,2
17.783,700,29,5
17.783,710,23,7
17.783,720,30,8
17.783,730,25,3
17.783,740,36,11
17.783,750,12,6
17.783,760,25,1
17.783,770,17,3
17.783,780,15,7
17.783,790,15,3
17.783,800,19,11
17.783,810,29,11
17.783,820,8,7
17.783,830,10,9
17.783,840,10,3
17.783,850,11,3
17.783,860,7,8
17.783,870,11,7
17.783,880,14,7
17.783,890,18,2
17.783,900,10,5
17.783,910,4,6
17.783,920,11,12
17.783,930,8,12
17.783,940,15,5
17.783,950,10,5
17.783,960,11,16
17.783,970,13,7
17.783,980,12,3
17.783,990,9,3
18.9484,0,0,0
18.9484,10,0,0
18.9484,20,0,0
18.9484,30,0,0
18.9484,40,0,0
18.9484,50,11,0
18.9484,60,48,0
18.9484,70,43,0
18.9484,80,28,0
18.9484,90,25,0
18.9484,100,30,0
18.9484,110,25,0
18.9484,120,25,0
18.9484,130,39,0
18.9484,140,31,0
18.9484,150,37,0
18.9484,160,45,0
18.9484,170,40,0
18.9484,180,27,0
18.9484,190,24,0
18.9484,200,42,0
18.9484,210,42,0
18.9484,220,30,0
18.9484,230,23,0
18.9484,240,48,0
18.9484,250,36,0
18.9484,260,51,0
18.9484,270,47,3
18.9484,280,50,0
18.9484,290,36,2
18.9484,300,47,9
18.9484,310,36,0
18.9484,320,41,5
18.9484,330,24,3
18.9484,340,24,12
18.9484,350,30,3
18.9484,360,35,5
18.9484,370,33,2
18.9484,380,31,3
18.9484,390,30,4
18.9484,400,30,3
18.9484,410,25,3
18.9484,420,25,1
18.9484,430,8,2
18.9484,440,23,3
18.9484,450,48,12
18.9484,460,27,1
18.9484,470,14,5
18.9484,480,36,0
18.9484,490,31,4
18.9484,500,30,9
18.9484,510,41,3
18.9484,520,33,4
18.9484,530,34,11
18.9484,540,18,7
18.9484,550,24,6
18.9484,560,25,3
18.9484,570,18,5
18.9484,580,21,4
18.9484,590,24,0
18.9484,600,16,4
18.9484,610,31,6
18.9484,620,24,5
18.9484,630,23,6
18.9484,640,18,5
18.9484,650,17,10
18.9484,660,22,5
18.9484,670,17,0
18.9484,680,23,5
18.9484,690,22,3
18.9484,700,21,4
18.9484,710,13,10
18.9484,720,28,7
18.9484,730,14,3
18.9484,740,20,7
18.9484,750,20,11
18.9484,760,16,1
18.9484,770,26,7
18.9484,780,15,6
18.9484,790,22,4
18.9484,800,27,5
18.9484,810,20,6
18.9484,820,7,7
18.9484,830,13,7
18.9484,840,11,6
18.9484,850,8,7
18.9484,860,14,13
18.9484,870,12,8
18.9484,880,12,9
18.9484,890,18,7
18.9484,900,6,4
18.9484,910,6,6
18.9484,920,1,10
18.9484,930,6,3
18.9484,940,10,2
18.9484,950,12,3
18.9484,960,11,13
18.9484,970,9,7
18.9484,980,16,5
18.9484,990,8,4
20.1902,0,1,0
20.1902,10,0,0
20.1902,20,0,0
20.1902,30,0,0
20.1902,40,0,0
20.1902,50,24,0
20.1902,60,40,0
20.1902,70,38,0
20.1902,80,44,0
20.1902,90,21,0
20.1902,100,19,0
20.1902,110,26,0
20.1902,120,47,0
20.1902,130,34,0
20.1902,140,49,0
20.1902,150,43,0
20.1902,160,48,0
20.1902,170,44,0
20.1902,180,21,0
20.1902,190,31,0
20.1902,200,48,0
20.1902,210,46,0
20.1902,220,36,0
20.1902,230,19,0
20.1902,240,36,0
20.1902,250,32,0
20.1902,260,45,1
20.1902,270,53,3
20.1902,280,42,3
20.1902,290,39,1
20.1902,300,57,7
20.1902,310,48,0
20.1902,320,32,5
20.1902,330,36,0
20.1902,340,28,6
20.1902,350,30,2
20.1902,360,45,1
20.1902,370,25,5
20.1902,380,33,0
20.1902,390,34,2
20.1902,400,32,2
20.1902,410,36,1
20.1902,420,37,0
20.1902,430,23,6
20.1902,440,32,2
20.1902,450,45,8
20.1902,460,19,4
20.1902,470,22,4
20.1902,480,26,6
20.1902,490,32,5
20.1902,500,30,4
20.1902,510,31,4
20.1902,520,42,3
20.1902,530,31,8
20.1902,540,25,5
20.1902,550,29,3
20.1902,560,25,8
20.1902,570,11,2
20.1902,580,28,2
20.1902,590,18,0
20.1902,600,16,7
20.1902,610,28,5
20.1902,620,23,4
20.1902,630,15,7
20.1902,640,29,1
20.1902,650,32,5
20.1902,660,18,4
20.1902,670,19,1
20.1902,680,10,8
20.1902,690,15,5
20.1902,700,20,6
20.1902,710,16,5
20.1902,720,28,3
20.1902,730,20,4
20.1902,740,23,9
20.1902,750,25,7
20.1902,760,15,2
20.1902,770,16,6
20.1902,780,30,4
20.1902,790,23,7
20.1902,800,27,2
20.1902,810,6,7
20.1902,820,12,5
20.1902,830,7,9
20.1902,840,9,9
20.1902,850,12,9
20.1902,860,13,6
20.1902,870,11,7
20.1902,880,16,7
20.1902,890,16,4
20.1902,900,8,4
20.1902,910,3,4
20.1902,920,10,9
20.1902,930,17,1
20.1902,940,7,3
20.1902,950,13,11
20.1902,960,10,8
20.1902,970,9,2
20.1902,980,5,7
20.1902,990,11,3
21.5134,0,0,0
21.5134,10,0,0
21.5134,20,0,0
21.5134,30,0,0
21.5134,40,0,0
21.5134,50,29,0
21.5134,60,46,0
21.5134,70,26,0
21.5134,80,26,0
21.5134,90,25,0
21.5134,100,33,0
21.5134,110,41,0
21.5134,120,29,0
21.5134,130,27,0
21.5134,140,46,0
21.5134,150,41,0
21.5134,160,48,0
21.5134,170,35,0
21.5134,180,19,0
21.5134,190,23,0
21.5134,200,49,0
21.5134,210,32,0
21.5134,220,36,0
21.5134,230,36,0
21.5134,240,39,0
21.5134,250,36,0
21.5134,260,47,2
21.5134,270,47,3
21.5134,280,53,4
21.5134,290,41,2
21.5134,300,45,6
21.5134,310,43,4
21.5134,320,17,2
21.5134,330,50,3
21.5134,340,18,5
21.5134,350,39,1
21.5134,360,36,4
21.5134,370,26,5
21.5134,380,27,3
21.5134,390,26,1
21.5134,400,23,5
21.5134,410,44,2
21.5134,420,32,6
21.5134,430,24,4
21.5134,440,40,2
21.5134,450,40,4
21.5134,460,20,7
21.5134,470,26,1
21.5134,480,32,0
21.5134,490,30,7
21.5134,500,31,5
21.5134,510,47,2
21.5134,520,27,3
21.5134,530,32,5
21.5134,540,18,6
21.5134,550,28,4
21.5134,560,18,5
21.5134,570,24,4
21.5134,580,14,1
21.5134,590,15,4
21.5134,600,25,6
21.5134,610,25,3
21.5134,620,18,8
21.5134,630,24,11
21.5134,640,31,1
21.5134,650,19,2
21.5134,660,14,8
21.5134,670,22,1
21.5134,680,17,10
21.5134,690,17,4
21.5134,700,13,3
21.5134,710,23,9
21.5134,720,21,4
21.5134,730,21,2
21.5134,740,12,11
21.5134,750,14,5
21.5134,760,26,1
21.5134,770,11,4
21.5134,780,23,1
21.5134,790,23,5
21.5134,800,32,10
21.5134,810,10,3
21.5134,820,8,4
21.5134,830,4,8
21.5134,840,15,13
21.5134,850,13,11
21.5134,860,19,6
21.5134,870,19,10
21.5134,880,18,4
21.5134,890,7,3
21.5134,900,9,3
21.5134,910,8,4
21.5134,920,5,8
21.5134,930,9,9
21.5134,940,6,0
21.5134,950,10,7
21.5134,960,14,11
21.5134,970,10,1
21.5134,980,9,9
21.5134,990,10,7
22.9233,0,0,0
22.9233,10,0,0
22.9233,20,0,0
22.9233,30,0,0
22.9233,40,0,0
22.9233,50,42,0
22.9233,60,42,0
22.9233,70,27,0
22.9233,80,37,0
22.9233,90,22,0
22.9233,100,28,0
22.9233,110,28,0
22.9233,120,36,0
22.9233,130,42,0
22.9233,140,36,0
22.9233,150,40,0
22.9233,160,52,0
22.9233,170,33,0
22.9233,180,27,0
22.9233,190,17,0
22.9233,200,37,0
22.9233,210,42,0
22.9233,220,41,0
22.9233,230,26,0
22.9233,240,45,0
22.9233,250,38,0
22.9233,260,44,3
22.9233,270,47,3
22.9233,280,49,10
22.9233,290,30,5
22.9233,300,42,4
22.9233,310,43,6
22.9233,320,26,1
22.9233,330,41,0
22.9233,340,34,6
22.9233,350,35,1
22.9233,360,37,5
22.9233,370,26,8
22.9233,380,23,6
22.9233,390,23,2
22.9233,400,23,3
22.9233,410,49,2
22.9233,420,27,3
22.9233,430,23,0
22.9233,440,41,5
22.9233,450,27,5
22.9233,460,16,5
22.9233,470,31,3
22.9233,480,19,7
22.9233,490,30,3
22.9233,500,27,13
22.9233,510,34,4
22.9233,520,18,8
22.9233,530,27,9
22.9233,540,29,4
22.9233,550,26,5
22.9233,560,24,4
22.9233,570,17,1
22.9233,580,25,2
22.9233,590,13,0
22.9233,600,30,10
22.9233,610,20,7
22.9233,620,26,4
22.9233,630,19,7
22.9233,640,23,5
22.9233,650,25,13
22.9233,660,15,6
22.9233,670,19,2
22.9233,680,23,6
22.9233,690,13,8
22.9233,700,21,4
22.9233,710,29,10
22.9233,720,18,11
22.9233,730,28,5
22.9233,740,12,14
22.9233,750,22,4
22.9233,760,5,2
22.9233,770,12,5
22.9233,780,15,2
22.9233,790,32,7
22.9233,800,16,10
22.9233,810,14,5
22.9233,820,6,9
22.9233,830,7,5
22.9233,840,13,8
22.9233,850,9,15
22.9233,860,12,4
22.9233,870,20,6
22.9233,880,12,6
22.9233,890,6,3
22.9233,900,10,3
22.9233,910,11,6
22.9233,920,6,12
22.9233,930,12,7
22.9233,940,7,1
22.9233,950,14,7
22.9233,960,8,8
22.9233,970,11,3
22.9233,980,4,9
22.9233,990,2,7
24.4256,0,0,0
24.4256,10,0,0
24.4256,20,0,0
24.4256,30,0,0
24.4256,40,0,0
24.4256,50,52,0
24.4256,60,24,0
24.4256,70,28,0
24.4256,80,23,0
24.4256,90,26,0
24.4256,100,31,0
24.4256,110,26,0
24.4256,120,37,0
24.4256,130,45,0
24.4256,140,26,0
24.4256,150,46,0
24.4256,160,60,0
24.4256,170,34,0
24.4256,180,22,0
24.4256,190,25,0
24.4256,200,48,0
24.4256,210,30,0
24.4256,220,36,0
24.4256,230,34,0
24.4256,240,31,0
24.4256,250,39,0
24.4256,260,37,2
24.4256,270,62,1
24.4256,280,42,5
24.4256,290,56,6
24.4256,300,34,5
24.4256,310,30,9
24.4256,320,43,0
24.4256,330,25,3
24.4256,340,31,0
24.4256,350,33,0
24.4256,360,38,2
24.4256,370,35,3
24.4256,380,18,4
24.4256,390,22,5
24.4256,400,24,6
24.4256,410,43,4
24.4256,420,22,2
24.4256,430,34,6
24.4256,440,45,8
24.4256,450,21,3
24.4256,460,26,8
24.4256,470,30,0
24.4256,480,24,3
24.4256,490,34,0
24.4256,500,28,9
24.4256,510,39,2
24.4256,520,41,3
24.4256,530,19,5
24.4256,540,27,8
24.4256,550,17,4
24.4256,560,28,2
24.4256,570,20,6
24.4256,580,22,1
24.4256,590,28,4
24.4256,600,32,9
24.4256,610,28,9
24.4256,620,22,3
24.4256,630,19,4
24.4256,640,23,6
24.4256,650,19,5
24.4256,660,20,1
24.4256,670,15,6
24.4256,680,17,5
24.4256,690,22,7
24.4256,700,12,4
24.4256,710,15,2
24.4256,720,35,7
24.4256,730,24,7
24.4256,740,11,7
24.4256,750,22,4
24.4256,760,13,3
24.4256,770,30,4
24.4256,780,20,2
24.4256,790,42,6
24.4256,800,11,12
24.4256,810,8,7
24.4256,820,12,13
24.4256,830,11,6
24.4256,840,13,3
24.4256,850,14,10
24.4256,860,14,6
24.4256,870,31,8
24.4256,880,11,6
24.4256,890,7,3
24.4256,900,3,6
24.4256,910,9,10
24.4256,920,6,8
24.4256,930,6,3
24.4256,940,9,3
24.4256,950,19,4
24.4256,960,15,3
24.4256,970,8,4
24.4256,980,6,9
24.4256,990,3,4
26.0263,0,0,0
26.0263,10,0,0
26.0263,20,0,0
26.0263,30,0,0
26.0263,40,6,0
