pdg,px,py,pz,vx,vy,vz
211,-0.0419446,-0.0250594,0.292649,-4.98168,-6.7565,113.502
211,-0.021211,0.00162032,1.35653,-36.7321,-5.70252,2131.29
211,-0.021211,0.00162032,1.35653,-36.7321,-5.70252,2131.29
211,0.00161519,0.0122663,0.545156,0.961982,-4.50176,560.896
211,-0.00628295,0.00643768,0.923026,11.7277,-4.48429,352.648
-211,0.00247384,-0.020579,-0.0355667,44.199,49.5745,224.72
211,-0.021634,0.0764503,2.54297,-27.7308,98.6964,2874.72
211,-0.021634,0.0764503,2.54297,-27.7308,98.6964,2874.72
211,-0.021634,0.0764503,2.54297,-27.7308,98.6964,2874.72
211,-0.0191603,-0.0379574,1.93473,-3.76348,-4.27761,712.912
211,-0.0191603,-0.0379574,1.93473,-3.76348,-4.27761,712.912
211,0.0158263,-0.0271677,0.949484,9.47484,-14.7874,402.371
211,0.00342108,0.0189081,0.452885,6.03821,20.5512,392.587
211,0.167125,0.108466,0.680321,-21.5733,92.6937,2099.51
211,0.167125,0.108466,0.680321,-21.5733,92.6937,2099.51
211,-0.00926775,-0.0119348,0.809882,-10.3762,-19.9148,1220.08
211,-0.00926775,-0.0119348,0.809882,-10.3762,-19.9148,1220.08
211,-0.00926775,-0.0119348,0.809882,-10.3762,-19.9148,1220.08
211,-0.00926775,-0.0119348,0.809882,-10.3762,-19.9148,1220.08
211,0.193823,0.0241859,3.41971,68.6832,8.90734,1238.38
211,-0.0496976,0.0322535,1.26741,-13.8586,8.50431,189.794
211,-0.0496976,0.0322535,1.26741,-13.8586,8.50431,189.794
211,0.0136118,-0.0106126,1.51966,20.6968,-16.2263,2532.12
211,0.0136118,-0.0106126,1.51966,20.6968,-16.2263,2532.12
211,-0.0192338,-0.00311996,1.27553,-13.7617,-2.357,639.837
211,0.00169522,0.00681104,1.55379,2.95115,10.229,1679.08
-211,-0.0452339,0.0230311,-0.147564,-57.5576,51.8321,-119.704
-211,-0.0452339,0.0230311,-0.147564,-57.5576,51.8321,-119.704
-211,0.0493705,-0.0121638,2.67465,2.19525,-0.775253,150.337
211,0.061572,-0.020906,1.66438,51.5111,-19.0347,1749.71
211,0.000837603,-0.00590001,0.400114,-19.0499,5.88894,286.944
211,0.000837603,-0.00590001,0.400114,-19.0499,5.88894,286.944
211,0.0317805,0.0797256,0.997414,-62.67,-52.3138,3721
211,0.0317805,0.0797256,0.997414,-62.67,-52.3138,3721
211,-0.0162043,-0.0180256,-0.0110396,-47.6907,-97.62,1.14614
211,-0.0718884,-0.0501779,3.047,-59.6515,-44.5049,2631.35
211,-0.0187493,0.0109762,-0.0856918,33.5828,68.4263,4088.69
211,0.0150233,-0.00124759,0.189283,2.89901,-1.46475,298.477
211,0.0351863,0.00979968,0.948913,79.3056,24.9986,2779.35
211,0.00482208,-0.00153216,0.384145,47.0684,-2.25754,3023.99
211,-0.0748195,0.018894,1.69948,-14.341,5.52291,218.565
211,-0.0134552,-0.0245706,1.62727,-7.73504,-26.3328,1291.45
211,0.00107925,-0.00272186,-0.188989,6.26934,2.28747,1350.04
211,0.0365528,0.00814329,0.40162,71.8684,14.8829,976.108
211,0.0346558,-0.0301212,3.32033,3.79153,-3.99101,839.472
211,-0.0288114,0.0353585,4.79503,-8.96882,15.4213,1675.1
211,0.0126929,0.014324,0.863866,18.8804,22.9124,1602.1
211,0.0126929,0.014324,0.863866,18.8804,22.9124,1602.1
211,0.018667,-0.0332067,0.352945,168.798,-46.0726,2912.45
211,0.018667,-0.0332067,0.352945,168.798,-46.0726,2912.45
-211,-0.0234069,0.0128158,0.208927,-15.8022,65.4493,4333.66
211,0.0431699,0.0172021,0.156026,9.58058,-2.81723,143.08
211,0.0649944,-0.00657649,-0.0196385,-2.40808,-1.16112,1556.64
211,0.00873284,-0.00315116,1.8737,20.7665,-4.89715,2633.83
211,0.00873284,-0.00315116,1.8737,20.7665,-4.89715,2633.83
211,0.00873284,-0.00315116,1.8737,20.7665,-4.89715,2633.83
211,0.271754,0.00847998,0.727145,48.208,-17.9672,4858.3
211,0.00402419,-0.0348844,1.79653,1.60576,-36.155,2209
211,-0.0171715,0.018606,1.937,-17.1287,13.0897,2643.06
211,-0.0158542,0.0583672,1.23942,-15.022,38.3757,835.488
211,0.0167072,-0.00537002,0.607401,10.8565,-0.670762,353.268
211,0.0167072,-0.00537002,0.607401,10.8565,-0.670762,353.268
211,-0.0511102,-0.092682,1.67972,-17.4751,-31.3906,557.34
-211,-0.229362,0.0236527,0.712736,-4.26182,0.750895,54.5465
211,-0.0229879,-0.0264263,0.913581,-63.8243,-75.3805,2793.02
211,-0.0229879,-0.0264263,0.913581,-63.8243,-75.3805,2793.02
211,-0.00115938,0.0247581,0.825377,-3.82308,46.9345,1807.79
211,-0.0893556,-0.122333,0.107552,-3.46064,-55.7739,162.7
211,-0.0340857,0.0464716,0.0817713,1.96072,-4.76555,4457.01
211,0.00280123,0.00220358,0.133308,20.6179,-81.6007,4716.5
-211,0.15028,-0.0930218,0.432402,36.3832,84.2527,2241.53
-211,-0.0159097,0.0291082,0.585515,-27.3815,55.3954,1226.68
211,0.0226695,-0.0458497,0.692822,32.1786,-65.7572,1234.95
211,0.0245576,-0.0422988,1.91783,6.90419,-11.2575,197.138
211,-0.0256281,-0.0655921,1.11856,-23.0801,-62.0919,1282.88
211,-0.0256281,-0.0655921,1.11856,-23.0801,-62.0919,1282.88
211,-0.0256281,-0.0655921,1.11856,-23.0801,-62.0919,1282.88
211,0.0243209,-0.00869862,2.24489,29.1181,-1.68488,2926.46
211,-0.216858,-0.0123267,1.2378,-5.8824,-0.339914,35.0235
211,-0.129175,0.109517,-0.210671,22.3399,40.4145,4409.13
211,-0.0136136,0.0191229,0.752206,-32.5358,51.0301,2160.65
211,-0.0136136,0.0191229,0.752206,-32.5358,51.0301,2160.65
211,-0.0136136,0.0191229,0.752206,-32.5358,51.0301,2160.65
211,-0.0268318,-0.0357789,1.80662,-1.93441,-2.59671,108.929
211,-0.0244728,0.0069626,2.68679,-21.1091,9.67578,3040.02
211,-0.0107741,0.00736131,0.227571,1.61138,-6.72022,166.467
211,-0.0107741,0.00736131,0.227571,1.61138,-6.72022,166.467
211,0.017602,0.056785,2.7837,26.2878,81.6669,3826.69
211,0.0117479,0.00593547,0.593163,36.6851,12.9339,2394.03
211,0.000851492,-0.01438,1.90847,-2.41294,-6.35778,438.453
211,0.01011,-0.0059373,0.712585,40.1006,-28.3041,3874.59
211,0.01011,-0.0059373,0.712585,40.1006,-28.3041,3874.59
211,0.01011,-0.0059373,0.712585,40.1006,-28.3041,3874.59
-211,-0.0685236,0.170877,0.481827,31.7497,78.9395,4814.81
211,0.0719231,0.0406048,0.288246,11.0063,28.2172,3738.8
211,-0.00417739,-0.00412017,0.421433,8.65894,-34.8374,2000.47
211,-0.0117361,0.0170531,1.17069,-31.8622,74.331,3711.25
211,-0.0117361,0.0170531,1.17069,-31.8622,74.331,3711.25
211,-0.0117361,0.0170531,1.17069,-31.8622,74.331,3711.25
-211,0.0822044,0.0840932,0.287743,45.3214,65.4423,2489.47
211,-0.170958,0.0806853,0.33684,2.36168,94.0445,1632.83
211,-0.170958,0.0806853,0.33684,2.36168,94.0445,1632.83
211,-0.00618342,-0.0059338,0.477045,-1.87446,-1.02041,99.0538
211,0.112342,0.063616,1.78437,16.4101,8.8932,204.249
211,0.0761261,0.079545,0.348647,-70.5078,-59.7584,3635.36
211,0.0761261,0.079545,0.348647,-70.5078,-59.7584,3635.36
211,0.0761261,0.079545,0.348647,-70.5078,-59.7584,3635.36
211,0.0218367,-0.00265479,1.65325,15.468,-1.12101,1780.77
211,0.0218367,-0.00265479,1.65325,15.468,-1.12101,1780.77
-211,0.177389,-0.0339763,0.657074,113.281,-16.6494,2561.3
-211,0.177389,-0.0339763,0.657074,113.281,-16.6494,2561.3
-211,0.177389,-0.0339763,0.657074,113.281,-16.6494,2561.3
211,0.0352143,0.0184515,1.92631,-0.172262,1.13259,267.766
211,-0.00683487,-0.0150293,1.63696,-10.0281,-28.6823,2654.92
-211,-0.00777462,-0.000365223,-0.0926092,21.8787,10.833,3468.19
211,-0.0270718,-0.0708406,0.176178,74.5956,-45.9762,1901.04
211,0.0916304,0.0336798,3.26281,14.7313,4.74662,364.472
211,0.0916304,0.0336798,3.26281,14.7313,4.74662,364.472
211,-0.0347259,-0.0163677,0.878805,-61.1355,-25.1097,1660.83
211,0.00433805,0.00745545,0.817254,-0.556849,0.225725,1041.05
211,0.126164,-0.131421,2.2595,59.5834,-60.8396,1169.98
-211,0.0591822,0.0628686,0.0426077,74.4622,12.5607,5097.11
-211,0.0591822,0.0628686,0.0426077,74.4622,12.5607,5097.11
211,-0.0580911,-0.0197781,1.66616,-27.43,-9.79771,1061.38
211,-0.0580911,-0.0197781,1.66616,-27.43,-9.79771,1061.38
211,0.0159904,-0.00479445,2.42092,24.8311,-3.53672,4433.75
211,0.0159904,-0.00479445,2.42092,24.8311,-3.53672,4433.75
211,0.0159904,-0.00479445,2.42092,24.8311,-3.53672,4433.75
211,0.00661028,0.046887,2.94816,4.2186,43.8955,3119.91
211,-0.0231916,-0.0681957,0.292125,-93.8038,4.46205,4693.09
211,-0.0231916,-0.0681957,0.292125,-93.8038,4.46205,4693.09
-211,-0.0421168,-0.119937,0.484262,-68.3778,55.4999,3729.19
-211,-0.0421168,-0.119937,0.484262,-68.3778,55.4999,3729.19
-211,-0.0421168,-0.119937,0.484262,-68.3778,55.4999,3729.19
-211,-0.0421168,-0.119937,0.484262,-68.3778,55.4999,3729.19
-211,-0.0421168,-0.119937,0.484262,-68.3778,55.4999,3729.19
211,-0.00383473,-0.00721702,0.781107,-4.01189,-16.2305,2707.55
211,0.020172,-0.0274715,1.88057,32.0083,-42.7145,2908.75
211,0.020172,-0.0274715,1.88057,32.0083,-42.7145,2908.75
-211,-0.0576296,-0.0267075,0.261347,-37.2668,-112.255,2779.49
-211,-0.0576296,-0.0267075,0.261347,-37.2668,-112.255,2779.49
-211,-0.0576296,-0.0267075,0.261347,-37.2668,-112.255,2779.49
211,-0.00051044,0.00517282,0.531655,1.4351,20.6997,1616.92
211,-0.154227,-0.247412,1.91139,-33.9669,-28.6716,330.934
211,0.0444865,-0.08099,2.16657,40.4937,-30.989,1043.02
211,0.0105846,0.00394543,0.583768,81.9251,37.6917,3951.55
211,0.00258091,0.012029,0.662911,15.8855,54.2573,3437.78
211,0.00258091,0.012029,0.662911,15.8855,54.2573,3437.78
211,0.0160054,0.0158478,-0.0760227,78.2054,53.4435,1733.12
211,0.00961902,0.0430461,1.42137,9.04434,39.7057,1468.5
211,0.0246792,-0.00047124,2.38022,3.2713,-1.47445,109.939
211,-0.00324783,0.00809476,0.522496,-5.11003,14.2507,909.815
211,0.0222612,0.0501847,0.200148,-72.1961,-20.8951,4076.2
211,0.0148739,-0.00595794,-0.137243,-67.1201,-33.19,4654.74
211,0.0352175,-0.0378246,0.118549,57.9471,-61.5102,214.706
211,0.00552224,-0.0101891,0.641654,3.07084,0.595646,337.166
211,0.0102686,-0.0100219,1.52692,9.66256,-12.3232,2079.89
211,0.0102686,-0.0100219,1.52692,9.66256,-12.3232,2079.89
-211,0.0097618,0.0834012,0.0459085,1.29711,12.9511,31.1348
-211,-0.131225,-0.000350527,0.25137,11.266,-69.8083,2615.27
211,0.0389453,0.0489378,0.775093,-3.78917,-5.63025,154
211,-0.065526,-0.0780782,0.258636,-29.8522,-67.5736,1840.05
211,-0.065526,-0.0780782,0.258636,-29.8522,-67.5736,1840.05
211,-0.0127624,0.0730822,0.440158,85.4236,21.7585,1864.14
211,-0.109056,0.151668,2.9397,-16.6582,23.5309,373.006
211,-0.0192675,-0.0197156,0.984681,-4.90689,-1.57643,351.889
211,-0.0192675,-0.0197156,0.984681,-4.90689,-1.57643,351.889
211,-0.0997997,-0.129405,1.83981,-34.9373,-14.7623,3792.95
211,0.224712,-0.0170155,1.59499,7.73219,-0.562847,96.0545
211,0.224712,-0.0170155,1.59499,7.73219,-0.562847,96.0545
211,0.224712,-0.0170155,1.59499,7.73219,-0.562847,96.0545
211,0.0621558,0.0320237,0.071584,46.9603,-5.44673,5049.83
211,0.0571139,0.0542575,1.10465,52.8686,51.9774,1062.36
211,-0.00290986,-0.0705701,0.810477,61.0527,-19.57,2472.52
211,-0.00290986,-0.0705701,0.810477,61.0527,-19.57,2472.52
211,-0.00248004,-0.00982941,-0.137907,48.3261,58.3421,4023.88
211,-0.00248004,-0.00982941,-0.137907,48.3261,58.3421,4023.88
211,-0.019615,0.0226652,0.53483,-19.484,7.61047,585.75
211,0.0298178,0.00892858,2.24892,21.4456,7.08181,1361.91
211,0.0517335,0.00788023,2.37802,28.9134,4.48769,1734.47
211,-0.0323099,0.0299664,1.72649,-62.8429,54.9755,3564.51
211,-0.0154811,0.00943283,1.41989,-33.9469,33.7409,3078.58
211,0.0561936,0.00808646,0.578993,67.2468,-17.9288,321.17
211,-0.00530779,0.00733118,0.341858,-21.6333,18.221,1284.44
211,0.00632929,-0.00791125,0.2139,64.7206,-32.745,2642.17
211,-0.0278757,-0.136227,1.73814,23.0943,-84.4721,2538.57
211,-0.000697487,-0.0113674,0.591727,-1.70696,3.12757,102.386
211,-0.204336,-0.0477476,3.74865,-69.5582,-15.3991,1256.56
211,-0.057856,0.0121947,-0.0806152,9.69014,-34.5584,316.093
211,0.0786275,-0.203455,1.37921,15.3849,-33.6668,200.142
211,-0.033553,0.0658546,2.05305,-1.37737,1.99402,347.508
211,-0.033553,0.0658546,2.05305,-1.37737,1.99402,347.508
211,-0.033553,0.0658546,2.05305,-1.37737,1.99402,347.508
-211,0.0200775,-0.0190742,0.0426043,42.8941,33.1253,2611.37
211,-0.0353403,0.125112,-4.95622e-06,-15.3599,54.4829,9.36125
211,0.00592298,0.0435196,0.606859,82.5606,-0.24502,3211.8
211,-0.00273729,-0.00359095,1.9798,-5.69804,-10.7842,1061.71
211,0.0128783,0.0368808,0.162911,1.24342,11.261,222.239
211,0.0128783,0.0368808,0.162911,1.24342,11.261,222.239
211,-0.0154742,0.00471463,0.55075,-30.7193,4.13512,532.349
-211,0.157042,-0.136559,0.0636461,48.3886,-41.5541,44.3253
211,0.0024366,-0.00163786,1.41761,-8.34566,0.520773,4475.73
211,-0.00482023,-0.000788599,0.595721,-7.61511,-5.78432,1673.7
211,-0.0405056,0.071587,0.554299,59.0529,-37.0446,1744.84
211,-0.0405056,0.071587,0.554299,59.0529,-37.0446,1744.84
211,-0.0224567,-0.102648,0.300857,33.4765,-96.1666,2653.93
211,-0.00695833,-0.00582386,0.868111,-16.6181,-8.62138,2820.52
211,-0.0395314,0.0122911,4.33094,-8.56129,4.08414,921.423
211,-0.0629976,0.161196,0.185392,-76.3711,46.5933,3876.54
211,0.00957978,-0.0165538,0.572834,1.329,-7.09553,584.166
211,-0.0285932,0.0204883,2.87617,-4.35905,3.15101,351.826
211,-0.00682728,0.0410199,1.29151,-11.846,51.2967,1773.24
211,-0.0531986,0.048264,0.349729,-57.0151,-0.328344,2277.54
211,-0.0114234,0.00808551,1.26637,-21.6952,8.44704,1834.04
211,0.0226581,-0.0579508,2.61282,2.47449,-0.825228,188.269
211,0.0226581,-0.0579508,2.61282,2.47449,-0.825228,188.269
211,0.0112063,0.0423922,0.154904,-82.1384,-13.6105,2099.47
211,0.0136392,-0.00629381,0.712908,53.98,-26.1333,2614.75
211,0.0136392,-0.00629381,0.712908,53.98,-26.1333,2614.75
211,-0.0302829,-0.199981,-0.189827,-13.4103,-76.1248,-47.7097
211,-0.0190142,-0.0263628,0.156209,19.9758,7.7052,5046.14
211,-0.0190142,-0.0263628,0.156209,19.9758,7.7052,5046.14
-211,-0.0042375,-0.0011986,-0.158664,-15.7822,-11.2089,3969.74
211,0.0970691,0.140301,0.449414,55.9328,73.2349,4974.73
211,0.00464807,0.028967,2.3509,2.74939,22.0133,2229.16
211,0.00464807,0.028967,2.3509,2.74939,22.0133,2229.16
-211,0.0568621,-0.174251,0.324788,20.9663,-109.935,3019.19
211,-0.00513935,-0.0271283,0.698819,-6.32379,-33.9916,528.848
211,-0.00513935,-0.0271283,0.698819,-6.32379,-33.9916,528.848
211,-0.00185962,0.0043789,0.604446,-7.13819,-1.87285,3697.64
211,-0.00185962,0.0043789,0.604446,-7.13819,-1.87285,3697.64
211,-0.00185962,0.0043789,0.604446,-7.13819,-1.87285,3697.64
211,0.320539,-0.0720942,0.985665,11.6567,-2.63587,49.4633
211,-0.00477499,0.0352808,0.804627,-4.7696,41.9991,777.274
211,-0.0449472,-0.0146289,1.31232,-69.8316,-22.9821,2332.08
211,0.00646042,0.00334981,1.50559,7.81423,10.15,2462.43
211,0.00646042,0.00334981,1.50559,7.81423,10.15,2462.43
211,0.00210857,-0.0575679,1.54299,3.23346,-69.7795,2078.05
211,0.00210857,-0.0575679,1.54299,3.23346,-69.7795,2078.05
211,0.00210857,-0.0575679,1.54299,3.23346,-69.7795,2078.05
211,0.00210857,-0.0575679,1.54299,3.23346,-69.7795,2078.05
211,0.00994006,-0.0114796,0.519224,12.1142,-18.8534,664.218
211,0.00874535,0.0165563,4.48755,-1.76349,8.0016,1814.85
-211,-0.00233376,0.00186844,-0.0350793,61.2429,-4.79806,4871.53
-211,0.00351399,-0.00157039,-0.15799,66.4902,-7.69652,4770.54
-211,0.00351399,-0.00157039,-0.15799,66.4902,-7.69652,4770.54
211,-0.0503705,0.0676986,1.5873,-43.6222,57.2223,1607.22
211,-0.0829045,0.0889904,1.606,-20.2627,20.8051,361.763
211,-0.0829045,0.0889904,1.606,-20.2627,20.8051,361.763
211,0.0508732,0.0785869,3.18807,21.5951,34.4283,1242.4
211,-0.0237332,-0.00810347,1.57404,-64.3321,-17.9978,4416.67
211,-0.0237332,-0.00810347,1.57404,-64.3321,-17.9978,4416.67
211,-0.0237332,-0.00810347,1.57404,-64.3321,-17.9978,4416.67
-211,-0.0273317,-0.0700915,0.115583,-51.6975,-118.467,239.931
211,0.0128005,0.0183335,0.444401,9.85751,11.9326,104.045
211,-0.0441646,0.123839,3.06073,-26.6375,71.3625,1677.92
211,-0.00748545,-0.00716527,-0.118446,87.0293,-26.9947,3480.55
211,0.0121375,-0.0334485,0.854493,13.4592,-21.5751,402.45
211,0.0121375,-0.0334485,0.854493,13.4592,-21.5751,402.45
211,0.0213744,0.0366718,0.174662,2.52424,1.15691,177.269
-211,-0.0469894,-0.143392,0.41987,-23.2965,-74.2888,3441.04
211,-0.00884739,0.00570231,0.889062,-9.10036,5.36959,2024.05
211,-0.0203286,0.00972256,1.20061,-24.0462,13.2879,1120.32
211,-0.0203286,0.00972256,1.20061,-24.0462,13.2879,1120.32
211,-0.0203286,0.00972256,1.20061,-24.0462,13.2879,1120.32
211,-0.0449326,0.0321892,2.10566,-37.0328,24.8083,1449.9
211,-0.0449326,0.0321892,2.10566,-37.0328,24.8083,1449.9
211,-0.2075,-0.101132,0.853255,-11.0831,-5.29933,74.3657
211,0.00608838,0.0279463,1.75928,18.1194,51.8897,3364.27
211,0.0186699,-0.0180459,1.42372,4.84553,-3.87474,588.961
211,0.0186699,-0.0180459,1.42372,4.84553,-3.87474,588.961
211,-0.0114643,0.0103202,0.763436,-26.3,23.9289,2120.38
211,-0.0114643,0.0103202,0.763436,-26.3,23.9289,2120.38
211,-0.00309032,0.00691817,2.41169,-11.4292,4.23067,1652.12
-211,-0.00795242,0.0474219,0.267346,71.7853,52.8355,3979.98
-211,0.202146,0.10301,3.07549,85.1945,37.774,1237.83
211,0.039077,-0.0261988,0.439059,18.1862,-11.97,482.576
211,-0.0153331,0.0237889,2.73452,-11.518,3.03369,1389.21
211,-0.208639,0.059132,1.20208,-86.9222,-3.50351,3962.79
211,-0.00957364,0.0201611,1.58529,-18.0601,44.0335,2554.77
211,-0.00957364,0.0201611,1.58529,-18.0601,44.0335,2554.77
211,0.0487542,0.0268585,2.54306,25.5474,12.7351,1708.38
211,-0.0038156,0.034139,3.68879,-2.99143,7.95944,1500.34
211,0.0233894,0.015608,1.51528,29.6895,20.1098,2769.27
211,0.0233894,0.015608,1.51528,29.6895,20.1098,2769.27
211,0.0233894,0.015608,1.51528,29.6895,20.1098,2769.27
211,0.0233894,0.015608,1.51528,29.6895,20.1098,2769.27
211,0.0293329,0.0403042,0.665735,28.1398,43.6851,865.642
211,-0.00559305,-0.0151449,0.442809,-15.9349,-21.3263,390.656
211,0.0112875,0.00265784,0.575341,74.1027,22.7989,3919.05
211,0.0112875,0.00265784,0.575341,74.1027,22.7989,3919.05
211,0.0112875,0.00265784,0.575341,74.1027,22.7989,3919.05
211,-0.000415524,0.032214,1.77908,-0.948137,10.6192,243.007
-211,0.0457597,-0.127927,0.659512,-39.3523,-68.3227,2245.83
211,-0.0252056,0.0188498,0.533932,-15.3894,10.462,602.853
211,-0.0394377,0.000104684,0.0188683,-5.57379,10.7672,5064.59
211,0.0591099,0.0184413,1.45249,42.3757,13.0384,1210.1
211,0.0591099,0.0184413,1.45249,42.3757,13.0384,1210.1
-211,-0.0147019,0.00202803,0.025713,-8.92945,90.8074,1592.35
-211,0.09224,0.0335203,-0.0195281,14.1762,79.9537,1912.23
211,0.00667726,0.148973,1.89268,-80.2587,56.7636,2272.85
211,0.0208411,0.00588576,0.190459,-49.7476,24.0228,2611.84
211,0.0322485,0.00175863,0.2201,-84.2894,0.992177,4597.73
211,-0.0259586,-0.141522,2.40991,-3.45226,-18.9077,245.635
211,-0.0259586,-0.141522,2.40991,-3.45226,-18.9077,245.635
211,-0.0259586,-0.141522,2.40991,-3.45226,-18.9077,245.635
-211,-0.044031,-0.124827,0.673595,-21.0018,-81.0557,2582.24
-211,0.00757185,-0.00232865,-0.115136,4.34273,-1.5045,-77.5617
-211,0.135069,0.116129,0.538401,19.8795,-55.4782,4651.6
-211,0.135069,0.116129,0.538401,19.8795,-55.4782,4651.6
-211,0.135069,0.116129,0.538401,19.8795,-55.4782,4651.6
-211,0.135069,0.116129,0.538401,19.8795,-55.4782,4651.6
-211,0.135069,0.116129,0.538401,19.8795,-55.4782,4651.6
-211,0.0774437,-0.134774,0.46701,43.8464,-66.1998,272.506
211,-0.00852166,-0.00824674,0.510649,-36.8699,-16.8522,2146.7
211,-0.307091,-0.119351,1.01101,-21.447,-28.8564,5091.18
211,-0.307091,-0.119351,1.01101,-21.447,-28.8564,5091.18
211,-0.307091,-0.119351,1.01101,-21.447,-28.8564,5091.18
211,-0.307091,-0.119351,1.01101,-21.447,-28.8564,5091.18
211,-0.0999346,-0.0231096,0.0687038,49.5319,48.6424,223.509
211,0.000570585,-0.0148042,0.564825,-1.89983,-80.7884,4617.41
211,0.000570585,-0.0148042,0.564825,-1.89983,-80.7884,4617.41
211,0.000570585,-0.0148042,0.564825,-1.89983,-80.7884,4617.41
211,0.0126387,-0.00165094,1.5506,-1.98415,-2.51,752.843
211,0.0126387,-0.00165094,1.5506,-1.98415,-2.51,752.843
211,0.0126387,-0.00165094,1.5506,-1.98415,-2.51,752.843
211,-0.119917,-0.0989133,0.92671,-22.8949,-18.7235,204.714
211,-0.00786876,-0.0116931,0.793887,-30.4646,-32.9134,3635
211,-0.00786876,-0.0116931,0.793887,-30.4646,-32.9134,3635
211,-0.00786876,-0.0116931,0.793887,-30.4646,-32.9134,3635
211,-0.0133484,0.00955472,-0.148968,1.38091,-21.0549,4997.77
211,-0.0133484,0.00955472,-0.148968,1.38091,-21.0549,4997.77
211,-0.0152581,-0.0155757,0.142031,42.4045,-19.5978,3963
211,0.00581827,0.0125354,1.34437,-0.381956,3.44399,995.815
211,0.0173844,0.0219483,0.280256,19.3006,-68.9219,3995.78
211,0.0149378,0.0195683,1.59727,14.727,13.4188,1383.04
-211,0.00644233,0.0176496,0.381158,1.42906,3.08054,115.814
-211,0.00644233,0.0176496,0.381158,1.42906,3.08054,115.814
211,-0.0254055,-0.0262969,1.51773,72.4841,57.8494,3634.07
211,-0.0254055,-0.0262969,1.51773,72.4841,57.8494,3634.07
211,-0.0254055,-0.0262969,1.51773,72.4841,57.8494,3634.07
211,-0.0254055,-0.0262969,1.51773,72.4841,57.8494,3634.07
211,-0.0254055,-0.0262969,1.51773,72.4841,57.8494,3634.07
211,-0.0254055,-0.0262969,1.51773,72.4841,57.8494,3634.07
211,-0.0254055,-0.0262969,1.51773,72.4841,57.8494,3634.07
211,-0.0254055,-0.0262969,1.51773,72.4841,57.8494,3634.07
211,-0.00437648,-0.0328459,0.138037,-44.7056,-33.0395,3598.22
211,-0.0130941,-0.00288846,0.903923,-21.4448,-2.75307,490.76
211,-0.0196296,-0.0143025,0.693244,-31.4889,-23.4938,1580.22
211,-0.104792,-0.0245521,0.311859,91.2335,-26.2717,2520.86
211,-0.0470535,-0.011443,0.523286,7.97852,1.76174,196.482
211,-0.0470535,-0.011443,0.523286,7.97852,1.76174,196.482
211,-0.0470535,-0.011443,0.523286,7.97852,1.76174,196.482
211,0.00229025,-0.04575,1.6801,7.67543,-72.5715,3020.63
211,0.00229025,-0.04575,1.6801,7.67543,-72.5715,3020.63
211,0.00229025,-0.04575,1.6801,7.67543,-72.5715,3020.63
211,0.0807192,0.0300947,0.899974,12.3186,4.28173,130.623
-211,-0.0120909,-0.0707141,0.217815,-98.6221,36.2425,2396.23
211,-0.0152609,0.0527734,0.609036,-6.45668,20.4918,161.186
211,0.0822434,-0.0202422,0.365345,16.4573,-7.95346,204.684
211,0.0139217,-0.00054784,1.25321,18.4823,-7.19339,3339.3
211,0.0639926,0.0796642,0.141729,-11.4892,-56.5216,4945.98
211,-0.00812959,0.0342791,0.200506,69.5161,-9.45114,4684.09
211,-0.00812959,0.0342791,0.200506,69.5161,-9.45114,4684.09
-211,-0.0265504,-0.057764,0.145967,25.0729,-4.05468,4039.27
211,0.0229864,0.0146963,1.44942,33.3349,17.0082,1207.42
211,0.000627232,-0.00646956,1.80929,-1.52005,-19.5414,3788.6
211,0.000627232,-0.00646956,1.80929,-1.52005,-19.5414,3788.6
211,0.0794468,-0.173164,2.98642,7.74131,-15.9922,207.687
211,0.0214957,0.0360381,0.661547,24.357,47.3114,1383.99
211,0.0655825,0.071604,0.718582,39.3426,15.384,1863.34
211,0.128826,-0.00215245,4.42838,3.76166,-0.0997481,151.16
211,-0.0102143,0.106474,0.336618,-9.97877,90.7973,1044.05
