m_B,deltaE,nFlux_pi0,nFlux_eta
59.4012,10,55,0
59.4012,20,52,0
59.4012,30,42,0
59.4012,40,28,0
59.4012,50,35,0
59.4012,60,43,0
59.4012,70,45,0
59.4012,80,30,0
59.4012,90,64,0
59.4012,100,46,0
59.4012,110,43,0
59.4012,120,40,0
59.4012,130,33,0
59.4012,140,35,0
59.4012,150,52,0
59.4012,160,47,0
59.4012,170,66,0
59.4012,180,39,0
59.4012,190,27,0
59.4012,200,42,0
59.4012,210,33,0
59.4012,220,39,5
59.4012,230,43,5
59.4012,240,40,2
59.4012,250,29,3
59.4012,260,43,2
59.4012,270,35,6
59.4012,280,33,0
59.4012,290,37,2
59.4012,300,48,6
59.4012,310,46,5
59.4012,320,43,5
59.4012,330,40,8
59.4012,340,46,0
59.4012,350,26,6
59.4012,360,39,1
59.4012,370,38,6
59.4012,380,29,4
59.4012,390,27,3
59.4012,400,41,8
59.4012,410,50,1
59.4012,420,41,6
59.4012,430,33,3
59.4012,440,29,5
59.4012,450,28,15
59.4012,460,25,6
59.4012,470,26,11
59.4012,480,28,1
59.4012,490,6,5
59.4012,500,19,2
59.4012,510,20,1
59.4012,520,12,10
59.4012,530,17,4
59.4012,540,15,6
59.4012,550,16,4
59.4012,560,15,4
59.4012,570,10,6
59.4012,580,16,3
59.4012,590,10,1
59.4012,600,15,1
59.4012,610,17,6
59.4012,620,15,7
59.4012,630,24,6
59.4012,640,25,5
59.4012,650,18,4
59.4012,660,41,7
59.4012,670,16,5
59.4012,680,10,8
59.4012,690,7,2
59.4012,700,10,2
59.4012,710,5,7
59.4012,720,4,3
59.4012,730,5,4
59.4012,740,8,17
59.4012,750,11,8
59.4012,760,7,2
59.4012,770,8,8
59.4012,780,13,14
59.4012,790,7,5
59.4012,800,3,2
59.4012,810,7,0
59.4012,820,4,6
59.4012,830,1,11
59.4012,840,12,14
59.4012,850,10,7
59.4012,860,5,5
59.4012,870,3,5
59.4012,880,6,8
59.4012,890,1,5
59.4012,900,1,3
59.4012,910,2,12
59.4012,920,3,12
59.4012,930,5,14
59.4012,940,0,4
59.4012,950,1,11
59.4012,960,3,3
59.4012,970,3,8
59.4012,980,8,3
59.4012,990,2,4
63.2941,0,74,0
63.2941,10,48,0
63.2941,20,41,0
63.2941,30,38,0
63.2941,40,37,0
63.2941,50,43,0
63.2941,60,75,0
63.2941,70,30,0
63.2941,80,52,0
63.2941,90,64,0
63.2941,100,58,0
63.2941,110,52,0
63.2941,120,30,0
63.2941,130,39,0
63.2941,140,49,0
63.2941,150,49,0
63.2941,160,63,0
63.2941,170,59,0
63.2941,180,32,0
63.2941,190,43,0
63.2941,200,63,0
63.2941,210,42,0
63.2941,220,41,2
63.2941,230,23,1
63.2941,240,36,15
63.2941,250,36,2
63.2941,260,19,7
63.2941,270,35,1
63.2941,280,32,3
63.2941,290,45,1
63.2941,300,50,5
63.2941,310,59,3
63.2941,320,46,1
63.2941,330,31,2
63.2941,340,41,2
63.2941,350,45,1
63.2941,360,50,2
63.2941,370,40,3
63.2941,380,30,2
63.2941,390,45,7
63.2941,400,32,5
63.2941,410,40,0
63.2941,420,20,5
63.2941,430,22,5
63.2941,440,23,5
63.2941,450,24,9
63.2941,460,27,11
63.2941,470,14,7
63.2941,480,23,4
63.2941,490,25,4
63.2941,500,20,6
63.2941,510,17,10
63.2941,520,23,6
63.2941,530,15,1
63.2941,540,19,9
63.2941,550,21,3
63.2941,560,23,4
63.2941,570,13,7
63.2941,580,19,1
63.2941,590,18,5
63.2941,600,15,2
63.2941,610,23,1
63.2941,620,27,5
63.2941,630,36,8
63.2941,640,36,7
63.2941,650,11,10
63.2941,660,4,4
63.2941,670,11,6
63.2941,680,8,1
63.2941,690,6,3
63.2941,700,9,12
63.2941,710,2,4
63.2941,720,8,2
63.2941,730,5,6
63.2941,740,8,13
63.2941,750,6,3
63.2941,760,2,2
63.2941,770,6,7
63.2941,780,3,4
63.2941,790,2,12
63.2941,800,4,3
63.2941,810,5,7
63.2941,820,8,12
63.2941,830,5,7
63.2941,840,11,9
63.2941,850,5,5
63.2941,860,8,5
63.2941,870,3,6
63.2941,880,4,4
63.2941,890,3,6
63.2941,900,2,7
63.2941,910,6,10
63.2941,920,4,19
63.2941,930,1,12
63.2941,940,2,14
63.2941,950,3,8
63.2941,960,0,6
63.2941,970,0,9
63.2941,980,0,7
63.2941,990,1,2
67.4421,0,44,0
67.4421,10,43,0
67.4421,20,35,0
67.4421,30,55,0
67.4421,40,38,0
67.4421,50,49,0
67.4421,60,43,0
67.4421,70,54,0
67.4421,80,62,0
67.4421,90,45,0
67.4421,100,51,0
67.4421,110,42,0
67.4421,120,47,0
67.4421,130,44,0
67.4421,140,56,0
67.4421,150,52,0
67.4421,160,45,0
67.4421,170,53,0
67.4421,180,31,0
67.4421,190,54,0
67.4421,200,52,0
67.4421,210,39,1
67.4421,220,30,3
67.4421,230,44,6
67.4421,240,32,4
67.4421,250,49,8
67.4421,260,36,3
67.4421,270,45,1
67.4421,280,47,1
67.4421,290,49,8
67.4421,300,44,3
67.4421,310,24,5
67.4421,320,51,3
67.4421,330,27,1
67.4421,340,43,2
67.4421,350,35,1
67.4421,360,33,5
67.4421,370,46,5
67.4421,380,27,3
67.4421,390,33,5
67.4421,400,27,0
67.4421,410,25,0
67.4421,420,15,7
67.4421,430,18,7
67.4421,440,15,17
67.4421,450,20,7
67.4421,460,15,9
67.4421,470,19,3
67.4421,480,28,4
67.4421,490,24,5
67.4421,500,30,2
67.4421,510,14,13
67.4421,520,12,1
67.4421,530,19,6
67.4421,540,16,6
67.4421,550,11,2
67.4421,560,17,5
67.4421,570,19,6
67.4421,580,21,2
67.4421,590,27,7
67.4421,600,41,2
67.4421,610,19,4
67.4421,620,13,5
67.4421,630,8,3
67.4421,640,9,6
67.4421,650,10,2
67.4421,660,12,7
67.4421,670,2,3
67.4421,680,9,0
67.4421,690,8,8
67.4421,700,4,9
67.4421,710,6,0
67.4421,720,7,7
67.4421,730,4,18
67.4421,740,3,5
67.4421,750,6,5
67.4421,760,5,11
67.4421,770,4,13
67.4421,780,7,0
67.4421,790,3,6
67.4421,800,7,3
67.4421,810,4,9
67.4421,820,7,16
67.4421,830,5,7
67.4421,840,5,6
67.4421,850,9,6
67.4421,860,7,11
67.4421,870,1,7
67.4421,880,3,4
67.4421,890,3,9
67.4421,900,0,12
67.4421,910,1,7
67.4421,920,1,9
67.4421,930,1,10
67.4421,940,1,10
67.4421,950,1,8
67.4421,960,2,10
67.4421,970,2,7
67.4421,980,4,2
67.4421,990,2,9
71.8619,0,46,0
71.8619,10,36,0
71.8619,20,48,0
71.8619,30,52,0
71.8619,40,41,0
71.8619,50,27,0
71.8619,60,50,0
71.8619,70,51,0
71.8619,80,64,0
71.8619,90,49,0
71.8619,100,26,0
71.8619,110,52,0
71.8619,120,48,0
71.8619,130,42,0
71.8619,140,60,0
71.8619,150,36,0
71.8619,160,60,0
71.8619,170,56,0
71.8619,180,39,0
71.8619,190,35,0
71.8619,200,29,0
71.8619,210,49,2
71.8619,220,39,1
71.8619,230,37,7
71.8619,240,42,7
71.8619,250,40,2
71.8619,260,46,0
71.8619,270,55,5
71.8619,280,52,1
71.8619,290,29,7
71.8619,300,45,4
71.8619,310,46,4
71.8619,320,40,1
71.8619,330,54,0
71.8619,340,53,0
71.8619,350,44,0
71.8619,360,32,8
71.8619,370,28,2
71.8619,380,28,5
71.8619,390,31,3
71.8619,400,43,0
71.8619,410,26,3
71.8619,420,22,3
71.8619,430,30,5
71.8619,440,25,12
71.8619,450,21,6
71.8619,460,15,10
71.8619,470,18,3
71.8619,480,17,1
71.8619,490,15,1
71.8619,500,22,6
71.8619,510,18,5
71.8619,520,19,2
71.8619,530,15,6
71.8619,540,26,5
71.8619,550,24,8
71.8619,560,35,3
71.8619,570,55,1
71.8619,580,14,6
71.8619,590,7,4
71.8619,600,21,4
71.8619,610,16,6
71.8619,620,5,9
71.8619,630,5,2
71.8619,640,12,2
71.8619,650,7,4
71.8619,660,5,4
71.8619,670,9,0
71.8619,680,6,3
71.8619,690,7,18
71.8619,700,5,3
71.8619,710,5,7
71.8619,720,5,4
71.8619,730,7,11
71.8619,740,4,4
71.8619,750,3,10
71.8619,760,4,6
71.8619,770,9,2
71.8619,780,1,4
71.8619,790,4,1
71.8619,800,3,3
71.8619,810,4,11
71.8619,820,3,3
71.8619,830,5,9
71.8619,840,0,7
71.8619,850,8,7
71.8619,860,2,6
71.8619,870,2,4
71.8619,880,1,9
71.8619,890,3,12
71.8619,900,4,7
71.8619,910,3,17
71.8619,920,4,10
71.8619,930,7,7
71.8619,940,3,4
71.8619,950,1,7
71.8619,960,5,9
71.8619,970,1,6
71.8619,980,1,6
71.8619,990,4,9
76.5714,0,44,0
76.5714,10,47,0
76.5714,20,41,0
76.5714,30,59,0
76.5714,40,51,0
76.5714,50,63,0
76.5714,60,50,0
76.5714,70,48,0
76.5714,80,38,0
76.5714,90,57,0
76.5714,100,54,0
76.5714,110,63,0
76.5714,120,64,0
76.5714,130,54,0
76.5714,140,48,0
76.5714,150,53,0
76.5714,160,41,0
76.5714,170,54,0
76.5714,180,26,0
76.5714,190,44,0
76.5714,200,38,3
76.5714,210,46,6
76.5714,220,36,9
76.5714,230,39,4
76.5714,240,58,1
76.5714,250,59,3
76.5714,260,53,2
76.5714,270,51,3
76.5714,280,40,4
76.5714,290,43,6
76.5714,300,34,5
76.5714,310,47,1
76.5714,320,69,3
76.5714,330,27,1
76.5714,340,31,0
76.5714,350,31,5
76.5714,360,33,5
76.5714,370,27,6
76.5714,380,22,5
76.5714,390,18,0
76.5714,400,21,2
76.5714,410,14,3
76.5714,420,21,7
76.5714,430,29,12
76.5714,440,32,11
76.5714,450,23,6
76.5714,460,21,0
76.5714,470,22,2
76.5714,480,18,3
76.5714,490,15,4
76.5714,500,14,12
76.5714,510,23,3
76.5714,520,25,4
76.5714,530,65,3
76.5714,540,13,2
76.5714,550,19,5
76.5714,560,10,3
76.5714,570,10,3
76.5714,580,10,4
76.5714,590,12,5
76.5714,600,9,2
76.5714,610,16,6
76.5714,620,7,12
76.5714,630,10,3
76.5714,640,5,9
76.5714,650,7,5
76.5714,660,6,5
76.5714,670,8,2
76.5714,680,5,8
76.5714,690,7,6
76.5714,700,3,5
76.5714,710,3,6
76.5714,720,2,14
76.5714,730,4,10
76.5714,740,2,5
76.5714,750,3,9
76.5714,760,9,8
76.5714,770,5,6
76.5714,780,7,7
76.5714,790,3,3
76.5714,800,3,8
76.5714,810,4,14
76.5714,820,1,9
76.5714,830,3,5
76.5714,840,2,5
76.5714,850,5,6
76.5714,860,0,5
76.5714,870,1,11
76.5714,880,3,7
76.5714,890,1,9
76.5714,900,4,21
76.5714,910,2,4
76.5714,920,2,8
76.5714,930,1,9
76.5714,940,2,9
76.5714,950,2,7
76.5714,960,2,5
76.5714,970,2,5
76.5714,980,0,14
76.5714,990,1,15
81.5896,0,40,0
81.5896,10,43,0
81.5896,20,61,0
81.5896,30,42,0
81.5896,40,73,0
81.5896,50,58,0
81.5896,60,44,0
81.5896,70,48,0
81.5896,80,72,0
81.5896,90,61,0
81.5896,100,68,0
81.5896,110,48,0
81.5896,120,50,0
81.5896,130,64,0
81.5896,140,55,0
81.5896,150,61,0
81.5896,160,31,0
81.5896,170,58,0
81.5896,180,34,0
81.5896,190,34,0
81.5896,200,38,2
81.5896,210,61,2
81.5896,220,43,3
81.5896,230,67,3
81.5896,240,39,5
81.5896,250,44,4
81.5896,260,66,2
81.5896,270,53,2
81.5896,280,53,1
81.5896,290,54,4
81.5896,300,38,8
81.5896,310,22,2
81.5896,320,30,2
81.5896,330,31,1
81.5896,340,28,7
81.5896,350,19,5
81.5896,360,19,2
81.5896,370,28,3
81.5896,380,21,0
81.5896,390,23,2
81.5896,400,36,5
81.5896,410,16,3
81.5896,420,25,8
81.5896,430,14,5
81.5896,440,12,14
81.5896,450,19,1
81.5896,460,35,4
81.5896,470,23,3
81.5896,480,42,8
81.5896,490,40,10
81.5896,500,10,4
81.5896,510,10,6
81.5896,520,13,8
81.5896,530,6,1
81.5896,540,3,3
81.5896,550,11,1
81.5896,560,13,2
81.5896,570,7,6
81.5896,580,5,8
81.5896,590,6,3
81.5896,600,4,5
81.5896,610,7,10
81.5896,620,6,2
81.5896,630,13,9
81.5896,640,14,6
81.5896,650,0,3
81.5896,660,4,1
81.5896,670,6,5
81.5896,680,5,8
81.5896,690,4,3
81.5896,700,4,4
81.5896,710,4,18
81.5896,720,2,5
81.5896,730,2,4
81.5896,740,6,6
81.5896,750,2,8
81.5896,760,3,6
81.5896,770,2,6
81.5896,780,1,6
81.5896,790,3,8
81.5896,800,4,14
81.5896,810,2,9
81.5896,820,1,3
81.5896,830,0,3
81.5896,840,3,8
81.5896,850,1,6
81.5896,860,2,3
81.5896,870,2,12
81.5896,880,0,6
81.5896,890,4,10
81.5896,900,4,9
81.5896,910,2,6
81.5896,920,2,12
81.5896,930,0,13
81.5896,940,1,5
81.5896,950,4,6
81.5896,960,1,5
81.5896,970,2,6
81.5896,980,2,13
81.5896,990,0,5
86.9366,0,49,0
86.9366,10,64,0
86.9366,20,60,0
86.9366,30,70,0
86.9366,40,70,0
86.9366,50,50,0
86.9366,60,56,0
86.9366,70,71,0
86.9366,80,67,0
86.9366,90,54,0
86.9366,100,62,0
86.9366,110,53,0
86.9366,120,74,0
86.9366,130,75,0
86.9366,140,49,0
86.9366,150,58,0
86.9366,160,48,0
86.9366,170,45,0
86.9366,180,67,0
86.9366,190,52,0
86.9366,200,77,6
86.9366,210,37,3
86.9366,220,38,11
86.9366,230,49,8
86.9366,240,45,2
86.9366,250,56,3
86.9366,260,62,2
86.9366,270,38,9
86.9366,280,22,1
86.9366,290,27,0
86.9366,300,24,3
86.9366,310,28,4
86.9366,320,22,1
86.9366,330,27,2
86.9366,340,20,5
86.9366,350,21,9
86.9366,360,19,8
86.9366,370,25,3
86.9366,380,28,1
86.9366,390,21,3
86.9366,400,15,6
86.9366,410,22,13
86.9366,420,24,13
86.9366,430,34,6
86.9366,440,51,2
86.9366,450,14,3
86.9366,460,17,3
86.9366,470,17,5
86.9366,480,11,8
86.9366,490,10,4
86.9366,500,12,2
86.9366,510,5,6
86.9366,520,4,1
86.9366,530,9,11
86.9366,540,7,3
86.9366,550,8,3
86.9366,560,8,6
86.9366,570,5,8
86.9366,580,5,6
86.9366,590,4,2
86.9366,600,5,11
86.9366,610,5,5
86.9366,620,7,10
86.9366,630,5,4
86.9366,640,6,4
86.9366,650,9,1
86.9366,660,5,4
86.9366,670,1,8
86.9366,680,3,5
86.9366,690,2,5
86.9366,700,2,5
86.9366,710,1,9
86.9366,720,2,3
86.9366,730,5,2
86.9366,740,3,15
86.9366,750,5,4
86.9366,760,4,6
86.9366,770,0,2
86.9366,780,2,7
86.9366,790,4,22
86.9366,800,0,14
86.9366,810,1,10
86.9366,820,2,6
86.9366,830,0,7
86.9366,840,3,5
86.9366,850,1,6
86.9366,860,4,7
86.9366,870,0,7
86.9366,880,2,13
86.9366,890,2,10
86.9366,900,2,13
86.9366,910,1,13
86.9366,920,0,6
86.9366,930,4,4
86.9366,940,2,4
86.9366,950,2,3
86.9366,960,0,7
86.9366,970,1,10
86.9366,980,2,13
86.9366,990,1,6
92.634,0,53,0
92.634,10,79,0
92.634,20,65,0
92.634,30,61,0
92.634,40,65,0
92.634,50,76,0
92.634,60,71,0
92.634,70,55,0
92.634,80,67,0
92.634,90,65,0
92.634,100,74,0
92.634,110,46,0
92.634,120,88,0
92.634,130,37,0
92.634,140,57,0
92.634,150,67,0
92.634,160,80,0
92.634,170,68,0
92.634,180,51,2
92.634,190,47,1
92.634,200,57,1
92.634,210,64,4
92.634,220,78,8
92.634,230,20,2
92.634,240,32,1
92.634,250,35,2
92.634,260,38,4
92.634,270,24,6
92.634,280,38,5
92.634,290,31,3
92.634,300,35,2
92.634,310,40,8
92.634,320,28,1
92.634,330,27,6
92.634,340,21,1
92.634,350,22,2
92.634,360,17,3
92.634,370,42,2
92.634,380,66,3
92.634,390,21,3
92.634,400,12,9
92.634,410,15,13
92.634,420,7,9
92.634,430,18,8
92.634,440,14,1
92.634,450,13,2
92.634,460,6,3
92.634,470,12,14
92.634,480,8,6
92.634,490,4,3
92.634,500,11,5
92.634,510,14,2
92.634,520,6,4
92.634,530,5,5
92.634,540,7,1
92.634,550,4,4
92.634,560,8,2
92.634,570,8,2
92.634,580,7,6
92.634,590,9,7
92.634,600,2,4
92.634,610,5,7
92.634,620,3,11
92.634,630,3,7
92.634,640,2,3
92.634,650,5,2
92.634,660,6,10
92.634,670,3,1
92.634,680,4,7
92.634,690,3,4
92.634,700,0,7
92.634,710,1,4
92.634,720,1,8
92.634,730,4,24
92.634,740,2,8
92.634,750,4,5
92.634,760,2,5
92.634,770,3,3
92.634,780,3,10
92.634,790,4,12
92.634,800,2,14
92.634,810,1,3
92.634,820,1,8
92.634,830,2,4
92.634,840,1,2
92.634,850,0,4
92.634,860,1,9
92.634,870,3,6
92.634,880,0,19
92.634,890,4,11
92.634,900,3,16
92.634,910,1,6
92.634,920,3,5
92.634,930,0,5
92.634,940,1,8
92.634,950,0,4
92.634,960,0,12
92.634,970,1,5
92.634,980,1,8
92.634,990,1,8
98.7048,0,88,0
98.7048,10,61,0
98.7048,20,87,0
98.7048,30,73,0
98.7048,40,81,0
98.7048,50,62,0
98.7048,60,75,0
98.7048,70,84,0
98.7048,80,50,0
98.7048,90,67,0
98.7048,100,51,0
98.7048,110,67,0
98.7048,120,74,0
98.7048,130,90,0
98.7048,140,40,0
98.7048,150,53,0
98.7048,160,79,0
98.7048,170,84,0
98.7048,180,65,6
98.7048,190,40,1
98.7048,200,33,3
98.7048,210,42,2
98.7048,220,22,7
98.7048,230,38,1
98.7048,240,34,1
98.7048,250,35,1
98.7048,260,35,10
98.7048,270,33,2
98.7048,280,31,5
98.7048,290,27,1
98.7048,300,42,7
98.7048,310,43,0
98.7048,320,69,5
98.7048,330,23,2
98.7048,340,11,4
98.7048,350,16,3
98.7048,360,21,3
98.7048,370,7,3
98.7048,380,7,5
98.7048,390,17,7
98.7048,400,6,8
98.7048,410,11,4
98.7048,420,14,13
98.7048,430,11,3
98.7048,440,9,4
98.7048,450,9,6
98.7048,460,4,3
98.7048,470,3,6
98.7048,480,9,3
98.7048,490,7,4
98.7048,500,4,4
98.7048,510,3,4
98.7048,520,3,10
98.7048,530,4,0
98.7048,540,2,4
98.7048,550,3,2
98.7048,560,4,3
98.7048,570,8,6
98.7048,580,5,6
98.7048,590,4,6
98.7048,600,6,5
98.7048,610,1,5
98.7048,620,1,3
98.7048,630,0,4
98.7048,640,1,4
98.7048,650,4,7
98.7048,660,2,1
98.7048,670,0,5
98.7048,680,1,10
98.7048,690,2,9
98.7048,700,2,4
98.7048,710,1,5
98.7048,720,3,11
98.7048,730,4,3
98.7048,740,2,3
98.7048,750,0,5
98.7048,760,0,2
98.7048,770,2,14
98.7048,780,0,8
98.7048,790,0,5
98.7048,800,1,2
98.7048,810,2,8
98.7048,820,1,6
98.7048,830,1,5
98.7048,840,0,7
98.7048,850,1,14
98.7048,860,1,14
98.7048,870,0,9
98.7048,880,2,11
98.7048,890,0,14
98.7048,900,0,4
98.7048,910,0,11
98.7048,920,2,5
98.7048,930,0,5
98.7048,940,3,13
98.7048,950,0,9
98.7048,960,0,10
98.7048,970,1,6
98.7048,980,0,2
98.7048,990,1,5
105.173,0,98,0
105.173,10,96,0
105.173,20,96,0
105.173,30,92,0
105.173,40,88,0
105.173,50,79,0
105.173,60,68,0
105.173,70,68,0
105.173,80,92,0
105.173,90,89,0
105.173,100,56,0
105.173,110,67,0
105.173,120,99,0
105.173,130,70,0
105.173,140,55,0
105.173,150,53,0
105.173,160,48,0
105.173,170,46,2
105.173,180,46,4
105.173,190,40,4
105.173,200,45,2
105.173,210,36,9
105.173,220,32,2
105.173,230,43,0
105.173,240,47,3
105.173,250,61,4
105.173,260,19,4
105.173,270,19,2
105.173,280,22,2
105.173,290,14,3
105.173,300,13,1
105.173,310,11,2
105.173,320,8,4
105.173,330,13,1
105.173,340,15,4
105.173,350,8,3
105.173,360,6,1
105.173,370,2,11
105.173,380,10,4
105.173,390,9,10
105.173,400,10,5
105.173,410,2,9
105.173,420,1,1
105.173,430,1,5
105.173,440,2,2
105.173,450,4,7
105.173,460,4,13
105.173,470,7,1
105.173,480,5,4
105.173,490,1,1
105.173,500,5,4
105.173,510,3,5
105.173,520,0,3
105.173,530,4,2
105.173,540,1,6
105.173,550,0,4
105.173,560,2,6
105.173,570,5,3
105.173,580,6,4
105.173,590,3,4
105.173,600,0,5
105.173,610,5,3
105.173,620,1,3
105.173,630,3,4
105.173,640,4,4
105.173,650,0,5
105.173,660,3,2
105.173,670,4,3
105.173,680,2,7
105.173,690,3,2
105.173,700,3,4
105.173,710,1,13
105.173,720,0,7
105.173,730,0,14
105.173,740,2,1
105.173,750,1,3
105.173,760,1,10
105.173,770,2,8
105.173,780,0,6
105.173,790,1,7
105.173,800,1,8
105.173,810,1,6
105.173,820,2,5
105.173,830,5,11
105.173,840,5,11
105.173,850,1,13
105.173,860,0,11
105.173,870,1,8
105.173,880,0,4
105.173,890,1,14
105.173,900,1,6
105.173,910,0,8
105.173,920,0,5
105.173,930,0,7
105.173,940,0,12
105.173,950,0,9
105.173,960,1,9
105.173,970,0,3
105.173,980,1,7
105.173,990,1,4
112.066,0,101,0
112.066,10,104,0
112.066,20,88,0
112.066,30,118,0
112.066,40,121,0
112.066,50,80,0
112.066,60,103,0
112.066,70,97,0
112.066,80,71,0
112.066,90,74,0
112.066,100,52,0
112.066,110,45,0
112.066,120,50,0
112.066,130,55,0
112.066,140,42,0
112.066,150,43,0
112.066,160,56,0
112.066,170,86,2
112.066,180,29,9
112.066,190,27,8
112.066,200,20,2
112.066,210,9,5
112.066,220,20,6
112.066,230,12,1
112.066,240,15,4
112.066,250,9,1
112.066,260,8,2
112.066,270,8,1
112.066,280,8,6
112.066,290,2,0
112.066,300,3,1
112.066,310,2,6
112.066,320,7,5
112.066,330,9,5
112.066,340,10,1
112.066,350,4,1
112.066,360,4,8
112.066,370,6,2
112.066,380,6,6
112.066,390,3,6
112.066,400,4,17
112.066,410,2,1
112.066,420,1,8
112.066,430,6,1
112.066,440,2,4
112.066,450,1,15
112.066,460,2,3
112.066,470,4,2
112.066,480,4,2
112.066,490,2,3
112.066,500,1,4
112.066,510,1,2
112.066,520,4,6
112.066,530,2,7
112.066,540,0,3
112.066,550,2,7
112.066,560,1,8
112.066,570,1,8
112.066,580,4,12
112.066,590,0,4
112.066,600,4,7
112.066,610,0,5
112.066,620,2,5
112.066,630,4,11
112.066,640,3,6
112.066,650,1,5
112.066,660,2,7
112.066,670,3,9
112.066,680,0,4
112.066,690,0,12
112.066,700,0,16
112.066,710,0,1
112.066,720,0,5
112.066,730,0,1
112.066,740,0,4
112.066,750,1,16
112.066,760,0,10
112.066,770,1,7
112.066,780,0,3
112.066,790,1,10
112.066,800,0,4
112.066,810,1,2
112.066,820,0,5
112.066,830,0,2
112.066,840,0,18
112.066,850,0,8
112.066,860,1,14
112.066,870,0,10
112.066,880,0,6
112.066,890,0,10
112.066,900,0,6
112.066,910,2,6
112.066,920,0,9
112.066,930,0,8
112.066,940,1,9
112.066,950,2,4
112.066,960,1,2
112.066,970,0,3
112.066,980,0,9
112.066,990,1,10
119.41,0,120,0
119.41,10,157,0
119.41,20,99,0
119.41,30,81,0
119.41,40,69,0
119.41,50,74,0
119.41,60,70,0
119.41,70,71,0
119.41,80,77,0
119.41,90,28,0
119.41,100,30,0
119.41,110,19,0
119.41,120,16,0
119.41,130,23,0
119.41,140,10,0
119.41,150,17,3
119.41,160,11,8
119.41,170,9,2
119.41,180,5,5
119.41,190,7,4
119.41,200,7,7
119.41,210,9,5
119.41,220,7,0
119.41,230,7,2
119.41,240,1,4
119.41,250,5,5
119.41,260,4,4
119.41,270,7,4
119.41,280,3,0
119.41,290,7,7
119.41,300,2,14
119.41,310,3,1
119.41,320,3,5
119.41,330,7,2
119.41,340,4,1
119.41,350,2,3
119.41,360,2,4
119.41,370,2,16
119.41,380,6,7
119.41,390,1,7
119.41,400,3,3
119.41,410,2,3
119.41,420,1,3
119.41,430,0,6
119.41,440,2,6
119.41,450,0,7
119.41,460,1,2
119.41,470,0,1
119.41,480,1,0
119.41,490,0,9
119.41,500,0,2
119.41,510,0,7
119.41,520,0,4
119.41,530,0,0
119.41,540,0,9
119.41,550,0,11
119.41,560,0,6
119.41,570,0,5
119.41,580,0,6
119.41,590,0,10
119.41,600,0,2
119.41,610,1,4
119.41,620,1,9
119.41,630,1,2
119.41,640,0,9
119.41,650,0,5
119.41,660,0,4
119.41,670,0,1
119.41,680,0,4
119.41,690,0,10
119.41,700,0,6
119.41,710,0,7
119.41,720,0,1
119.41,730,0,15
119.41,740,0,12
119.41,750,0,10
119.41,760,0,7
119.41,770,0,6
119.41,780,0,4
119.41,790,0,3
119.41,800,0,7
119.41,810,0,8
119.41,820,0,10
119.41,830,0,11
119.41,840,0,4
119.41,850,0,8
119.41,860,0,9
119.41,870,0,13
119.41,880,0,5
119.41,890,0,7
119.41,900,0,6
119.41,910,0,12
119.41,920,0,9
119.41,930,0,10
119.41,940,0,2
119.41,950,0,7
119.41,960,0,8
119.41,970,0,6
119.41,980,0,6
119.41,990,0,3
127.236,0,43,0
127.236,10,21,0
127.236,20,14,0
127.236,30,17,0
127.236,40,15,0
127.236,50,15,0
127.236,60,6,0
127.236,70,12,0
127.236,80,6,0
127.236,90,6,0
127.236,100,5,0
127.236,110,2,0
127.236,120,1,0
127.236,130,3,0
127.236,140,8,3
127.236,150,1,3
127.236,160,1,5
127.236,170,4,3
127.236,180,2,6
127.236,190,1,8
127.236,200,0,4
127.236,210,2,0
127.236,220,0,6
127.236,230,0,6
127.236,240,0,4
127.236,250,0,1
127.236,260,1,1
127.236,270,2,1
127.236,280,0,4
127.236,290,0,11
127.236,300,0,3
127.236,310,0,9
127.236,320,0,1
127.236,330,1,0
127.236,340,0,6
127.236,350,0,4
127.236,360,0,8
127.236,370,0,3
127.236,380,0,7
127.236,390,0,2
127.236,400,0,3
127.236,410,0,3
127.236,420,0,9
127.236,430,0,10
127.236,440,0,3
127.236,450,0,4
127.236,460,0,5
127.236,470,0,3
127.236,480,0,7
127.236,490,0,3
127.236,500,0,7
127.236,510,0,5
127.236,520,0,5
127.236,530,0,5
127.236,540,0,3
127.236,550,0,4
127.236,560,0,6
127.236,570,0,4
127.236,580,0,5
127.236,590,0,1
127.236,600,0,8
127.236,610,0,4
127.236,620,0,6
127.236,630,0,2
127.236,640,0,9
127.236,650,0,6
127.236,660,0,7
127.236,670,0,11
127.236,680,0,6
127.236,690,0,3
127.236,700,0,2
127.236,710,0,2
127.236,720,0,15
127.236,730,0,6
127.236,740,0,15
127.236,750,0,5
127.236,760,0,9
127.236,770,0,7
127.236,780,0,7
127.236,790,0,4
127.236,800,0,12
127.236,810,0,8
127.236,820,0,11
127.236,830,0,9
127.236,840,0,14
127.236,850,0,10
127.236,860,0,10
127.236,870,0,10
127.236,880,0,4
127.236,890,0,6
127.236,900,0,13
127.236,910,0,12
127.236,920,0,7
127.236,930,0,1
127.236,940,0,4
127.236,950,0,4
127.236,960,0,5
127.236,970,0,3
127.236,980,0,7
127.236,990,0,8
135.574,0,0,0
135.574,10,0,0
135.574,20,0,0
135.574,30,0,0
135.574,40,0,0
135.574,50,0,0
135.574,60,0,0
135.574,70,0,0
135.574,80,0,0
135.574,90,0,0
135.574,100,0,0
135.574,110,0,0
135.574,120,0,0
135.574,130,0,2
135.574,140,0,1
135.574,150,0,11
135.574,160,0,5
135.574,170,0,3
