m_B,deltaE,nFlux_pi0,nFlux_eta
11.4033,260,30,0
11.4033,270,56,1
11.4033,280,44,0
11.4033,290,32,1
11.4033,300,29,2
11.4033,310,35,2
11.4033,320,38,2
11.4033,330,39,10
11.4033,340,35,1
11.4033,350,30,6
11.4033,360,40,4
11.4033,370,36,4
11.4033,380,31,4
11.4033,390,16,6
11.4033,400,16,7
11.4033,410,33,4
11.4033,420,37,3
11.4033,430,39,2
11.4033,440,34,5
11.4033,450,33,4
11.4033,460,27,3
11.4033,470,29,4
11.4033,480,20,7
11.4033,490,31,4
11.4033,500,24,12
11.4033,510,19,4
11.4033,520,29,3
11.4033,530,41,5
11.4033,540,21,17
11.4033,550,42,3
11.4033,560,35,3
11.4033,570,32,5
11.4033,580,18,2
11.4033,590,18,9
11.4033,600,30,5
11.4033,610,12,5
11.4033,620,36,9
11.4033,630,24,12
11.4033,640,8,5
11.4033,650,25,3
11.4033,660,28,3
11.4033,670,26,4
11.4033,680,23,0
11.4033,690,13,6
11.4033,700,7,4
11.4033,710,16,7
11.4033,720,16,1
11.4033,730,12,2
11.4033,740,12,8
11.4033,750,15,9
11.4033,760,8,5
11.4033,770,9,2
11.4033,780,19,5
11.4033,790,18,4
11.4033,800,7,7
11.4033,810,8,5
11.4033,820,6,5
11.4033,830,7,6
11.4033,840,9,7
11.4033,850,16,2
11.4033,860,6,5
11.4033,870,13,16
11.4033,880,8,6
11.4033,890,9,1
11.4033,900,11,3
11.4033,910,10,6
11.4033,920,5,9
11.4033,930,5,4
11.4033,940,7,8
11.4033,950,9,10
11.4033,960,7,12
11.4033,970,10,5
11.4033,980,5,4
11.4033,990,6,8
12.1506,0,0,0
12.1506,10,0,0
12.1506,20,0,0
12.1506,30,0,0
12.1506,40,0,0
12.1506,50,0,0
12.1506,60,29,0
12.1506,70,42,0
12.1506,80,40,0
12.1506,90,27,0
12.1506,100,44,0
12.1506,110,36,0
12.1506,120,34,0
12.1506,130,45,0
12.1506,140,43,0
12.1506,150,37,0
12.1506,160,45,0
12.1506,170,56,0
12.1506,180,37,0
12.1506,190,30,0
12.1506,200,32,0
12.1506,210,29,0
12.1506,220,26,0
12.1506,230,60,0
12.1506,240,35,0
12.1506,250,34,0
12.1506,260,32,0
12.1506,270,54,3
12.1506,280,45,0
12.1506,290,27,5
12.1506,300,27,1
12.1506,310,36,3
12.1506,320,42,3
12.1506,330,39,4
12.1506,340,28,0
12.1506,350,34,7
12.1506,360,32,12
12.1506,370,33,6
12.1506,380,34,2
12.1506,390,28,8
12.1506,400,16,7
12.1506,410,27,1
12.1506,420,40,3
12.1506,430,37,1
12.1506,440,30,2
12.1506,450,27,6
12.1506,460,40,2
12.1506,470,22,1
12.1506,480,17,0
12.1506,490,27,6
12.1506,500,33,7
12.1506,510,24,5
12.1506,520,28,2
12.1506,530,28,1
12.1506,540,33,3
12.1506,550,32,4
12.1506,560,41,4
12.1506,570,28,4
12.1506,580,27,3
12.1506,590,25,14
12.1506,600,31,4
12.1506,610,24,8
12.1506,620,28,6
12.1506,630,21,9
12.1506,640,17,4
12.1506,650,30,7
12.1506,660,26,4
12.1506,670,27,7
12.1506,680,23,5
12.1506,690,7,5
12.1506,700,9,4
12.1506,710,16,6
12.1506,720,9,6
12.1506,730,16,0
12.1506,740,13,4
12.1506,750,11,5
12.1506,760,10,7
12.1506,770,7,6
12.1506,780,9,5
12.1506,790,13,7
12.1506,800,7,12
12.1506,810,11,5
12.1506,820,10,5
12.1506,830,13,7
12.1506,840,9,7
12.1506,850,11,6
12.1506,860,4,7
12.1506,870,12,19
12.1506,880,2,10
12.1506,890,5,8
12.1506,900,7,5
12.1506,910,9,3
12.1506,920,6,10
12.1506,930,5,10
12.1506,940,6,10
12.1506,950,11,6
12.1506,960,2,21
12.1506,970,10,4
12.1506,980,5,13
12.1506,990,9,8
12.9469,0,0,0
12.9469,10,0,0
12.9469,20,0,0
12.9469,30,0,0
12.9469,40,0,0
12.9469,50,0,0
12.9469,60,30,0
12.9469,70,24,0
12.9469,80,34,0
12.9469,90,23,0
12.9469,100,39,0
12.9469,110,38,0
12.9469,120,27,0
12.9469,130,34,0
12.9469,140,55,0
12.9469,150,32,0
12.9469,160,36,0
12.9469,170,50,0
12.9469,180,32,0
12.9469,190,29,0
12.9469,200,33,0
12.9469,210,26,0
12.9469,220,25,0
12.9469,230,59,0
12.9469,240,30,0
12.9469,250,42,0
12.9469,260,29,0
12.9469,270,50,1
12.9469,280,36,5
12.9469,290,23,7
12.9469,300,26,1
12.9469,310,35,5
12.9469,320,45,6
12.9469,330,37,9
12.9469,340,38,2
12.9469,350,39,4
12.9469,360,36,7
12.9469,370,34,2
12.9469,380,34,1
12.9469,390,17,9
12.9469,400,30,7
12.9469,410,30,5
12.9469,420,40,3
12.9469,430,48,3
12.9469,440,36,8
12.9469,450,29,5
12.9469,460,39,5
12.9469,470,23,2
12.9469,480,21,2
12.9469,490,26,1
12.9469,500,24,9
12.9469,510,24,2
12.9469,520,27,5
12.9469,530,27,1
12.9469,540,37,6
12.9469,550,43,2
12.9469,560,28,2
12.9469,570,31,4
12.9469,580,31,10
12.9469,590,27,5
12.9469,600,17,1
12.9469,610,16,13
12.9469,620,35,11
12.9469,630,16,9
12.9469,640,17,6
12.9469,650,23,5
12.9469,660,29,9
12.9469,670,27,2
12.9469,680,26,2
12.9469,690,8,4
12.9469,700,16,3
12.9469,710,24,8
12.9469,720,10,3
12.9469,730,18,2
12.9469,740,10,4
12.9469,750,15,6
12.9469,760,11,8
12.9469,770,10,4
12.9469,780,11,4
12.9469,790,13,9
12.9469,800,10,9
12.9469,810,6,2
12.9469,820,17,6
12.9469,830,10,5
12.9469,840,10,5
12.9469,850,10,4
12.9469,860,7,5
12.9469,870,10,11
12.9469,880,5,10
12.9469,890,5,1
12.9469,900,6,7
12.9469,910,9,5
12.9469,920,3,15
12.9469,930,5,11
12.9469,940,6,6
12.9469,950,6,5
12.9469,960,4,14
12.9469,970,6,3
12.9469,980,8,11
12.9469,990,3,5
13.7954,0,0,0
13.7954,10,0,0
13.7954,20,0,0
13.7954,30,0,0
13.7954,40,0,0
13.7954,50,0,0
13.7954,60,25,0
13.7954,70,41,0
13.7954,80,31,0
13.7954,90,28,0
13.7954,100,29,0
13.7954,110,33,0
13.7954,120,31,0
13.7954,130,28,0
13.7954,140,49,0
13.7954,150,44,0
13.7954,160,36,0
13.7954,170,48,0
13.7954,180,39,0
13.7954,190,45,0
13.7954,200,34,0
13.7954,210,28,0
13.7954,220,30,0
13.7954,230,38,0
13.7954,240,29,0
13.7954,250,39,0
13.7954,260,45,0
13.7954,270,49,0
13.7954,280,33,2
13.7954,290,23,1
13.7954,300,32,1
13.7954,310,42,0
13.7954,320,33,3
13.7954,330,36,5
13.7954,340,25,3
13.7954,350,41,5
13.7954,360,27,4
13.7954,370,34,8
13.7954,380,19,3
13.7954,390,25,9
13.7954,400,35,5
13.7954,410,14,4
13.7954,420,41,1
13.7954,430,30,3
13.7954,440,37,2
13.7954,450,20,2
13.7954,460,31,3
13.7954,470,30,3
13.7954,480,31,4
13.7954,490,25,2
13.7954,500,24,3
13.7954,510,23,8
13.7954,520,28,5
13.7954,530,32,3
13.7954,540,34,9
13.7954,550,28,4
13.7954,560,32,4
13.7954,570,31,2
13.7954,580,26,12
13.7954,590,26,6
13.7954,600,21,6
13.7954,610,19,6
13.7954,620,26,7
13.7954,630,22,10
13.7954,640,20,4
13.7954,650,23,5
13.7954,660,25,3
13.7954,670,40,2
13.7954,680,8,1
13.7954,690,11,7
13.7954,700,17,7
13.7954,710,13,4
13.7954,720,11,2
13.7954,730,7,1
13.7954,740,8,3
13.7954,750,10,5
13.7954,760,13,3
13.7954,770,8,5
13.7954,780,6,3
13.7954,790,6,6
13.7954,800,7,8
13.7954,810,18,4
13.7954,820,12,9
13.7954,830,13,2
13.7954,840,8,14
13.7954,850,7,7
13.7954,860,13,8
13.7954,870,7,14
13.7954,880,9,9
13.7954,890,7,8
13.7954,900,8,8
13.7954,910,9,7
13.7954,920,13,13
13.7954,930,5,13
13.7954,940,4,6
13.7954,950,7,10
13.7954,960,9,18
13.7954,970,6,5
13.7954,980,8,8
13.7954,990,3,5
14.6995,0,0,0
14.6995,10,0,0
14.6995,20,0,0
14.6995,30,0,0
14.6995,40,0,0
14.6995,50,0,0
14.6995,60,42,0
14.6995,70,35,0
14.6995,80,31,0
14.6995,90,46,0
14.6995,100,34,0
14.6995,110,31,0
14.6995,120,21,0
14.6995,130,44,0
14.6995,140,41,0
14.6995,150,32,0
14.6995,160,29,0
14.6995,170,41,0
14.6995,180,34,0
14.6995,190,47,0
14.6995,200,43,0
14.6995,210,26,0
14.6995,220,47,0
14.6995,230,34,0
14.6995,240,33,0
14.6995,250,35,0
14.6995,260,31,2
14.6995,270,42,1
14.6995,280,52,1
14.6995,290,32,8
14.6995,300,36,1
14.6995,310,36,2
14.6995,320,47,2
14.6995,330,34,8
14.6995,340,35,2
14.6995,350,49,8
14.6995,360,36,2
14.6995,370,33,5
14.6995,380,24,1
14.6995,390,22,5
14.6995,400,30,5
14.6995,410,30,3
14.6995,420,36,4
14.6995,430,36,3
14.6995,440,26,2
14.6995,450,23,9
14.6995,460,48,4
14.6995,470,19,3
14.6995,480,31,2
14.6995,490,34,8
14.6995,500,27,7
14.6995,510,31,6
14.6995,520,30,4
14.6995,530,39,1
14.6995,540,39,13
14.6995,550,52,7
14.6995,560,32,3
14.6995,570,24,6
14.6995,580,23,5
14.6995,590,26,8
14.6995,600,20,2
14.6995,610,23,7
14.6995,620,31,10
14.6995,630,25,10
14.6995,640,29,3
14.6995,650,23,8
14.6995,660,31,2
14.6995,670,36,5
14.6995,680,19,2
14.6995,690,7,1
14.6995,700,9,4
14.6995,710,18,8
14.6995,720,8,2
14.6995,730,14,4
14.6995,740,16,3
14.6995,750,18,5
14.6995,760,11,3
14.6995,770,10,2
14.6995,780,18,5
14.6995,790,17,6
14.6995,800,8,18
14.6995,810,10,8
14.6995,820,8,7
14.6995,830,5,5
14.6995,840,10,2
14.6995,850,9,4
14.6995,860,6,11
14.6995,870,3,12
14.6995,880,5,11
14.6995,890,8,4
14.6995,900,8,5
14.6995,910,4,2
14.6995,920,8,13
14.6995,930,4,11
14.6995,940,4,6
14.6995,950,7,7
14.6995,960,6,10
14.6995,970,8,4
14.6995,980,10,16
14.6995,990,9,3
15.6628,0,0,0
15.6628,10,0,0
15.6628,20,0,0
15.6628,30,0,0
15.6628,40,0,0
15.6628,50,0,0
15.6628,60,50,0
15.6628,70,47,0
15.6628,80,42,0
15.6628,90,48,0
15.6628,100,28,0
15.6628,110,28,0
15.6628,120,20,0
15.6628,130,49,0
15.6628,140,64,0
15.6628,150,31,0
15.6628,160,35,0
15.6628,170,48,0
15.6628,180,31,0
15.6628,190,43,0
15.6628,200,39,0
15.6628,210,25,0
15.6628,220,29,0
15.6628,230,49,0
15.6628,240,33,0
15.6628,250,32,0
15.6628,260,32,0
15.6628,270,51,2
15.6628,280,38,2
15.6628,290,35,5
15.6628,300,39,1
15.6628,310,46,4
15.6628,320,41,4
15.6628,330,25,1
15.6628,340,32,2
15.6628,350,27,3
15.6628,360,39,2
15.6628,370,34,6
15.6628,380,23,2
15.6628,390,30,11
15.6628,400,31,2
15.6628,410,19,4
15.6628,420,48,2
15.6628,430,23,3
15.6628,440,35,5
15.6628,450,36,12
15.6628,460,35,2
15.6628,470,27,4
15.6628,480,36,7
15.6628,490,22,6
15.6628,500,30,14
15.6628,510,29,1
15.6628,520,31,1
15.6628,530,31,4
15.6628,540,54,11
15.6628,550,30,4
15.6628,560,35,7
15.6628,570,24,3
15.6628,580,33,3
15.6628,590,29,11
15.6628,600,21,5
15.6628,610,17,10
15.6628,620,32,9
15.6628,630,21,6
15.6628,640,19,7
15.6628,650,26,5
15.6628,660,25,5
15.6628,670,24,3
15.6628,680,13,1
15.6628,690,7,2
15.6628,700,20,13
15.6628,710,18,2
15.6628,720,15,1
15.6628,730,13,1
15.6628,740,19,3
15.6628,750,18,7
15.6628,760,14,7
15.6628,770,10,4
15.6628,780,15,2
15.6628,790,9,10
15.6628,800,11,10
15.6628,810,15,5
15.6628,820,13,4
15.6628,830,10,4
15.6628,840,11,6
15.6628,850,9,5
15.6628,860,9,11
15.6628,870,7,12
15.6628,880,11,7
15.6628,890,7,3
15.6628,900,10,6
15.6628,910,5,2
15.6628,920,6,9
15.6628,930,7,10
15.6628,940,6,7
15.6628,950,10,14
15.6628,960,4,14
15.6628,970,9,4
15.6628,980,9,6
15.6628,990,8,4
16.6893,0,0,0
16.6893,10,0,0
16.6893,20,0,0
16.6893,30,0,0
16.6893,40,0,0
16.6893,50,2,0
16.6893,60,51,0
16.6893,70,40,0
16.6893,80,28,0
16.6893,90,25,0
16.6893,100,31,0
16.6893,110,35,0
16.6893,120,25,0
16.6893,130,33,0
16.6893,140,33,0
16.6893,150,36,0
16.6893,160,58,0
16.6893,170,40,0
16.6893,180,25,0
16.6893,190,42,0
16.6893,200,32,0
16.6893,210,29,0
16.6893,220,32,0
16.6893,230,36,0
16.6893,240,31,0
16.6893,250,34,0
16.6893,260,37,0
16.6893,270,46,3
16.6893,280,32,0
16.6893,290,30,4
16.6893,300,33,4
16.6893,310,33,4
16.6893,320,39,2
16.6893,330,27,3
16.6893,340,29,7
16.6893,350,37,5
16.6893,360,31,1
16.6893,370,32,1
16.6893,380,25,2
16.6893,390,18,4
16.6893,400,34,3
16.6893,410,25,7
16.6893,420,54,2
16.6893,430,33,5
16.6893,440,34,4
16.6893,450,34,5
16.6893,460,30,2
16.6893,470,32,2
16.6893,480,24,2
16.6893,490,30,6
16.6893,500,27,6
16.6893,510,27,2
16.6893,520,29,3
16.6893,530,25,7
16.6893,540,55,14
16.6893,550,29,7
16.6893,560,34,3
16.6893,570,20,2
16.6893,580,21,3
16.6893,590,24,11
16.6893,600,24,3
16.6893,610,28,12
16.6893,620,21,10
16.6893,630,18,11
16.6893,640,26,11
16.6893,650,31,11
16.6893,660,25,6
16.6893,670,18,1
16.6893,680,12,4
16.6893,690,14,8
16.6893,700,18,11
16.6893,710,10,1
16.6893,720,17,1
16.6893,730,18,2
16.6893,740,18,4
16.6893,750,11,5
16.6893,760,9,5
16.6893,770,16,2
16.6893,780,21,5
16.6893,790,13,3
16.6893,800,11,7
16.6893,810,10,3
16.6893,820,7,6
16.6893,830,14,8
16.6893,840,10,3
16.6893,850,15,5
16.6893,860,9,15
16.6893,870,7,16
16.6893,880,6,9
16.6893,890,11,4
16.6893,900,12,7
16.6893,910,8,2
16.6893,920,7,8
16.6893,930,6,7
16.6893,940,7,11
16.6893,950,4,8
16.6893,960,9,10
16.6893,970,10,8
16.6893,980,2,9
16.6893,990,1,9
17.783,0,0,0
17.783,10,0,0
17.783,20,0,0
17.783,30,0,0
17.783,40,0,0
17.783,50,13,0
17.783,60,43,0
17.783,70,31,0
17.783,80,37,0
17.783,90,33,0
17.783,100,37,0
17.783,110,33,0
17.783,120,23,0
17.783,130,55,0
17.783,140,44,0
17.783,150,34,0
17.783,160,54,0
17.783,170,41,0
17.783,180,37,0
17.783,190,44,0
17.783,200,36,0
17.783,210,36,0
17.783,220,42,0
17.783,230,37,0
17.783,240,44,0
17.783,250,43,0
17.783,260,41,0
17.783,270,30,1
17.783,280,32,2
17.783,290,24,2
17.783,300,35,3
17.783,310,35,1
17.783,320,45,4
17.783,330,34,1
17.783,340,44,3
17.783,350,39,4
17.783,360,30,0
17.783,370,35,2
17.783,380,20,7
17.783,390,20,2
17.783,400,29,3
17.783,410,33,5
17.783,420,39,4
17.783,430,31,4
17.783,440,22,2
17.783,450,39,4
17.783,460,36,5
17.783,470,28,4
17.783,480,28,2
17.783,490,21,6
17.783,500,29,5
17.783,510,37,3
17.783,520,32,5
17.783,530,30,6
17.783,540,46,8
17.783,550,32,4
17.783,560,34,5
17.783,570,21,4
17.783,580,29,12
17.783,590,25,9
17.783,600,20,13
17.783,610,21,2
17.783,620,20,13
17.783,630,14,10
17.783,640,21,3
17.783,650,21,9
17.783,660,22,2
17.783,670,21,4
17.783,680,9,4
17.783,690,10,6
17.783,700,14,4
17.783,710,14,0
17.783,720,19,4
17.783,730,16,4
17.783,740,18,6
17.783,750,13,2
17.783,760,8,5
17.783,770,12,2
17.783,780,10,3
17.783,790,9,5
17.783,800,7,10
17.783,810,10,3
17.783,820,9,4
17.783,830,9,5
17.783,840,10,5
17.783,850,10,7
17.783,860,7,3
17.783,870,7,12
17.783,880,6,13
17.783,890,8,4
17.783,900,6,6
17.783,910,8,4
17.783,920,6,7
17.783,930,9,5
17.783,940,6,14
17.783,950,9,6
17.783,960,5,10
17.783,970,5,6
17.783,980,5,11
17.783,990,7,9
18.9484,0,0,0
18.9484,10,0,0
18.9484,20,0,0
18.9484,30,0,0
18.9484,40,0,0
18.9484,50,18,0
18.9484,60,34,0
18.9484,70,37,0
18.9484,80,25,0
18.9484,90,38,0
18.9484,100,33,0
18.9484,110,34,0
18.9484,120,25,0
18.9484,130,39,0
18.9484,140,26,0
18.9484,150,40,0
18.9484,160,47,0
18.9484,170,26,0
18.9484,180,34,0
18.9484,190,34,0
18.9484,200,24,0
18.9484,210,25,0
18.9484,220,33,0
18.9484,230,40,0
18.9484,240,50,0
18.9484,250,22,0
18.9484,260,61,0
18.9484,270,31,3
18.9484,280,39,4
18.9484,290,26,2
18.9484,300,34,6
18.9484,310,30,2
18.9484,320,46,4
18.9484,330,41,2
18.9484,340,23,6
18.9484,350,37,5
18.9484,360,40,1
18.9484,370,34,4
18.9484,380,19,1
18.9484,390,22,3
18.9484,400,19,5
18.9484,410,38,4
18.9484,420,34,2
18.9484,430,22,2
18.9484,440,22,3
18.9484,450,33,4
18.9484,460,22,2
18.9484,470,24,3
18.9484,480,21,3
18.9484,490,22,5
18.9484,500,26,4
18.9484,510,30,1
18.9484,520,32,2
18.9484,530,30,5
18.9484,540,31,12
18.9484,550,29,2
18.9484,560,27,2
18.9484,570,25,5
18.9484,580,30,7
18.9484,590,16,6
18.9484,600,21,4
18.9484,610,38,15
18.9484,620,17,6
18.9484,630,21,5
18.9484,640,15,5
18.9484,650,21,8
18.9484,660,39,7
18.9484,670,14,6
18.9484,680,12,5
18.9484,690,15,2
18.9484,700,18,9
18.9484,710,20,2
18.9484,720,13,8
18.9484,730,16,3
18.9484,740,17,7
18.9484,750,11,5
18.9484,760,12,9
18.9484,770,15,3
18.9484,780,17,9
18.9484,790,14,5
18.9484,800,8,9
18.9484,810,9,5
18.9484,820,8,8
18.9484,830,11,5
18.9484,840,3,4
18.9484,850,10,11
18.9484,860,7,4
18.9484,870,6,12
18.9484,880,10,5
18.9484,890,4,4
18.9484,900,10,2
18.9484,910,7,5
18.9484,920,5,16
18.9484,930,4,8
18.9484,940,3,5
18.9484,950,6,8
18.9484,960,2,4
18.9484,970,6,8
18.9484,980,9,9
18.9484,990,7,6
20.1902,0,0,0
20.1902,10,0,0
20.1902,20,0,0
20.1902,30,0,0
20.1902,40,0,0
20.1902,50,30,0
20.1902,60,37,0
20.1902,70,47,0
20.1902,80,23,0
20.1902,90,39,0
20.1902,100,41,0
20.1902,110,37,0
20.1902,120,29,0
20.1902,130,54,0
20.1902,140,27,0
20.1902,150,45,0
20.1902,160,44,0
20.1902,170,27,0
20.1902,180,40,0
20.1902,190,43,0
20.1902,200,20,0
20.1902,210,30,0
20.1902,220,49,0
20.1902,230,23,0
20.1902,240,60,0
20.1902,250,33,0
20.1902,260,61,0
20.1902,270,34,2
20.1902,280,29,3
20.1902,290,35,3
20.1902,300,37,1
20.1902,310,44,3
20.1902,320,51,1
20.1902,330,35,1
20.1902,340,44,9
20.1902,350,42,3
20.1902,360,26,2
20.1902,370,19,3
20.1902,380,18,5
20.1902,390,30,2
20.1902,400,35,5
20.1902,410,52,2
20.1902,420,32,0
20.1902,430,25,2
20.1902,440,22,11
20.1902,450,32,9
20.1902,460,30,4
20.1902,470,31,2
20.1902,480,15,4
20.1902,490,17,7
20.1902,500,23,2
20.1902,510,36,5
20.1902,520,24,4
20.1902,530,35,7
20.1902,540,34,5
20.1902,550,28,5
20.1902,560,33,2
20.1902,570,17,5
20.1902,580,34,10
20.1902,590,21,6
20.1902,600,22,11
20.1902,610,36,12
20.1902,620,19,7
20.1902,630,23,12
20.1902,640,29,3
20.1902,650,25,9
20.1902,660,26,10
20.1902,670,12,1
20.1902,680,15,4
20.1902,690,15,2
20.1902,700,11,3
20.1902,710,14,8
20.1902,720,10,2
20.1902,730,22,6
20.1902,740,7,7
20.1902,750,11,6
20.1902,760,10,7
20.1902,770,13,0
20.1902,780,7,3
20.1902,790,9,6
20.1902,800,10,6
20.1902,810,8,8
20.1902,820,18,5
20.1902,830,17,7
20.1902,840,7,2
20.1902,850,10,5
20.1902,860,11,14
20.1902,870,8,8
20.1902,880,7,9
20.1902,890,7,3
20.1902,900,4,5
20.1902,910,7,14
20.1902,920,7,5
20.1902,930,6,11
20.1902,940,2,9
20.1902,950,5,9
20.1902,960,1,3
20.1902,970,3,5
20.1902,980,7,10
20.1902,990,7,7
21.5134,0,0,0
21.5134,10,0,0
21.5134,20,0,0
21.5134,30,0,0
21.5134,40,0,0
21.5134,50,30,0
21.5134,60,38,0
21.5134,70,31,0
21.5134,80,34,0
21.5134,90,23,0
21.5134,100,42,0
21.5134,110,29,0
21.5134,120,40,0
21.5134,130,63,0
21.5134,140,36,0
21.5134,150,40,0
21.5134,160,56,0
21.5134,170,35,0
21.5134,180,39,0
21.5134,190,47,0
21.5134,200,14,0
21.5134,210,52,0
21.5134,220,50,0
21.5134,230,28,0
21.5134,240,32,0
21.5134,250,44,0
21.5134,260,44,3
21.5134,270,44,0
21.5134,280,34,7
21.5134,290,40,3
21.5134,300,38,7
21.5134,310,42,3
21.5134,320,29,12
21.5134,330,45,3
21.5134,340,43,5
21.5134,350,35,5
21.5134,360,36,3
21.5134,370,22,4
21.5134,380,14,5
21.5134,390,27,6
21.5134,400,25,6
21.5134,410,34,5
21.5134,420,35,2
21.5134,430,36,2
21.5134,440,36,3
21.5134,450,32,7
21.5134,460,25,5
21.5134,470,23,2
21.5134,480,30,3
21.5134,490,15,5
21.5134,500,25,8
21.5134,510,24,9
21.5134,520,25,4
21.5134,530,47,12
21.5134,540,28,6
21.5134,550,39,2
21.5134,560,20,5
21.5134,570,29,5
21.5134,580,21,6
21.5134,590,14,5
21.5134,600,29,9
21.5134,610,28,14
21.5134,620,13,9
21.5134,630,21,4
21.5134,640,24,4
21.5134,650,28,5
21.5134,660,22,3
21.5134,670,13,0
21.5134,680,7,2
21.5134,690,16,1
21.5134,700,14,8
21.5134,710,16,4
21.5134,720,22,2
21.5134,730,16,5
21.5134,740,13,4
21.5134,750,13,4
21.5134,760,12,3
21.5134,770,11,4
21.5134,780,17,8
21.5134,790,9,6
21.5134,800,13,4
21.5134,810,9,9
21.5134,820,14,10
21.5134,830,7,4
21.5134,840,14,1
21.5134,850,4,9
21.5134,860,7,13
21.5134,870,7,5
21.5134,880,6,4
21.5134,890,11,2
21.5134,900,5,8
21.5134,910,3,10
21.5134,920,4,13
21.5134,930,8,7
21.5134,940,4,9
21.5134,950,8,9
21.5134,960,9,5
21.5134,970,5,8
21.5134,980,7,3
21.5134,990,3,9
22.9233,0,0,0
22.9233,10,0,0
22.9233,20,0,0
22.9233,30,0,0
22.9233,40,0,0
22.9233,50,38,0
22.9233,60,38,0
22.9233,70,43,0
22.9233,80,30,0
22.9233,90,38,0
22.9233,100,38,0
22.9233,110,25,0
22.9233,120,40,0
22.9233,130,47,0
22.9233,140,48,0
22.9233,150,51,0
22.9233,160,36,0
22.9233,170,39,0
22.9233,180,42,0
22.9233,190,46,0
22.9233,200,26,0
22.9233,210,38,0
22.9233,220,43,0
22.9233,230,36,0
22.9233,240,47,0
22.9233,250,44,0
22.9233,260,37,2
22.9233,270,46,4
22.9233,280,39,2
22.9233,290,31,3
22.9233,300,46,6
22.9233,310,31,8
22.9233,320,31,5
22.9233,330,44,0
22.9233,340,33,6
22.9233,350,23,6
22.9233,360,36,1
22.9233,370,26,1
22.9233,380,16,11
22.9233,390,18,6
22.9233,400,41,1
22.9233,410,38,8
22.9233,420,31,1
22.9233,430,35,7
22.9233,440,36,7
22.9233,450,29,7
22.9233,460,27,1
22.9233,470,33,1
22.9233,480,26,3
22.9233,490,23,10
22.9233,500,27,4
22.9233,510,32,9
22.9233,520,35,4
22.9233,530,31,10
22.9233,540,38,6
22.9233,550,36,5
22.9233,560,34,2
22.9233,570,28,6
22.9233,580,17,8
22.9233,590,22,4
22.9233,600,33,8
22.9233,610,18,8
22.9233,620,27,10
22.9233,630,25,7
22.9233,640,15,4
22.9233,650,23,6
22.9233,660,10,2
22.9233,670,6,3
22.9233,680,15,2
22.9233,690,9,5
22.9233,700,14,9
22.9233,710,9,1
22.9233,720,11,7
22.9233,730,17,8
22.9233,740,14,1
22.9233,750,13,3
22.9233,760,14,4
22.9233,770,13,4
22.9233,780,8,7
22.9233,790,15,6
22.9233,800,5,5
22.9233,810,12,1
22.9233,820,15,8
22.9233,830,9,7
22.9233,840,10,5
22.9233,850,6,9
22.9233,860,5,14
22.9233,870,5,10
22.9233,880,7,7
22.9233,890,15,4
22.9233,900,5,4
22.9233,910,6,7
22.9233,920,9,19
22.9233,930,10,10
22.9233,940,7,16
22.9233,950,7,10
22.9233,960,6,5
22.9233,970,14,6
22.9233,980,4,7
22.9233,990,3,11
24.4256,0,0,0
24.4256,10,0,0
24.4256,20,0,0
24.4256,30,0,0
24.4256,40,0,0
24.4256,50,56,0
24.4256,60,43,0
24.4256,70,21,0
24.4256,80,42,0
24.4256,90,38,0
24.4256,100,33,0
24.4256,110,26,0
24.4256,120,58,0
24.4256,130,44,0
24.4256,140,55,0
24.4256,150,54,0
24.4256,160,34,1
24.4256,170,40,0
24.4256,180,44,0
24.4256,190,34,0
24.4256,200,15,0
24.4256,210,38,0
24.4256,220,30,0
24.4256,230,33,0
24.4256,240,31,0
24.4256,250,57,0
24.4256,260,38,3
24.4256,270,29,3
24.4256,280,25,4
24.4256,290,30,1
24.4256,300,42,3
24.4256,310,37,4
24.4256,320,32,7
24.4256,330,46,3
24.4256,340,35,8
24.4256,350,38,1
24.4256,360,42,9
24.4256,370,15,0
24.4256,380,34,3
24.4256,390,35,7
24.4256,400,41,4
24.4256,410,35,2
24.4256,420,37,4
24.4256,430,28,5
24.4256,440,30,1
24.4256,450,20,2
24.4256,460,17,5
24.4256,470,31,3
24.4256,480,20,0
24.4256,490,23,6
24.4256,500,33,5
24.4256,510,33,1
24.4256,520,36,0
24.4256,530,22,12
24.4256,540,32,6
24.4256,550,25,1
24.4256,560,36,1
24.4256,570,31,3
24.4256,580,17,6
24.4256,590,28,7
24.4256,600,20,6
24.4256,610,19,10
24.4256,620,27,8
24.4256,630,28,4
24.4256,640,24,5
24.4256,650,31,9
24.4256,660,13,3
24.4256,670,15,1
24.4256,680,17,3
24.4256,690,9,8
24.4256,700,12,3
24.4256,710,16,1
24.4256,720,27,5
24.4256,730,12,6
24.4256,740,11,3
24.4256,750,11,6
24.4256,760,9,1
24.4256,770,10,1
24.4256,780,13,1
24.4256,790,4,13
24.4256,800,12,4
24.4256,810,7,4
24.4256,820,10,9
24.4256,830,6,11
24.4256,840,7,5
24.4256,850,3,11
24.4256,860,5,13
24.4256,870,6,11
24.4256,880,8,8
24.4256,890,6,7
24.4256,900,11,3
24.4256,910,4,8
24.4256,920,6,8
24.4256,930,8,9
24.4256,940,3,7
24.4256,950,3,7
24.4256,960,5,3
24.4256,970,7,7
24.4256,980,5,6
24.4256,990,8,19
26.0263,0,0,0
26.0263,10,0,0
26.0263,20,0,0
26.0263,30,0,0
26.0263,40,9,0
