m_B,deltaE,nFlux_pi0,nFlux_eta
26.0263,50,50,0
26.0263,60,47,0
26.0263,70,27,0
26.0263,80,32,0
26.0263,90,32,0
26.0263,100,28,0
26.0263,110,34,0
26.0263,120,47,0
26.0263,130,39,0
26.0263,140,29,0
26.0263,150,32,0
26.0263,160,30,0
26.0263,170,49,0
26.0263,180,19,0
26.0263,190,34,0
26.0263,200,29,0
26.0263,210,54,0
26.0263,220,24,0
26.0263,230,34,0
26.0263,240,32,0
26.0263,250,52,2
26.0263,260,44,1
26.0263,270,31,3
26.0263,280,52,1
26.0263,290,38,1
26.0263,300,26,2
26.0263,310,39,1
26.0263,320,39,2
26.0263,330,48,1
26.0263,340,21,1
26.0263,350,43,6
26.0263,360,29,7
26.0263,370,32,9
26.0263,380,38,5
26.0263,390,35,2
26.0263,400,47,2
26.0263,410,34,3
26.0263,420,24,8
26.0263,430,38,2
26.0263,440,71,3
26.0263,450,63,10
26.0263,460,38,2
26.0263,470,29,8
26.0263,480,21,3
26.0263,490,40,2
26.0263,500,25,3
26.0263,510,25,9
26.0263,520,26,13
26.0263,530,23,3
26.0263,540,63,5
26.0263,550,40,7
26.0263,560,31,6
26.0263,570,12,15
26.0263,580,22,4
26.0263,590,20,2
26.0263,600,18,7
26.0263,610,27,3
26.0263,620,14,3
26.0263,630,12,4
26.0263,640,22,9
26.0263,650,24,3
26.0263,660,21,2
26.0263,670,23,2
26.0263,680,12,1
26.0263,690,23,4
26.0263,700,15,8
26.0263,710,21,11
26.0263,720,23,5
26.0263,730,22,3
26.0263,740,19,2
26.0263,750,13,2
26.0263,760,18,4
26.0263,770,25,4
26.0263,780,10,0
26.0263,790,1,2
26.0263,800,12,5
26.0263,810,9,2
26.0263,820,20,7
26.0263,830,11,3
26.0263,840,12,8
26.0263,850,17,6
26.0263,860,11,3
26.0263,870,18,4
26.0263,880,8,4
26.0263,890,8,6
26.0263,900,5,0
26.0263,910,6,1
26.0263,920,3,2
26.0263,930,6,9
26.0263,940,9,6
26.0263,950,4,7
26.0263,960,5,1
26.0263,970,5,13
26.0263,980,6,5
26.0263,990,2,2
27.732,0,0,0
27.732,10,0,0
27.732,20,0,0
27.732,30,0,0
27.732,40,31,0
27.732,50,40,0
27.732,60,39,0
27.732,70,33,0
27.732,80,26,0
27.732,90,39,0
27.732,100,21,0
27.732,110,38,0
27.732,120,51,0
27.732,130,31,0
27.732,140,29,0
27.732,150,37,0
27.732,160,35,0
27.732,170,31,0
27.732,180,27,0
27.732,190,43,0
27.732,200,52,0
27.732,210,31,0
27.732,220,19,0
27.732,230,33,0
27.732,240,43,0
27.732,250,47,1
27.732,260,29,5
27.732,270,54,1
27.732,280,38,3
27.732,290,36,1
27.732,300,24,5
27.732,310,32,1
27.732,320,39,2
27.732,330,42,2
27.732,340,20,2
27.732,350,43,3
27.732,360,35,3
27.732,370,30,10
27.732,380,38,4
27.732,390,41,6
27.732,400,41,4
27.732,410,30,1
27.732,420,27,11
27.732,430,79,0
27.732,440,45,1
27.732,450,45,6
27.732,460,23,4
27.732,470,21,5
27.732,480,29,5
27.732,490,31,3
27.732,500,28,3
27.732,510,32,9
27.732,520,36,12
27.732,530,41,7
27.732,540,56,6
27.732,550,28,13
27.732,560,23,10
27.732,570,14,6
27.732,580,24,6
27.732,590,29,2
27.732,600,25,3
27.732,610,18,5
27.732,620,25,5
27.732,630,25,0
27.732,640,20,2
27.732,650,21,3
27.732,660,24,2
27.732,670,19,7
27.732,680,22,0
27.732,690,15,5
27.732,700,19,1
27.732,710,20,6
27.732,720,22,3
27.732,730,22,3
27.732,740,17,2
27.732,750,15,4
27.732,760,36,1
27.732,770,11,2
27.732,780,11,1
27.732,790,7,6
27.732,800,5,3
27.732,810,14,4
27.732,820,6,11
27.732,830,8,3
27.732,840,11,4
27.732,850,15,4
27.732,860,9,2
27.732,870,13,4
27.732,880,6,8
27.732,890,6,7
27.732,900,4,2
27.732,910,4,1
27.732,920,9,2
27.732,930,5,4
27.732,940,4,5
27.732,950,2,8
27.732,960,2,5
27.732,970,2,9
27.732,980,1,5
27.732,990,4,4
29.5494,0,0,0
29.5494,10,0,0
29.5494,20,0,0
29.5494,30,0,0
29.5494,40,26,0
29.5494,50,46,0
29.5494,60,45,0
29.5494,70,21,0
29.5494,80,30,0
29.5494,90,29,0
29.5494,100,24,0
29.5494,110,28,0
29.5494,120,43,0
29.5494,130,28,0
29.5494,140,24,0
29.5494,150,38,0
29.5494,160,27,0
29.5494,170,37,0
29.5494,180,40,0
29.5494,190,34,0
29.5494,200,50,0
29.5494,210,23,0
29.5494,220,38,0
29.5494,230,34,0
29.5494,240,48,0
29.5494,250,31,1
29.5494,260,46,0
29.5494,270,46,1
29.5494,280,36,1
29.5494,290,28,0
29.5494,300,34,4
29.5494,310,36,2
29.5494,320,61,1
29.5494,330,39,0
29.5494,340,29,6
29.5494,350,41,7
29.5494,360,42,7
29.5494,370,28,3
29.5494,380,33,5
29.5494,390,47,6
29.5494,400,45,3
29.5494,410,34,1
29.5494,420,35,5
29.5494,430,59,1
29.5494,440,50,3
29.5494,450,24,6
29.5494,460,17,5
29.5494,470,20,7
29.5494,480,25,1
29.5494,490,16,1
29.5494,500,29,6
29.5494,510,30,6
29.5494,520,28,5
29.5494,530,57,4
29.5494,540,40,9
29.5494,550,22,7
29.5494,560,15,8
29.5494,570,20,7
29.5494,580,18,9
29.5494,590,30,4
29.5494,600,17,2
29.5494,610,24,5
29.5494,620,23,2
29.5494,630,27,0
29.5494,640,16,5
29.5494,650,19,4
29.5494,660,18,0
29.5494,670,22,8
29.5494,680,11,2
29.5494,690,16,1
29.5494,700,21,8
29.5494,710,15,8
29.5494,720,19,4
29.5494,730,10,0
29.5494,740,13,2
29.5494,750,29,5
29.5494,760,16,0
29.5494,770,9,4
29.5494,780,5,2
29.5494,790,10,5
29.5494,800,10,4
29.5494,810,10,6
29.5494,820,16,5
29.5494,830,15,3
29.5494,840,11,6
29.5494,850,19,2
29.5494,860,19,5
29.5494,870,7,10
29.5494,880,9,6
29.5494,890,7,6
29.5494,900,7,2
29.5494,910,8,4
29.5494,920,3,3
29.5494,930,9,3
29.5494,940,3,11
29.5494,950,7,5
29.5494,960,2,11
29.5494,970,3,9
29.5494,980,3,5
29.5494,990,1,5
31.4859,0,0,0
31.4859,10,0,0
31.4859,20,0,0
31.4859,30,0,0
31.4859,40,48,0
31.4859,50,42,0
31.4859,60,49,0
31.4859,70,33,0
31.4859,80,31,0
31.4859,90,23,0
31.4859,100,36,0
31.4859,110,31,0
31.4859,120,37,0
31.4859,130,34,0
31.4859,140,25,0
31.4859,150,29,0
31.4859,160,41,0
31.4859,170,28,0
31.4859,180,48,0
31.4859,190,34,0
31.4859,200,52,0
31.4859,210,19,0
31.4859,220,37,0
31.4859,230,34,0
31.4859,240,38,0
31.4859,250,34,1
31.4859,260,44,4
31.4859,270,46,0
31.4859,280,42,0
31.4859,290,34,0
31.4859,300,45,2
31.4859,310,32,1
31.4859,320,45,2
31.4859,330,32,2
31.4859,340,33,6
31.4859,350,33,9
31.4859,360,23,1
31.4859,370,40,6
31.4859,380,45,3
31.4859,390,35,3
31.4859,400,33,1
31.4859,410,25,4
31.4859,420,47,7
31.4859,430,58,0
31.4859,440,49,6
31.4859,450,27,8
31.4859,460,24,5
31.4859,470,25,7
31.4859,480,24,1
31.4859,490,27,6
31.4859,500,27,5
31.4859,510,32,9
31.4859,520,42,1
31.4859,530,43,3
31.4859,540,23,6
31.4859,550,12,5
31.4859,560,10,15
31.4859,570,25,6
31.4859,580,19,3
31.4859,590,22,3
31.4859,600,23,7
31.4859,610,23,3
31.4859,620,31,3
31.4859,630,25,3
31.4859,640,20,4
31.4859,650,31,5
31.4859,660,20,4
31.4859,670,23,2
31.4859,680,14,3
31.4859,690,17,2
31.4859,700,16,7
31.4859,710,14,11
31.4859,720,13,6
31.4859,730,10,2
31.4859,740,25,1
31.4859,750,27,5
31.4859,760,16,3
31.4859,770,9,4
31.4859,780,12,3
31.4859,790,9,1
31.4859,800,11,5
31.4859,810,15,5
31.4859,820,9,6
31.4859,830,16,6
31.4859,840,20,1
31.4859,850,4,3
31.4859,860,9,1
31.4859,870,9,9
31.4859,880,6,3
31.4859,890,5,3
31.4859,900,3,1
31.4859,910,9,2
31.4859,920,8,2
31.4859,930,8,5
31.4859,940,2,13
31.4859,950,1,5
31.4859,960,5,15
31.4859,970,0,5
31.4859,980,4,4
31.4859,990,5,10
33.5494,0,0,0
33.5494,10,0,0
33.5494,20,0,0
33.5494,30,8,0
33.5494,40,54,0
33.5494,50,41,0
33.5494,60,28,0
33.5494,70,35,0
33.5494,80,24,0
33.5494,90,19,0
33.5494,100,35,0
33.5494,110,41,0
33.5494,120,39,0
33.5494,130,22,0
33.5494,140,24,0
33.5494,150,36,0
33.5494,160,32,0
33.5494,170,33,0
33.5494,180,37,0
33.5494,190,44,0
33.5494,200,31,0
33.5494,210,17,0
33.5494,220,44,0
33.5494,230,35,0
33.5494,240,36,0
33.5494,250,32,1
33.5494,260,49,0
33.5494,270,29,2
33.5494,280,22,1
33.5494,290,19,1
33.5494,300,39,1
33.5494,310,51,4
33.5494,320,43,4
33.5494,330,29,3
33.5494,340,60,3
33.5494,350,30,3
33.5494,360,43,1
33.5494,370,37,5
33.5494,380,49,0
33.5494,390,40,5
33.5494,400,29,3
33.5494,410,33,1
33.5494,420,61,6
33.5494,430,44,3
33.5494,440,30,5
33.5494,450,32,5
33.5494,460,17,7
33.5494,470,37,7
33.5494,480,40,2
33.5494,490,33,0
33.5494,500,18,11
33.5494,510,41,8
33.5494,520,65,5
33.5494,530,24,5
33.5494,540,28,9
33.5494,550,10,3
33.5494,560,13,3
33.5494,570,19,6
33.5494,580,20,3
33.5494,590,27,5
33.5494,600,23,2
33.5494,610,21,3
33.5494,620,27,3
33.5494,630,15,4
33.5494,640,29,3
33.5494,650,19,0
33.5494,660,12,10
33.5494,670,14,2
33.5494,680,14,5
33.5494,690,23,4
33.5494,700,24,5
33.5494,710,23,3
33.5494,720,20,4
33.5494,730,22,1
33.5494,740,33,3
33.5494,750,12,3
33.5494,760,3,5
33.5494,770,5,2
33.5494,780,9,6
33.5494,790,9,4
33.5494,800,9,2
33.5494,810,12,4
33.5494,820,20,5
33.5494,830,10,9
33.5494,840,9,6
33.5494,850,9,5
33.5494,860,5,5
33.5494,870,5,5
33.5494,880,9,6
33.5494,890,6,3
33.5494,900,3,5
33.5494,910,7,0
33.5494,920,5,3
33.5494,930,1,7
33.5494,940,1,13
33.5494,950,2,6
33.5494,960,4,10
33.5494,970,5,5
33.5494,980,5,2
33.5494,990,2,8
35.748,0,0,0
35.748,10,0,0
35.748,20,0,0
35.748,30,21,0
35.748,40,52,0
35.748,50,34,0
35.748,60,32,0
35.748,70,30,0
35.748,80,28,0
35.748,90,31,0
35.748,100,43,0
35.748,110,48,0
35.748,120,44,0
35.748,130,27,0
35.748,140,35,0
35.748,150,31,0
35.748,160,38,0
35.748,170,36,0
35.748,180,37,0
35.748,190,45,0
35.748,200,17,0
35.748,210,48,0
35.748,220,28,0
35.748,230,31,0
35.748,240,40,2
35.748,250,35,5
35.748,260,51,1
35.748,270,57,1
35.748,280,25,3
35.748,290,40,1
35.748,300,51,3
35.748,310,49,4
35.748,320,28,3
35.748,330,48,2
35.748,340,42,2
35.748,350,32,6
35.748,360,33,3
35.748,370,39,4
35.748,380,42,3
35.748,390,39,0
35.748,400,28,3
35.748,410,64,6
35.748,420,67,1
35.748,430,47,7
35.748,440,32,7
35.748,450,15,5
35.748,460,44,6
35.748,470,28,3
35.748,480,39,2
35.748,490,20,1
35.748,500,32,7
35.748,510,50,7
35.748,520,43,6
35.748,530,18,4
35.748,540,7,4
35.748,550,12,5
35.748,560,20,9
35.748,570,23,9
35.748,580,26,4
35.748,590,16,6
35.748,600,19,7
35.748,610,20,2
35.748,620,21,5
35.748,630,18,6
35.748,640,21,3
35.748,650,14,2
35.748,660,9,7
35.748,670,10,2
35.748,680,16,4
35.748,690,34,5
35.748,700,15,9
35.748,710,13,2
35.748,720,18,4
35.748,730,33,6
35.748,740,8,2
35.748,750,8,2
35.748,760,7,6
35.748,770,6,1
35.748,780,13,4
35.748,790,11,3
35.748,800,17,3
35.748,810,22,5
35.748,820,11,3
35.748,830,11,6
35.748,840,7,5
35.748,850,10,4
35.748,860,5,6
35.748,870,10,5
35.748,880,3,7
35.748,890,8,1
35.748,900,8,1
35.748,910,4,2
35.748,920,6,5
35.748,930,4,7
35.748,940,8,18
35.748,950,4,6
35.748,960,4,16
35.748,970,10,3
35.748,980,4,0
35.748,990,1,4
38.0908,0,0,0
38.0908,10,0,0
38.0908,20,0,0
38.0908,30,44,0
38.0908,40,46,0
38.0908,50,44,0
38.0908,60,34,0
38.0908,70,18,0
38.0908,80,21,0
38.0908,90,26,0
38.0908,100,42,0
38.0908,110,30,0
38.0908,120,41,0
38.0908,130,30,0
38.0908,140,44,0
38.0908,150,38,0
38.0908,160,20,0
38.0908,170,45,0
38.0908,180,53,0
38.0908,190,27,0
38.0908,200,21,0
38.0908,210,43,0
38.0908,220,39,0
38.0908,230,41,0
38.0908,240,28,3
38.0908,250,47,1
38.0908,260,44,0
38.0908,270,33,0
38.0908,280,43,0
38.0908,290,39,1
38.0908,300,43,2
38.0908,310,35,3
38.0908,320,33,2
38.0908,330,35,4
38.0908,340,31,8
38.0908,350,42,4
38.0908,360,44,4
38.0908,370,43,3
38.0908,380,48,6
38.0908,390,22,0
38.0908,400,39,1
38.0908,410,54,4
38.0908,420,33,1
38.0908,430,27,2
38.0908,440,17,12
38.0908,450,28,7
38.0908,460,30,6
38.0908,470,29,5
38.0908,480,34,1
38.0908,490,31,6
38.0908,500,42,11
38.0908,510,60,10
38.0908,520,31,5
38.0908,530,23,9
38.0908,540,14,4
38.0908,550,23,9
38.0908,560,17,3
38.0908,570,21,3
38.0908,580,19,5
38.0908,590,19,0
38.0908,600,21,5
38.0908,610,14,3
38.0908,620,18,7
38.0908,630,16,5
38.0908,640,23,4
38.0908,650,11,0
38.0908,660,11,1
38.0908,670,12,6
38.0908,680,19,4
38.0908,690,22,15
38.0908,700,17,7
38.0908,710,19,1
38.0908,720,29,3
38.0908,730,10,5
38.0908,740,9,5
38.0908,750,14,3
38.0908,760,3,3
38.0908,770,3,4
38.0908,780,12,2
38.0908,790,18,4
38.0908,800,16,7
38.0908,810,11,11
38.0908,820,9,4
38.0908,830,14,11
38.0908,840,10,3
38.0908,850,7,2
38.0908,860,3,10
38.0908,870,8,8
38.0908,880,5,7
38.0908,890,4,2
38.0908,900,14,3
38.0908,910,6,3
38.0908,920,6,4
38.0908,930,2,11
38.0908,940,7,4
38.0908,950,2,6
38.0908,960,7,5
38.0908,970,4,4
38.0908,980,5,2
38.0908,990,6,8
40.5871,0,1,0
40.5871,10,0,0
40.5871,20,0,0
40.5871,30,55,0
40.5871,40,45,0
40.5871,50,33,0
40.5871,60,31,0
40.5871,70,34,0
40.5871,80,30,0
40.5871,90,32,0
40.5871,100,47,0
40.5871,110,36,0
40.5871,120,27,0
40.5871,130,34,0
40.5871,140,43,0
40.5871,150,39,0
40.5871,160,42,0
40.5871,170,29,0
40.5871,180,42,0
40.5871,190,15,0
40.5871,200,35,0
40.5871,210,26,0
40.5871,220,43,0
40.5871,230,41,0
40.5871,240,46,1
40.5871,250,58,2
40.5871,260,34,2
40.5871,270,33,2
40.5871,280,39,1
40.5871,290,40,0
40.5871,300,42,4
40.5871,310,19,2
40.5871,320,46,2
40.5871,330,25,2
40.5871,340,21,5
40.5871,350,26,4
40.5871,360,52,3
40.5871,370,38,1
40.5871,380,35,5
40.5871,390,39,1
40.5871,400,66,3
40.5871,410,60,6
40.5871,420,27,2
40.5871,430,40,7
40.5871,440,23,5
40.5871,450,22,9
40.5871,460,27,4
40.5871,470,34,5
40.5871,480,23,7
40.5871,490,50,3
40.5871,500,64,9
40.5871,510,36,7
40.5871,520,24,4
40.5871,530,13,5
40.5871,540,25,7
40.5871,550,24,11
40.5871,560,25,1
40.5871,570,22,1
40.5871,580,23,3
40.5871,590,20,8
40.5871,600,21,3
40.5871,610,17,2
40.5871,620,16,6
40.5871,630,20,7
40.5871,640,14,7
40.5871,650,19,2
40.5871,660,15,2
40.5871,670,26,6
40.5871,680,19,4
40.5871,690,14,9
40.5871,700,24,5
40.5871,710,23,4
40.5871,720,14,0
40.5871,730,10,1
40.5871,740,12,7
40.5871,750,13,4
40.5871,760,4,2
40.5871,770,18,3
40.5871,780,11,6
40.5871,790,10,3
40.5871,800,10,13
40.5871,810,13,6
40.5871,820,9,5
40.5871,830,9,8
40.5871,840,10,1
40.5871,850,6,3
40.5871,860,6,7
40.5871,870,10,1
40.5871,880,4,8
40.5871,890,3,5
40.5871,900,5,2
40.5871,910,7,0
40.5871,920,2,3
40.5871,930,2,13
40.5871,940,0,6
40.5871,950,6,10
40.5871,960,10,4
40.5871,970,2,2
40.5871,980,4,12
40.5871,990,0,4
43.247,0,0,0
43.247,10,0,0
43.247,20,18,0
43.247,30,58,0
43.247,40,50,0
43.247,50,37,0
43.247,60,44,0
43.247,70,27,0
43.247,80,38,0
43.247,90,45,0
43.247,100,49,0
43.247,110,36,0
43.247,120,20,0
43.247,130,33,0
43.247,140,26,0
43.247,150,27,0
43.247,160,51,0
43.247,170,29,0
43.247,180,26,0
43.247,190,28,0
43.247,200,28,0
43.247,210,34,0
43.247,220,38,0
43.247,230,48,0
43.247,240,51,8
43.247,250,34,1
43.247,260,33,2
43.247,270,48,2
43.247,280,47,3
43.247,290,41,1
43.247,300,30,4
43.247,310,44,1
43.247,320,37,3
43.247,330,38,6
43.247,340,30,8
43.247,350,45,4
43.247,360,32,6
43.247,370,39,2
43.247,380,40,2
43.247,390,66,1
43.247,400,50,7
43.247,410,35,1
43.247,420,24,3
43.247,430,27,8
43.247,440,31,5
43.247,450,28,5
43.247,460,25,2
43.247,470,20,1
43.247,480,41,3
43.247,490,60,11
43.247,500,24,6
43.247,510,14,6
43.247,520,12,2
43.247,530,24,10
43.247,540,19,8
43.247,550,41,3
43.247,560,32,0
43.247,570,21,1
43.247,580,21,4
43.247,590,23,7
43.247,600,19,5
43.247,610,19,1
43.247,620,22,3
43.247,630,18,2
43.247,640,17,5
43.247,650,10,7
43.247,660,18,2
43.247,670,18,4
43.247,680,20,4
43.247,690,17,12
43.247,700,20,4
43.247,710,8,1
43.247,720,9,1
43.247,730,9,9
43.247,740,8,5
43.247,750,11,3
43.247,760,9,1
43.247,770,11,7
43.247,780,13,6
43.247,790,8,7
43.247,800,7,5
43.247,810,12,2
43.247,820,6,7
43.247,830,8,6
43.247,840,8,2
43.247,850,7,7
43.247,860,3,7
43.247,870,6,9
43.247,880,5,6
43.247,890,4,5
43.247,900,10,4
43.247,910,3,2
43.247,920,8,4
43.247,930,7,5
43.247,940,4,6
43.247,950,3,5
43.247,960,2,7
43.247,970,7,4
43.247,980,4,7
43.247,990,4,14
46.0812,0,0,0
46.0812,10,0,0
46.0812,20,64,0
46.0812,30,45,0
46.0812,40,38,0
46.0812,50,29,0
46.0812,60,39,0
46.0812,70,27,0
46.0812,80,32,0
46.0812,90,41,0
46.0812,100,35,0
46.0812,110,31,0
46.0812,120,27,0
46.0812,130,38,0
46.0812,140,47,0
46.0812,150,43,0
46.0812,160,49,0
46.0812,170,37,0
46.0812,180,16,0
46.0812,190,41,0
46.0812,200,43,0
46.0812,210,39,0
46.0812,220,39,0
46.0812,230,52,5
46.0812,240,39,1
46.0812,250,30,0
46.0812,260,45,4
46.0812,270,40,2
46.0812,280,54,3
46.0812,290,34,1
46.0812,300,32,1
46.0812,310,42,3
46.0812,320,48,4
46.0812,330,40,7
46.0812,340,48,4
46.0812,350,50,8
46.0812,360,36,6
46.0812,370,33,3
46.0812,380,79,1
46.0812,390,61,1
46.0812,400,38,7
46.0812,410,27,0
46.0812,420,24,5
46.0812,430,27,8
46.0812,440,26,4
46.0812,450,30,3
46.0812,460,34,6
46.0812,470,42,0
46.0812,480,53,1
46.0812,490,26,4
46.0812,500,19,17
46.0812,510,18,3
46.0812,520,30,1
46.0812,530,22,13
46.0812,540,17,8
46.0812,550,17,7
46.0812,560,16,3
46.0812,570,20,1
46.0812,580,23,6
46.0812,590,25,10
46.0812,600,26,1
46.0812,610,14,1
46.0812,620,21,4
46.0812,630,18,8
46.0812,640,20,0
46.0812,650,21,9
46.0812,660,17,3
46.0812,670,22,1
46.0812,680,25,7
46.0812,690,11,13
46.0812,700,9,2
46.0812,710,4,2
46.0812,720,4,5
46.0812,730,12,3
46.0812,740,12,0
46.0812,750,9,4
46.0812,760,15,4
46.0812,770,10,5
46.0812,780,10,10
46.0812,790,12,3
46.0812,800,5,4
46.0812,810,5,7
46.0812,820,3,5
46.0812,830,3,2
46.0812,840,5,2
46.0812,850,4,4
46.0812,860,10,10
46.0812,870,5,9
46.0812,880,3,4
46.0812,890,4,2
46.0812,900,6,2
46.0812,910,7,5
46.0812,920,7,6
46.0812,930,1,7
46.0812,940,4,9
46.0812,950,1,8
46.0812,960,5,4
46.0812,970,1,3
46.0812,980,5,11
46.0812,990,3,14
49.1012,0,0,0
49.1012,10,3,0
49.1012,20,54,0
49.1012,30,51,0
49.1012,40,28,0
49.1012,50,34,0
49.1012,60,27,0
49.1012,70,29,0
49.1012,80,42,0
49.1012,90,34,0
49.1012,100,34,0
49.1012,110,26,0
49.1012,120,45,0
49.1012,130,24,0
49.1012,140,29,0
49.1012,150,38,0
49.1012,160,54,0
49.1012,170,16,0
49.1012,180,31,0
49.1012,190,30,0
49.1012,200,39,0
49.1012,210,33,0
49.1012,220,50,0
49.1012,230,55,4
49.1012,240,30,1
49.1012,250,36,3
49.1012,260,52,3
49.1012,270,65,2
49.1012,280,40,3
49.1012,290,28,4
49.1012,300,27,4
49.1012,310,33,4
49.1012,320,25,1
49.1012,330,47,6
49.1012,340,45,8
49.1012,350,37,7
49.1012,360,32,4
49.1012,370,50,2
49.1012,380,45,1
49.1012,390,41,1
49.1012,400,27,6
49.1012,410,26,1
49.1012,420,28,5
49.1012,430,40,5
49.1012,440,26,7
49.1012,450,28,11
49.1012,460,58,2
49.1012,470,45,3
49.1012,480,18,4
49.1012,490,23,6
49.1012,500,27,1
49.1012,510,26,5
49.1012,520,21,10
49.1012,530,21,4
49.1012,540,19,10
49.1012,550,30,3
49.1012,560,20,3
49.1012,570,20,2
49.1012,580,21,1
49.1012,590,19,6
49.1012,600,13,2
49.1012,610,29,4
49.1012,620,23,3
49.1012,630,20,3
49.1012,640,19,4
49.1012,650,14,3
49.1012,660,19,5
49.1012,670,25,3
49.1012,680,12,3
49.1012,690,8,5
49.1012,700,8,3
49.1012,710,10,2
49.1012,720,7,4
49.1012,730,19,5
49.1012,740,8,4
49.1012,750,12,1
49.1012,760,14,6
49.1012,770,4,2
49.1012,780,11,3
49.1012,790,13,8
49.1012,800,7,4
49.1012,810,7,0
49.1012,820,6,2
49.1012,830,5,3
49.1012,840,8,5
49.1012,850,8,5
49.1012,860,6,6
49.1012,870,7,3
49.1012,880,7,2
49.1012,890,6,4
49.1012,900,3,3
49.1012,910,5,7
49.1012,920,6,13
49.1012,930,5,1
49.1012,940,2,10
49.1012,950,4,3
49.1012,960,4,2
49.1012,970,7,7
49.1012,980,2,3
49.1012,990,4,7
52.319,0,0,0
52.319,10,26,0
52.319,20,50,0
52.319,30,42,0
52.319,40,40,0
52.319,50,32,0
52.319,60,32,0
52.319,70,31,0
52.319,80,58,0
52.319,90,49,0
52.319,100,16,0
52.319,110,38,0
52.319,120,29,0
52.319,130,26,0
52.319,140,50,0
52.319,150,40,0
52.319,160,41,0
52.319,170,35,0
52.319,180,34,0
52.319,190,47,0
52.319,200,47,0
52.319,210,59,0
52.319,220,54,0
52.319,230,37,2
52.319,240,30,4
52.319,250,52,2
52.319,260,72,4
52.319,270,42,1
52.319,280,50,1
52.319,290,35,2
52.319,300,40,1
52.319,310,35,3
52.319,320,59,8
52.319,330,66,10
52.319,340,35,3
52.319,350,43,4
52.319,360,68,1
52.319,370,55,1
52.319,380,38,2
52.319,390,31,3
52.319,400,36,4
52.319,410,35,2
52.319,420,39,6
52.319,430,36,3
52.319,440,34,7
52.319,450,66,2
52.319,460,26,4
52.319,470,20,2
52.319,480,16,4
52.319,490,27,4
52.319,500,21,8
52.319,510,15,4
52.319,520,20,11
52.319,530,27,5
52.319,540,35,5
52.319,550,22,5
52.319,560,29,1
52.319,570,19,6
52.319,580,18,1
52.319,590,16,5
52.319,600,26,2
52.319,610,30,4
52.319,620,26,5
52.319,630,17,3
52.319,640,21,5
52.319,650,26,4
52.319,660,19,4
52.319,670,9,3
52.319,680,10,6
52.319,690,8,3
52.319,700,13,3
52.319,710,11,4
52.319,720,12,7
52.319,730,10,6
52.319,740,17,2
52.319,750,9,1
52.319,760,10,2
52.319,770,6,1
52.319,780,14,3
52.319,790,11,3
52.319,800,4,3
52.319,810,7,6
52.319,820,6,3
52.319,830,5,4
52.319,840,9,8
52.319,850,2,5
52.319,860,4,7
52.319,870,7,1
52.319,880,5,2
52.319,890,3,3
52.319,900,2,5
52.319,910,5,8
52.319,920,2,5
52.319,930,5,3
52.319,940,4,7
52.319,950,5,1
52.319,960,4,3
52.319,970,2,10
52.319,980,3,12
52.319,990,1,5
55.7478,0,0,0
55.7478,10,68,0
55.7478,20,59,0
55.7478,30,50,0
55.7478,40,22,0
55.7478,50,28,0
55.7478,60,39,0
55.7478,70,50,0
55.7478,80,34,0
55.7478,90,44,0
55.7478,100,40,0
55.7478,110,28,0
55.7478,120,34,0
55.7478,130,39,0
55.7478,140,39,0
55.7478,150,41,0
55.7478,160,29,0
55.7478,170,34,0
55.7478,180,46,0
55.7478,190,44,0
55.7478,200,45,0
55.7478,210,60,0
55.7478,220,28,2
55.7478,230,34,3
55.7478,240,41,2
55.7478,250,48,1
55.7478,260,41,1
55.7478,270,47,5
55.7478,280,43,0
55.7478,290,46,5
55.7478,300,41,3
55.7478,310,48,4
55.7478,320,52,6
55.7478,330,26,7
55.7478,340,58,4
55.7478,350,69,5
55.7478,360,54,2
55.7478,370,34,1
55.7478,380,27,2
55.7478,390,37,4
55.7478,400,31,1
55.7478,410,37,4
55.7478,420,36,8
55.7478,430,54,4
55.7478,440,45,8
55.7478,450,24,3
55.7478,460,19,7
55.7478,470,21,6
55.7478,480,23,11
55.7478,490,25,2
55.7478,500,34,3
55.7478,510,25,4
55.7478,520,30,7
55.7478,530,22,10
55.7478,540,21,6
55.7478,550,27,8
55.7478,560,16,7
55.7478,570,12,5
55.7478,580,15,3
55.7478,590,21,4
55.7478,600,22,8
55.7478,610,17,5
55.7478,620,23,4
55.7478,630,24,3
55.7478,640,12,6
55.7478,650,7,4
55.7478,660,12,2
55.7478,670,6,9
55.7478,680,8,7
55.7478,690,13,6
55.7478,700,22,1
55.7478,710,14,3
55.7478,720,17,4
55.7478,730,8,6
55.7478,740,8,3
55.7478,750,7,7
55.7478,760,7,5
55.7478,770,4,6
55.7478,780,9,10
55.7478,790,8,5
55.7478,800,2,6
55.7478,810,8,3
55.7478,820,8,6
55.7478,830,2,6
55.7478,840,3,5
55.7478,850,6,8
55.7478,860,5,6
55.7478,870,1,4
55.7478,880,5,3
55.7478,890,3,1
55.7478,900,2,1
55.7478,910,9,8
55.7478,920,2,6
55.7478,930,7,11
55.7478,940,6,5
55.7478,950,6,3
55.7478,960,3,6
55.7478,970,1,8
55.7478,980,3,7
55.7478,990,2,7
59.4012,0,32,0
59.4012,10,72,0
59.4012,20,52,0
59.4012,30,33,0
59.4012,40,33,0
59.4012,50,22,0
59.4012,60,49,0
59.4012,70,47,0
59.4012,80,40,0
59.4012,90,32,0
59.4012,100,46,0
