m_B,deltaE,nFlux_pi0,nFlux_eta
11.4033,260,24,0
11.4033,270,32,2
11.4033,280,30,2
11.4033,290,43,5
11.4033,300,43,0
11.4033,310,54,2
11.4033,320,37,3
11.4033,330,30,5
11.4033,340,42,1
11.4033,350,30,1
11.4033,360,39,11
11.4033,370,39,1
11.4033,380,30,1
11.4033,390,44,0
11.4033,400,32,8
11.4033,410,47,9
11.4033,420,51,5
11.4033,430,40,2
11.4033,440,34,1
11.4033,450,38,8
11.4033,460,43,8
11.4033,470,42,3
11.4033,480,22,3
11.4033,490,31,11
11.4033,500,26,2
11.4033,510,28,6
11.4033,520,22,1
11.4033,530,42,2
11.4033,540,29,4
11.4033,550,46,13
11.4033,560,25,7
11.4033,570,33,2
11.4033,580,25,8
11.4033,590,14,4
11.4033,600,9,6
11.4033,610,16,2
11.4033,620,19,0
11.4033,630,20,6
11.4033,640,20,6
11.4033,650,15,3
11.4033,660,12,3
11.4033,670,19,2
11.4033,680,29,3
11.4033,690,22,6
11.4033,700,19,5
11.4033,710,20,9
11.4033,720,6,4
11.4033,730,12,8
11.4033,740,18,5
11.4033,750,15,4
11.4033,760,23,2
11.4033,770,14,9
11.4033,780,9,3
11.4033,790,15,3
11.4033,800,9,6
11.4033,810,10,5
11.4033,820,7,2
11.4033,830,10,0
11.4033,840,11,10
11.4033,850,16,5
11.4033,860,11,11
11.4033,870,12,2
11.4033,880,20,14
11.4033,890,10,9
11.4033,900,9,5
11.4033,910,7,7
11.4033,920,9,7
11.4033,930,4,11
11.4033,940,8,1
11.4033,950,6,7
11.4033,960,6,4
11.4033,970,5,2
11.4033,980,11,11
11.4033,990,4,6
12.1506,0,0,0
12.1506,10,0,0
12.1506,20,0,0
12.1506,30,0,0
12.1506,40,0,0
12.1506,50,0,0
12.1506,60,35,0
12.1506,70,53,0
12.1506,80,45,0
12.1506,90,30,0
12.1506,100,39,0
12.1506,110,35,0
12.1506,120,26,0
12.1506,130,18,0
12.1506,140,31,0
12.1506,150,38,0
12.1506,160,37,0
12.1506,170,35,0
12.1506,180,19,0
12.1506,190,36,0
12.1506,200,42,0
12.1506,210,40,0
12.1506,220,22,0
12.1506,230,25,0
12.1506,240,52,0
12.1506,250,42,0
12.1506,260,42,0
12.1506,270,38,0
12.1506,280,50,4
12.1506,290,35,2
12.1506,300,53,1
12.1506,310,44,3
12.1506,320,33,2
12.1506,330,23,2
12.1506,340,24,1
12.1506,350,43,5
12.1506,360,37,7
12.1506,370,37,4
12.1506,380,32,4
12.1506,390,42,1
12.1506,400,34,6
12.1506,410,29,5
12.1506,420,32,2
12.1506,430,47,5
12.1506,440,47,2
12.1506,450,30,6
12.1506,460,31,8
12.1506,470,35,3
12.1506,480,25,0
12.1506,490,25,13
12.1506,500,19,1
12.1506,510,34,3
12.1506,520,40,0
12.1506,530,31,3
12.1506,540,35,4
12.1506,550,29,14
12.1506,560,29,4
12.1506,570,35,5
12.1506,580,22,4
12.1506,590,21,4
12.1506,600,22,7
12.1506,610,18,7
12.1506,620,22,2
12.1506,630,21,5
12.1506,640,25,4
12.1506,650,14,4
12.1506,660,11,4
12.1506,670,22,2
12.1506,680,25,9
12.1506,690,18,14
12.1506,700,16,3
12.1506,710,11,7
12.1506,720,9,6
12.1506,730,17,2
12.1506,740,17,9
12.1506,750,15,7
12.1506,760,18,4
12.1506,770,13,4
12.1506,780,13,4
12.1506,790,7,4
12.1506,800,20,4
12.1506,810,16,4
12.1506,820,17,5
12.1506,830,8,1
12.1506,840,7,17
12.1506,850,8,6
12.1506,860,14,11
12.1506,870,12,4
12.1506,880,21,7
12.1506,890,9,9
12.1506,900,7,3
12.1506,910,9,8
12.1506,920,10,7
12.1506,930,1,8
12.1506,940,7,5
12.1506,950,5,3
12.1506,960,7,10
12.1506,970,4,5
12.1506,980,8,9
12.1506,990,9,10
12.9469,0,0,0
12.9469,10,0,0
12.9469,20,0,0
12.9469,30,0,0
12.9469,40,0,0
12.9469,50,0,0
12.9469,60,44,0
12.9469,70,56,0
12.9469,80,38,0
12.9469,90,16,0
12.9469,100,34,0
12.9469,110,27,0
12.9469,120,32,0
12.9469,130,17,0
12.9469,140,44,0
12.9469,150,38,0
12.9469,160,38,0
12.9469,170,33,0
12.9469,180,34,0
12.9469,190,31,0
12.9469,200,37,0
12.9469,210,45,0
12.9469,220,27,0
12.9469,230,32,0
12.9469,240,38,0
12.9469,250,41,0
12.9469,260,27,0
12.9469,270,36,0
12.9469,280,34,4
12.9469,290,42,5
12.9469,300,43,2
12.9469,310,35,7
12.9469,320,35,1
12.9469,330,32,1
12.9469,340,31,3
12.9469,350,45,4
12.9469,360,36,2
12.9469,370,32,3
12.9469,380,41,2
12.9469,390,39,1
12.9469,400,24,5
12.9469,410,37,7
12.9469,420,49,8
12.9469,430,48,4
12.9469,440,44,4
12.9469,450,31,11
12.9469,460,31,1
12.9469,470,32,3
12.9469,480,28,4
12.9469,490,15,8
12.9469,500,28,2
12.9469,510,23,3
12.9469,520,26,3
12.9469,530,44,4
12.9469,540,31,2
12.9469,550,42,5
12.9469,560,29,0
12.9469,570,30,5
12.9469,580,25,10
12.9469,590,13,4
12.9469,600,16,11
12.9469,610,18,7
12.9469,620,21,5
12.9469,630,19,3
12.9469,640,19,4
12.9469,650,12,4
12.9469,660,10,4
12.9469,670,13,2
12.9469,680,16,10
12.9469,690,25,16
12.9469,700,14,9
12.9469,710,22,6
12.9469,720,11,4
12.9469,730,23,5
12.9469,740,9,7
12.9469,750,17,7
12.9469,760,10,4
12.9469,770,10,2
12.9469,780,12,9
12.9469,790,8,3
12.9469,800,5,6
12.9469,810,15,8
12.9469,820,19,4
12.9469,830,11,3
12.9469,840,15,12
12.9469,850,16,10
12.9469,860,11,14
12.9469,870,11,4
12.9469,880,22,5
12.9469,890,15,5
12.9469,900,13,6
12.9469,910,8,7
12.9469,920,9,4
12.9469,930,7,8
12.9469,940,7,7
12.9469,950,8,9
12.9469,960,6,9
12.9469,970,9,6
12.9469,980,9,12
12.9469,990,10,11
13.7954,0,0,0
13.7954,10,0,0
13.7954,20,0,0
13.7954,30,0,0
13.7954,40,0,0
13.7954,50,0,0
13.7954,60,44,0
13.7954,70,37,0
13.7954,80,37,0
13.7954,90,35,0
13.7954,100,22,0
13.7954,110,18,0
13.7954,120,19,0
13.7954,130,25,0
13.7954,140,32,0
13.7954,150,56,0
13.7954,160,41,0
13.7954,170,21,0
13.7954,180,41,0
13.7954,190,31,0
13.7954,200,41,0
13.7954,210,40,0
13.7954,220,32,0
13.7954,230,50,0
13.7954,240,43,0
13.7954,250,39,0
13.7954,260,32,0
13.7954,270,45,4
13.7954,280,50,3
13.7954,290,34,0
13.7954,300,56,3
13.7954,310,52,2
13.7954,320,40,4
13.7954,330,28,4
13.7954,340,38,4
13.7954,350,44,3
13.7954,360,52,6
13.7954,370,36,2
13.7954,380,51,2
13.7954,390,39,1
13.7954,400,31,7
13.7954,410,38,5
13.7954,420,52,3
13.7954,430,32,6
13.7954,440,33,3
13.7954,450,33,5
13.7954,460,35,5
13.7954,470,39,2
13.7954,480,29,4
13.7954,490,19,11
13.7954,500,29,2
13.7954,510,28,2
13.7954,520,35,3
13.7954,530,45,6
13.7954,540,27,2
13.7954,550,40,12
13.7954,560,29,8
13.7954,570,25,5
13.7954,580,25,6
13.7954,590,13,7
13.7954,600,22,6
13.7954,610,19,4
13.7954,620,13,3
13.7954,630,17,7
13.7954,640,19,5
13.7954,650,14,1
13.7954,660,15,3
13.7954,670,13,2
13.7954,680,23,9
13.7954,690,25,13
13.7954,700,15,10
13.7954,710,18,6
13.7954,720,9,4
13.7954,730,14,8
13.7954,740,9,8
13.7954,750,15,4
13.7954,760,7,2
13.7954,770,17,6
13.7954,780,5,4
13.7954,790,13,2
13.7954,800,12,10
13.7954,810,15,1
13.7954,820,17,9
13.7954,830,9,6
13.7954,840,10,13
13.7954,850,10,9
13.7954,860,11,11
13.7954,870,18,8
13.7954,880,15,7
13.7954,890,10,5
13.7954,900,3,1
13.7954,910,5,2
13.7954,920,11,2
13.7954,930,6,6
13.7954,940,6,12
13.7954,950,5,3
13.7954,960,3,2
13.7954,970,4,7
13.7954,980,4,6
13.7954,990,12,8
14.6995,0,0,0
14.6995,10,0,0
14.6995,20,0,0
14.6995,30,0,0
14.6995,40,0,0
14.6995,50,0,0
14.6995,60,38,0
14.6995,70,32,0
14.6995,80,34,0
14.6995,90,34,0
14.6995,100,35,0
14.6995,110,21,0
14.6995,120,21,0
14.6995,130,10,0
14.6995,140,36,0
14.6995,150,45,0
14.6995,160,33,0
14.6995,170,26,0
14.6995,180,42,0
14.6995,190,29,0
14.6995,200,49,0
14.6995,210,36,0
14.6995,220,35,0
14.6995,230,36,0
14.6995,240,30,0
14.6995,250,35,0
14.6995,260,32,0
14.6995,270,33,6
14.6995,280,46,1
14.6995,290,33,1
14.6995,300,43,1
14.6995,310,52,3
14.6995,320,44,1
14.6995,330,32,9
14.6995,340,46,4
14.6995,350,25,2
14.6995,360,31,4
14.6995,370,45,1
14.6995,380,31,2
14.6995,390,37,1
14.6995,400,37,5
14.6995,410,34,5
14.6995,420,54,5
14.6995,430,50,5
14.6995,440,45,3
14.6995,450,29,11
14.6995,460,43,3
14.6995,470,36,3
14.6995,480,39,5
14.6995,490,32,6
14.6995,500,26,6
14.6995,510,30,2
14.6995,520,41,1
14.6995,530,29,6
14.6995,540,45,2
14.6995,550,33,18
14.6995,560,22,1
14.6995,570,41,6
14.6995,580,18,6
14.6995,590,13,2
14.6995,600,19,4
14.6995,610,28,6
14.6995,620,13,3
14.6995,630,15,9
14.6995,640,19,5
14.6995,650,14,3
14.6995,660,10,1
14.6995,670,13,3
14.6995,680,14,6
14.6995,690,18,12
14.6995,700,16,9
14.6995,710,16,5
14.6995,720,9,9
14.6995,730,9,8
14.6995,740,17,4
14.6995,750,18,10
14.6995,760,16,1
14.6995,770,18,7
14.6995,780,10,2
14.6995,790,16,6
14.6995,800,12,4
14.6995,810,12,4
14.6995,820,14,5
14.6995,830,13,6
14.6995,840,14,8
14.6995,850,8,10
14.6995,860,13,6
14.6995,870,26,6
14.6995,880,11,4
14.6995,890,12,6
14.6995,900,5,5
14.6995,910,9,3
14.6995,920,7,7
14.6995,930,8,14
14.6995,940,5,9
14.6995,950,8,7
14.6995,960,6,10
14.6995,970,4,4
14.6995,980,8,6
14.6995,990,14,10
15.6628,0,0,0
15.6628,10,0,0
15.6628,20,0,0
15.6628,30,0,0
15.6628,40,0,0
15.6628,50,0,0
15.6628,60,52,0
15.6628,70,33,0
15.6628,80,27,0
15.6628,90,29,0
15.6628,100,25,0
15.6628,110,18,0
15.6628,120,25,0
15.6628,130,22,0
15.6628,140,44,0
15.6628,150,40,0
15.6628,160,39,0
15.6628,170,12,0
15.6628,180,42,0
15.6628,190,26,0
15.6628,200,39,0
15.6628,210,35,0
15.6628,220,21,0
15.6628,230,46,0
15.6628,240,31,0
15.6628,250,42,0
15.6628,260,29,1
15.6628,270,34,3
15.6628,280,53,3
15.6628,290,51,2
15.6628,300,44,0
15.6628,310,43,7
15.6628,320,33,1
15.6628,330,36,7
15.6628,340,53,0
15.6628,350,33,3
15.6628,360,30,6
15.6628,370,36,0
15.6628,380,60,2
15.6628,390,28,3
15.6628,400,49,9
15.6628,410,23,1
15.6628,420,57,13
15.6628,430,38,2
15.6628,440,29,2
15.6628,450,41,10
15.6628,460,33,5
15.6628,470,24,1
15.6628,480,27,3
15.6628,490,26,4
15.6628,500,24,1
15.6628,510,33,1
15.6628,520,30,5
15.6628,530,24,3
15.6628,540,44,5
15.6628,550,38,12
15.6628,560,37,2
15.6628,570,16,6
15.6628,580,21,1
15.6628,590,18,5
15.6628,600,15,5
15.6628,610,17,6
15.6628,620,22,5
15.6628,630,19,6
15.6628,640,20,3
15.6628,650,18,0
15.6628,660,16,4
15.6628,670,32,1
15.6628,680,14,11
15.6628,690,23,8
15.6628,700,10,14
15.6628,710,15,10
15.6628,720,16,7
15.6628,730,17,5
15.6628,740,16,7
15.6628,750,11,5
15.6628,760,22,1
15.6628,770,14,7
15.6628,780,12,4
15.6628,790,12,6
15.6628,800,12,5
15.6628,810,9,1
15.6628,820,18,4
15.6628,830,8,12
15.6628,840,11,13
15.6628,850,20,7
15.6628,860,14,10
15.6628,870,23,3
15.6628,880,6,8
15.6628,890,9,4
15.6628,900,2,5
15.6628,910,10,3
15.6628,920,8,13
15.6628,930,10,5
15.6628,940,7,9
15.6628,950,11,6
15.6628,960,6,3
15.6628,970,3,7
15.6628,980,9,3
15.6628,990,9,18
16.6893,0,0,0
16.6893,10,0,0
16.6893,20,0,0
16.6893,30,0,0
16.6893,40,0,0
16.6893,50,3,0
16.6893,60,55,0
16.6893,70,49,0
16.6893,80,35,0
16.6893,90,26,0
16.6893,100,30,0
16.6893,110,21,0
16.6893,120,23,0
16.6893,130,24,0
16.6893,140,43,0
16.6893,150,43,0
16.6893,160,51,0
16.6893,170,20,0
16.6893,180,42,0
16.6893,190,32,0
16.6893,200,40,0
16.6893,210,29,0
16.6893,220,32,0
16.6893,230,40,0
16.6893,240,50,0
16.6893,250,26,0
16.6893,260,29,0
16.6893,270,29,5
16.6893,280,48,5
16.6893,290,23,3
16.6893,300,43,2
16.6893,310,38,3
16.6893,320,38,5
16.6893,330,50,5
16.6893,340,36,0
16.6893,350,34,7
16.6893,360,29,0
16.6893,370,44,2
16.6893,380,34,4
16.6893,390,29,2
16.6893,400,35,11
16.6893,410,36,0
16.6893,420,44,5
16.6893,430,39,0
16.6893,440,37,2
16.6893,450,30,5
16.6893,460,29,7
16.6893,470,29,0
16.6893,480,21,5
16.6893,490,33,7
16.6893,500,28,3
16.6893,510,23,1
16.6893,520,33,2
16.6893,530,41,13
16.6893,540,37,6
16.6893,550,28,9
16.6893,560,22,1
16.6893,570,32,6
16.6893,580,29,1
16.6893,590,21,9
16.6893,600,20,2
16.6893,610,21,7
16.6893,620,25,7
16.6893,630,17,5
16.6893,640,9,6
16.6893,650,16,1
16.6893,660,13,1
16.6893,670,22,5
16.6893,680,14,8
16.6893,690,20,4
16.6893,700,13,5
16.6893,710,13,5
16.6893,720,23,4
16.6893,730,19,6
16.6893,740,19,5
16.6893,750,13,3
16.6893,760,10,3
16.6893,770,16,9
16.6893,780,12,2
16.6893,790,20,7
16.6893,800,9,4
16.6893,810,10,10
16.6893,820,11,3
16.6893,830,17,11
16.6893,840,9,9
16.6893,850,10,11
16.6893,860,18,8
16.6893,870,16,6
16.6893,880,9,5
16.6893,890,5,4
16.6893,900,6,7
16.6893,910,6,1
16.6893,920,2,11
16.6893,930,7,5
16.6893,940,7,7
16.6893,950,8,3
16.6893,960,6,6
16.6893,970,5,7
16.6893,980,11,10
16.6893,990,6,6
17.783,0,0,0
17.783,10,0,0
17.783,20,0,0
17.783,30,0,0
17.783,40,0,0
17.783,50,16,0
17.783,60,50,0
17.783,70,39,0
17.783,80,39,0
17.783,90,29,0
17.783,100,26,0
17.783,110,23,0
17.783,120,24,0
17.783,130,37,0
17.783,140,36,0
17.783,150,31,0
17.783,160,36,0
17.783,170,15,0
17.783,180,36,0
17.783,190,45,0
17.783,200,46,0
17.783,210,26,0
17.783,220,35,0
17.783,230,38,0
17.783,240,48,0
17.783,250,33,0
17.783,260,32,0
17.783,270,46,2
17.783,280,51,3
17.783,290,40,3
17.783,300,52,2
17.783,310,40,6
17.783,320,24,1
17.783,330,43,1
17.783,340,42,0
17.783,350,30,7
17.783,360,32,0
17.783,370,25,3
17.783,380,29,1
17.783,390,38,2
17.783,400,32,5
17.783,410,49,2
17.783,420,33,3
17.783,430,45,2
17.783,440,39,4
17.783,450,36,8
17.783,460,28,5
17.783,470,30,1
17.783,480,30,8
17.783,490,20,3
17.783,500,34,4
17.783,510,30,1
17.783,520,29,2
17.783,530,49,7
17.783,540,36,4
17.783,550,31,5
17.783,560,26,2
17.783,570,20,5
17.783,580,23,7
17.783,590,10,7
17.783,600,24,9
17.783,610,27,5
17.783,620,23,4
17.783,630,12,6
17.783,640,17,4
17.783,650,8,1
17.783,660,18,3
17.783,670,23,4
17.783,680,18,19
17.783,690,16,1
17.783,700,22,18
17.783,710,8,6
17.783,720,15,5
17.783,730,18,6
17.783,740,11,1
17.783,750,16,9
17.783,760,11,5
17.783,770,12,5
17.783,780,8,1
17.783,790,13,5
17.783,800,11,4
17.783,810,20,5
17.783,820,15,3
17.783,830,10,10
17.783,840,16,13
17.783,850,14,8
17.783,860,15,5
17.783,870,18,7
17.783,880,8,6
17.783,890,8,4
17.783,900,9,2
17.783,910,8,7
17.783,920,5,8
17.783,930,9,5
17.783,940,4,15
17.783,950,6,10
17.783,960,9,2
17.783,970,4,10
17.783,980,7,10
17.783,990,10,12
18.9484,0,0,0
18.9484,10,0,0
18.9484,20,0,0
18.9484,30,0,0
18.9484,40,0,0
18.9484,50,17,0
18.9484,60,61,0
18.9484,70,43,0
18.9484,80,42,0
18.9484,90,32,0
18.9484,100,25,0
18.9484,110,25,0
18.9484,120,16,0
18.9484,130,40,0
18.9484,140,52,0
18.9484,150,39,0
18.9484,160,26,0
18.9484,170,28,0
18.9484,180,39,0
18.9484,190,46,0
18.9484,200,39,0
18.9484,210,23,0
18.9484,220,45,0
18.9484,230,41,0
18.9484,240,40,0
18.9484,250,28,0
18.9484,260,31,1
18.9484,270,35,4
18.9484,280,52,1
18.9484,290,44,4
18.9484,300,50,4
18.9484,310,56,2
18.9484,320,42,5
18.9484,330,37,1
18.9484,340,44,2
18.9484,350,37,7
18.9484,360,36,2
18.9484,370,53,1
18.9484,380,24,1
18.9484,390,37,8
18.9484,400,35,8
18.9484,410,62,2
18.9484,420,41,7
18.9484,430,45,2
18.9484,440,30,4
18.9484,450,36,6
18.9484,460,27,3
18.9484,470,25,2
18.9484,480,23,5
18.9484,490,23,5
18.9484,500,31,3
18.9484,510,33,1
18.9484,520,36,7
18.9484,530,29,8
18.9484,540,36,11
18.9484,550,31,2
18.9484,560,33,4
18.9484,570,17,10
18.9484,580,16,3
18.9484,590,25,6
18.9484,600,15,16
18.9484,610,24,1
18.9484,620,18,6
18.9484,630,19,5
18.9484,640,18,5
18.9484,650,9,1
18.9484,660,26,6
18.9484,670,18,4
18.9484,680,14,13
18.9484,690,16,6
18.9484,700,18,17
18.9484,710,14,8
18.9484,720,12,4
18.9484,730,15,10
18.9484,740,17,7
18.9484,750,11,6
18.9484,760,11,6
18.9484,770,8,7
18.9484,780,15,5
18.9484,790,21,4
18.9484,800,15,3
18.9484,810,9,4
18.9484,820,15,1
18.9484,830,8,11
18.9484,840,8,9
18.9484,850,10,16
18.9484,860,19,5
18.9484,870,2,13
18.9484,880,8,7
18.9484,890,8,5
18.9484,900,10,4
18.9484,910,5,6
18.9484,920,2,20
18.9484,930,4,7
18.9484,940,6,7
18.9484,950,8,4
18.9484,960,7,5
18.9484,970,6,8
18.9484,980,6,6
18.9484,990,9,10
20.1902,0,0,0
20.1902,10,0,0
20.1902,20,0,0
20.1902,30,0,0
20.1902,40,0,0
20.1902,50,32,0
20.1902,60,45,0
20.1902,70,33,0
20.1902,80,43,0
20.1902,90,28,0
20.1902,100,22,0
20.1902,110,20,0
20.1902,120,15,0
20.1902,130,39,0
20.1902,140,50,0
20.1902,150,45,0
20.1902,160,30,0
20.1902,170,34,0
20.1902,180,42,0
20.1902,190,31,0
20.1902,200,20,0
20.1902,210,28,0
20.1902,220,31,0
20.1902,230,47,0
20.1902,240,49,0
20.1902,250,23,0
20.1902,260,46,2
20.1902,270,38,4
20.1902,280,43,3
20.1902,290,56,1
20.1902,300,71,7
20.1902,310,35,1
20.1902,320,37,1
20.1902,330,36,4
20.1902,340,28,6
20.1902,350,41,1
20.1902,360,29,3
20.1902,370,42,2
20.1902,380,36,1
20.1902,390,43,9
20.1902,400,33,10
20.1902,410,56,7
20.1902,420,43,5
20.1902,430,29,3
20.1902,440,32,3
20.1902,450,36,6
20.1902,460,19,3
20.1902,470,28,2
20.1902,480,25,7
20.1902,490,22,2
20.1902,500,21,5
20.1902,510,39,0
20.1902,520,33,1
20.1902,530,36,5
20.1902,540,30,4
20.1902,550,33,8
20.1902,560,25,0
20.1902,570,26,12
20.1902,580,11,5
20.1902,590,29,4
20.1902,600,24,8
20.1902,610,21,2
20.1902,620,18,5
20.1902,630,16,8
20.1902,640,11,5
20.1902,650,15,1
20.1902,660,28,0
20.1902,670,14,3
20.1902,680,16,9
20.1902,690,14,7
20.1902,700,11,9
20.1902,710,15,8
20.1902,720,18,4
20.1902,730,15,5
20.1902,740,13,9
20.1902,750,16,8
20.1902,760,13,6
20.1902,770,13,2
20.1902,780,6,3
20.1902,790,17,6
20.1902,800,15,4
20.1902,810,12,5
20.1902,820,8,0
20.1902,830,17,11
20.1902,840,10,7
20.1902,850,25,19
20.1902,860,17,4
20.1902,870,8,9
20.1902,880,4,4
20.1902,890,3,2
20.1902,900,14,4
20.1902,910,10,4
20.1902,920,8,16
20.1902,930,4,4
20.1902,940,9,13
20.1902,950,3,4
20.1902,960,8,5
20.1902,970,7,12
20.1902,980,6,22
20.1902,990,6,3
21.5134,0,0,0
21.5134,10,0,0
21.5134,20,0,0
21.5134,30,0,0
21.5134,40,0,0
21.5134,50,48,0
21.5134,60,50,0
21.5134,70,32,0
21.5134,80,26,0
21.5134,90,32,0
21.5134,100,23,0
21.5134,110,29,0
21.5134,120,13,0
21.5134,130,39,0
21.5134,140,36,0
21.5134,150,29,0
21.5134,160,25,0
21.5134,170,30,0
21.5134,180,17,0
21.5134,190,40,0
21.5134,200,38,0
21.5134,210,22,0
21.5134,220,46,0
21.5134,230,43,0
21.5134,240,41,0
21.5134,250,33,0
21.5134,260,37,0
21.5134,270,64,2
21.5134,280,40,3
21.5134,290,40,1
21.5134,300,59,3
21.5134,310,43,3
21.5134,320,45,5
21.5134,330,43,1
21.5134,340,43,1
21.5134,350,38,7
21.5134,360,35,2
21.5134,370,53,3
21.5134,380,39,3
21.5134,390,44,6
21.5134,400,42,3
21.5134,410,45,11
21.5134,420,48,5
21.5134,430,40,2
21.5134,440,33,7
21.5134,450,29,5
21.5134,460,24,2
21.5134,470,31,1
21.5134,480,23,5
21.5134,490,30,3
21.5134,500,41,4
21.5134,510,38,1
21.5134,520,40,1
21.5134,530,31,7
21.5134,540,35,14
21.5134,550,35,2
21.5134,560,27,2
21.5134,570,18,11
21.5134,580,17,2
21.5134,590,23,4
21.5134,600,28,7
21.5134,610,18,2
21.5134,620,23,4
21.5134,630,20,5
21.5134,640,14,5
21.5134,650,14,7
21.5134,660,10,1
21.5134,670,26,5
21.5134,680,19,7
21.5134,690,14,2
21.5134,700,10,5
21.5134,710,20,5
21.5134,720,21,8
21.5134,730,16,7
21.5134,740,21,5
21.5134,750,13,7
21.5134,760,9,4
21.5134,770,6,2
21.5134,780,12,6
21.5134,790,11,6
21.5134,800,15,8
21.5134,810,13,5
21.5134,820,16,6
21.5134,830,13,9
21.5134,840,13,7
21.5134,850,10,15
21.5134,860,15,4
21.5134,870,3,8
21.5134,880,3,9
21.5134,890,4,5
21.5134,900,2,5
21.5134,910,11,8
21.5134,920,5,7
21.5134,930,5,5
21.5134,940,5,6
21.5134,950,8,4
21.5134,960,8,9
21.5134,970,6,11
21.5134,980,4,11
21.5134,990,3,11
22.9233,0,0,0
22.9233,10,0,0
22.9233,20,0,0
22.9233,30,0,0
22.9233,40,0,0
22.9233,50,41,0
22.9233,60,41,0
22.9233,70,51,0
22.9233,80,26,0
22.9233,90,25,0
22.9233,100,24,0
22.9233,110,23,0
22.9233,120,19,0
22.9233,130,43,0
22.9233,140,32,0
22.9233,150,33,0
22.9233,160,27,0
22.9233,170,39,0
22.9233,180,34,0
22.9233,190,34,0
22.9233,200,38,0
22.9233,210,21,0
22.9233,220,37,0
22.9233,230,42,0
22.9233,240,31,0
22.9233,250,28,0
22.9233,260,36,3
22.9233,270,46,3
22.9233,280,48,4
22.9233,290,57,3
22.9233,300,44,5
22.9233,310,38,5
22.9233,320,38,4
22.9233,330,20,0
22.9233,340,47,3
22.9233,350,27,5
22.9233,360,40,1
22.9233,370,47,1
22.9233,380,42,0
22.9233,390,42,3
22.9233,400,44,6
22.9233,410,38,5
22.9233,420,46,0
22.9233,430,38,3
22.9233,440,36,5
22.9233,450,32,8
22.9233,460,32,4
22.9233,470,26,5
22.9233,480,25,8
22.9233,490,31,3
22.9233,500,26,3
22.9233,510,42,2
22.9233,520,36,3
22.9233,530,33,0
22.9233,540,28,12
22.9233,550,34,3
22.9233,560,17,4
22.9233,570,14,3
22.9233,580,20,0
22.9233,590,33,2
22.9233,600,21,2
22.9233,610,15,5
22.9233,620,18,6
22.9233,630,16,4
22.9233,640,6,7
22.9233,650,16,2
22.9233,660,25,1
22.9233,670,20,7
22.9233,680,18,11
22.9233,690,25,8
22.9233,700,15,5
22.9233,710,20,8
22.9233,720,13,5
22.9233,730,18,11
22.9233,740,18,3
22.9233,750,16,4
22.9233,760,13,8
22.9233,770,13,4
22.9233,780,24,3
22.9233,790,15,8
22.9233,800,8,2
22.9233,810,10,2
22.9233,820,11,6
22.9233,830,18,11
22.9233,840,21,8
22.9233,850,20,10
22.9233,860,5,5
22.9233,870,15,5
22.9233,880,4,4
22.9233,890,11,3
22.9233,900,8,4
22.9233,910,7,7
22.9233,920,2,4
22.9233,930,10,9
22.9233,940,4,6
22.9233,950,10,7
22.9233,960,7,7
22.9233,970,12,7
22.9233,980,3,10
22.9233,990,9,4
24.4256,0,0,0
24.4256,10,0,0
24.4256,20,0,0
24.4256,30,0,0
24.4256,40,0,0
24.4256,50,52,0
24.4256,60,42,0
24.4256,70,44,0
24.4256,80,35,0
24.4256,90,28,0
24.4256,100,18,0
24.4256,110,24,0
24.4256,120,20,0
24.4256,130,40,0
24.4256,140,31,0
24.4256,150,30,0
24.4256,160,13,0
24.4256,170,34,0
24.4256,180,39,0
24.4256,190,43,0
24.4256,200,37,0
24.4256,210,30,0
24.4256,220,33,0
24.4256,230,47,0
24.4256,240,23,0
24.4256,250,39,0
24.4256,260,40,9
24.4256,270,41,4
24.4256,280,48,1
24.4256,290,57,5
24.4256,300,48,2
24.4256,310,28,1
24.4256,320,45,4
24.4256,330,40,0
24.4256,340,39,4
24.4256,350,26,4
24.4256,360,46,1
24.4256,370,31,4
24.4256,380,35,2
24.4256,390,27,12
24.4256,400,38,0
24.4256,410,47,10
24.4256,420,50,2
24.4256,430,33,2
24.4256,440,43,11
24.4256,450,35,9
24.4256,460,24,4
24.4256,470,27,5
24.4256,480,30,6
24.4256,490,25,1
24.4256,500,24,2
24.4256,510,34,0
24.4256,520,36,4
24.4256,530,36,2
24.4256,540,29,9
24.4256,550,25,1
24.4256,560,10,7
24.4256,570,22,7
24.4256,580,20,3
24.4256,590,20,6
24.4256,600,19,3
24.4256,610,17,4
24.4256,620,12,10
24.4256,630,11,3
24.4256,640,11,3
24.4256,650,28,2
24.4256,660,16,2
24.4256,670,23,8
24.4256,680,10,14
24.4256,690,13,7
24.4256,700,12,9
24.4256,710,20,7
24.4256,720,10,4
24.4256,730,12,4
24.4256,740,13,4
24.4256,750,10,5
24.4256,760,18,4
24.4256,770,18,7
24.4256,780,9,5
24.4256,790,15,6
24.4256,800,5,7
24.4256,810,13,5
24.4256,820,8,5
24.4256,830,15,4
24.4256,840,22,9
24.4256,850,17,7
24.4256,860,11,4
24.4256,870,5,9
24.4256,880,4,8
24.4256,890,5,4
24.4256,900,5,5
24.4256,910,6,18
24.4256,920,4,8
24.4256,930,9,9
24.4256,940,10,9
24.4256,950,11,6
24.4256,960,9,3
24.4256,970,6,7
24.4256,980,6,10
24.4256,990,11,12
26.0263,0,0,0
26.0263,10,0,0
26.0263,20,0,0
26.0263,30,0,0
26.0263,40,9,0
