m_B,deltaE,nFlux_pi0,nFlux_eta
26.0263,50,40,0
26.0263,60,56,0
26.0263,70,32,0
26.0263,80,21,0
26.0263,90,29,0
26.0263,100,24,0
26.0263,110,23,0
26.0263,120,34,0
26.0263,130,39,0
26.0263,140,28,0
26.0263,150,30,0
26.0263,160,46,0
26.0263,170,43,0
26.0263,180,46,0
26.0263,190,44,0
26.0263,200,59,0
26.0263,210,41,0
26.0263,220,26,0
26.0263,230,26,0
26.0263,240,39,0
26.0263,250,46,0
26.0263,260,41,1
26.0263,270,35,0
26.0263,280,30,2
26.0263,290,47,2
26.0263,300,35,3
26.0263,310,35,2
26.0263,320,50,2
26.0263,330,49,2
26.0263,340,30,2
26.0263,350,34,4
26.0263,360,42,4
26.0263,370,31,2
26.0263,380,43,1
26.0263,390,27,7
26.0263,400,34,2
26.0263,410,45,3
26.0263,420,22,1
26.0263,430,31,7
26.0263,440,40,4
26.0263,450,44,0
26.0263,460,46,10
26.0263,470,42,3
26.0263,480,38,0
26.0263,490,26,5
26.0263,500,22,4
26.0263,510,13,3
26.0263,520,13,4
26.0263,530,25,8
26.0263,540,19,5
26.0263,550,17,10
26.0263,560,14,9
26.0263,570,15,2
26.0263,580,14,3
26.0263,590,18,2
26.0263,600,29,2
26.0263,610,21,8
26.0263,620,18,6
26.0263,630,17,6
26.0263,640,14,2
26.0263,650,18,3
26.0263,660,23,3
26.0263,670,20,7
26.0263,680,16,0
26.0263,690,17,5
26.0263,700,18,6
26.0263,710,43,8
26.0263,720,11,8
26.0263,730,8,7
26.0263,740,8,18
26.0263,750,7,4
26.0263,760,11,4
26.0263,770,14,12
26.0263,780,11,5
26.0263,790,16,5
26.0263,800,10,6
26.0263,810,7,1
26.0263,820,15,3
26.0263,830,13,8
26.0263,840,13,10
26.0263,850,15,5
26.0263,860,9,8
26.0263,870,13,4
26.0263,880,10,8
26.0263,890,9,5
26.0263,900,6,5
26.0263,910,13,7
26.0263,920,5,9
26.0263,930,1,10
26.0263,940,2,5
26.0263,950,3,3
26.0263,960,4,13
26.0263,970,7,5
26.0263,980,2,10
26.0263,990,10,12
27.732,0,0,0
27.732,10,0,0
27.732,20,0,0
27.732,30,0,0
27.732,40,18,0
27.732,50,39,0
27.732,60,53,0
27.732,70,37,0
27.732,80,32,0
27.732,90,19,0
27.732,100,37,0
27.732,110,43,0
27.732,120,33,0
27.732,130,23,0
27.732,140,28,0
27.732,150,15,0
27.732,160,26,0
27.732,170,57,0
27.732,180,43,0
27.732,190,46,0
27.732,200,45,0
27.732,210,25,0
27.732,220,29,0
27.732,230,29,0
27.732,240,44,0
27.732,250,61,1
27.732,260,54,0
27.732,270,26,3
27.732,280,28,1
27.732,290,49,1
27.732,300,25,3
27.732,310,23,2
27.732,320,38,1
27.732,330,29,3
27.732,340,27,4
27.732,350,29,2
27.732,360,37,1
27.732,370,37,2
27.732,380,32,0
27.732,390,38,2
27.732,400,33,4
27.732,410,39,1
27.732,420,23,1
27.732,430,33,8
27.732,440,49,3
27.732,450,42,6
27.732,460,43,1
27.732,470,24,10
27.732,480,23,3
27.732,490,27,2
27.732,500,38,2
27.732,510,19,8
27.732,520,17,2
27.732,530,19,6
27.732,540,17,6
27.732,550,13,21
27.732,560,16,8
27.732,570,21,2
27.732,580,12,2
27.732,590,30,2
27.732,600,24,2
27.732,610,24,11
27.732,620,26,6
27.732,630,23,6
27.732,640,14,5
27.732,650,24,1
27.732,660,31,5
27.732,670,17,7
27.732,680,20,9
27.732,690,15,7
27.732,700,17,11
27.732,710,27,16
27.732,720,9,6
27.732,730,4,9
27.732,740,12,15
27.732,750,6,2
27.732,760,9,6
27.732,770,19,9
27.732,780,14,2
27.732,790,10,6
27.732,800,8,9
27.732,810,10,3
27.732,820,14,9
27.732,830,11,10
27.732,840,5,9
27.732,850,10,10
27.732,860,11,9
27.732,870,12,5
27.732,880,6,5
27.732,890,7,4
27.732,900,5,3
27.732,910,1,6
27.732,920,5,3
27.732,930,2,14
27.732,940,4,5
27.732,950,5,5
27.732,960,5,4
27.732,970,3,6
27.732,980,1,12
27.732,990,5,13
29.5494,0,0,0
29.5494,10,0,0
29.5494,20,0,0
29.5494,30,0,0
29.5494,40,15,0
29.5494,50,47,0
29.5494,60,42,0
29.5494,70,24,0
29.5494,80,19,0
29.5494,90,29,0
29.5494,100,33,0
29.5494,110,33,0
29.5494,120,37,0
29.5494,130,17,0
29.5494,140,22,0
29.5494,150,43,0
29.5494,160,37,0
29.5494,170,46,0
29.5494,180,44,0
29.5494,190,57,0
29.5494,200,25,0
29.5494,210,21,0
29.5494,220,38,0
29.5494,230,41,0
29.5494,240,64,0
29.5494,250,56,1
29.5494,260,41,0
29.5494,270,35,1
29.5494,280,45,2
29.5494,290,38,2
29.5494,300,21,1
29.5494,310,40,4
29.5494,320,40,2
29.5494,330,38,5
29.5494,340,45,1
29.5494,350,32,5
29.5494,360,35,4
29.5494,370,32,5
29.5494,380,41,0
29.5494,390,39,6
29.5494,400,46,8
29.5494,410,28,1
29.5494,420,36,1
29.5494,430,31,10
29.5494,440,45,2
29.5494,450,45,6
29.5494,460,31,5
29.5494,470,30,11
29.5494,480,16,2
29.5494,490,25,6
29.5494,500,19,2
29.5494,510,22,7
29.5494,520,26,4
29.5494,530,17,6
29.5494,540,11,13
29.5494,550,11,12
29.5494,560,19,5
29.5494,570,9,4
29.5494,580,28,3
29.5494,590,25,3
29.5494,600,26,3
29.5494,610,17,6
29.5494,620,27,6
29.5494,630,20,8
29.5494,640,17,2
29.5494,650,20,8
29.5494,660,26,4
29.5494,670,11,2
29.5494,680,20,10
29.5494,690,25,6
29.5494,700,29,11
29.5494,710,8,9
29.5494,720,16,8
29.5494,730,8,15
29.5494,740,13,7
29.5494,750,14,0
29.5494,760,18,7
29.5494,770,8,7
29.5494,780,14,6
29.5494,790,5,6
29.5494,800,11,6
29.5494,810,9,0
29.5494,820,14,3
29.5494,830,9,7
29.5494,840,12,4
29.5494,850,13,8
29.5494,860,9,9
29.5494,870,12,4
29.5494,880,10,8
29.5494,890,5,2
29.5494,900,7,10
29.5494,910,7,6
29.5494,920,4,7
29.5494,930,3,12
29.5494,940,1,5
29.5494,950,5,7
29.5494,960,3,11
29.5494,970,4,16
29.5494,980,5,9
29.5494,990,10,10
31.4859,0,0,0
31.4859,10,0,0
31.4859,20,1,0
31.4859,30,0,0
31.4859,40,48,0
31.4859,50,40,0
31.4859,60,35,0
31.4859,70,25,0
31.4859,80,17,0
31.4859,90,24,0
31.4859,100,30,0
31.4859,110,32,0
31.4859,120,37,0
31.4859,130,23,0
31.4859,140,22,0
31.4859,150,32,0
31.4859,160,43,0
31.4859,170,38,0
31.4859,180,53,0
31.4859,190,58,0
31.4859,200,35,0
31.4859,210,22,0
31.4859,220,33,0
31.4859,230,44,0
31.4859,240,58,0
31.4859,250,51,0
31.4859,260,26,1
31.4859,270,30,1
31.4859,280,37,4
31.4859,290,32,1
31.4859,300,32,2
31.4859,310,49,2
31.4859,320,44,2
31.4859,330,39,4
31.4859,340,21,2
31.4859,350,28,8
31.4859,360,38,1
31.4859,370,44,0
31.4859,380,45,1
31.4859,390,33,5
31.4859,400,55,3
31.4859,410,24,1
31.4859,420,28,5
31.4859,430,48,10
31.4859,440,32,5
31.4859,450,33,10
31.4859,460,39,3
31.4859,470,21,2
31.4859,480,27,7
31.4859,490,21,3
31.4859,500,18,4
31.4859,510,27,5
31.4859,520,19,2
31.4859,530,15,1
31.4859,540,12,19
31.4859,550,10,13
31.4859,560,17,7
31.4859,570,21,0
31.4859,580,25,6
31.4859,590,18,3
31.4859,600,26,4
31.4859,610,16,6
31.4859,620,23,9
31.4859,630,26,8
31.4859,640,16,5
31.4859,650,23,6
31.4859,660,10,2
31.4859,670,17,4
31.4859,680,8,6
31.4859,690,22,8
31.4859,700,21,10
31.4859,710,11,6
31.4859,720,10,10
31.4859,730,10,13
31.4859,740,6,13
31.4859,750,13,3
31.4859,760,20,7
31.4859,770,11,7
31.4859,780,7,7
31.4859,790,16,8
31.4859,800,13,3
31.4859,810,11,4
31.4859,820,10,9
31.4859,830,13,5
31.4859,840,9,6
31.4859,850,16,5
31.4859,860,18,10
31.4859,870,13,9
31.4859,880,8,8
31.4859,890,6,3
31.4859,900,5,7
31.4859,910,5,9
31.4859,920,3,11
31.4859,930,1,7
31.4859,940,4,7
31.4859,950,2,7
31.4859,960,3,7
31.4859,970,2,8
31.4859,980,5,10
31.4859,990,3,14
33.5494,0,0,0
33.5494,10,0,0
33.5494,20,0,0
33.5494,30,4,0
33.5494,40,44,0
33.5494,50,49,0
33.5494,60,25,0
33.5494,70,28,0
33.5494,80,18,0
33.5494,90,34,0
33.5494,100,37,0
33.5494,110,31,0
33.5494,120,30,0
33.5494,130,28,0
33.5494,140,44,0
33.5494,150,47,0
33.5494,160,48,0
33.5494,170,42,0
33.5494,180,42,0
33.5494,190,56,0
33.5494,200,25,0
33.5494,210,20,0
33.5494,220,36,0
33.5494,230,59,0
33.5494,240,62,0
33.5494,250,48,0
33.5494,260,27,0
33.5494,270,34,1
33.5494,280,41,3
33.5494,290,28,4
33.5494,300,27,3
33.5494,310,56,1
33.5494,320,41,3
33.5494,330,32,1
33.5494,340,46,4
33.5494,350,29,3
33.5494,360,48,0
33.5494,370,36,0
33.5494,380,39,4
33.5494,390,32,3
33.5494,400,33,5
33.5494,410,29,2
33.5494,420,40,6
33.5494,430,42,4
33.5494,440,43,5
33.5494,450,36,7
33.5494,460,26,4
33.5494,470,24,6
33.5494,480,18,7
33.5494,490,24,1
33.5494,500,30,5
33.5494,510,16,5
33.5494,520,21,5
33.5494,530,24,6
33.5494,540,11,13
33.5494,550,20,15
33.5494,560,15,0
33.5494,570,29,2
33.5494,580,23,7
33.5494,590,22,3
33.5494,600,18,3
33.5494,610,22,5
33.5494,620,21,6
33.5494,630,21,3
33.5494,640,21,13
33.5494,650,17,6
33.5494,660,10,2
33.5494,670,12,3
33.5494,680,32,9
33.5494,690,22,8
33.5494,700,15,12
33.5494,710,14,5
33.5494,720,12,8
33.5494,730,8,17
33.5494,740,11,11
33.5494,750,16,3
33.5494,760,11,11
33.5494,770,12,5
33.5494,780,13,6
33.5494,790,17,11
33.5494,800,14,4
33.5494,810,10,4
33.5494,820,8,2
33.5494,830,8,8
33.5494,840,6,6
33.5494,850,8,6
33.5494,860,12,4
33.5494,870,7,10
33.5494,880,3,10
33.5494,890,4,6
33.5494,900,2,4
33.5494,910,9,5
33.5494,920,5,12
33.5494,930,4,9
33.5494,940,3,7
33.5494,950,5,6
33.5494,960,4,6
33.5494,970,9,8
33.5494,980,6,11
33.5494,990,3,7
35.748,0,0,0
35.748,10,0,0
35.748,20,0,0
35.748,30,16,0
35.748,40,47,0
35.748,50,46,0
35.748,60,27,0
35.748,70,37,0
35.748,80,29,0
35.748,90,31,0
35.748,100,30,0
35.748,110,44,0
35.748,120,18,0
35.748,130,28,0
35.748,140,33,0
35.748,150,48,0
35.748,160,44,0
35.748,170,41,0
35.748,180,60,0
35.748,190,28,0
35.748,200,28,0
35.748,210,37,0
35.748,220,34,0
35.748,230,60,0
35.748,240,45,0
35.748,250,36,1
35.748,260,20,0
35.748,270,46,5
35.748,280,35,2
35.748,290,24,2
35.748,300,46,1
35.748,310,46,2
35.748,320,41,3
35.748,330,41,2
35.748,340,29,5
35.748,350,44,1
35.748,360,35,1
35.748,370,51,2
35.748,380,26,4
35.748,390,57,3
35.748,400,21,2
35.748,410,32,1
35.748,420,46,5
35.748,430,37,6
35.748,440,47,3
35.748,450,26,8
35.748,460,14,3
35.748,470,25,5
35.748,480,19,7
35.748,490,14,0
35.748,500,28,9
35.748,510,26,3
35.748,520,18,9
35.748,530,13,6
35.748,540,13,13
35.748,550,18,13
35.748,560,20,10
35.748,570,19,4
35.748,580,20,2
35.748,590,24,1
35.748,600,15,6
35.748,610,24,4
35.748,620,23,11
35.748,630,32,3
35.748,640,24,4
35.748,650,13,5
35.748,660,17,5
35.748,670,29,7
35.748,680,24,3
35.748,690,15,7
35.748,700,8,13
35.748,710,10,6
35.748,720,8,9
35.748,730,16,18
35.748,740,10,3
35.748,750,12,6
35.748,760,14,12
35.748,770,11,8
35.748,780,12,6
35.748,790,15,3
35.748,800,10,2
35.748,810,7,4
35.748,820,12,5
35.748,830,9,4
35.748,840,7,12
35.748,850,12,13
35.748,860,11,6
35.748,870,3,8
35.748,880,5,6
35.748,890,2,4
35.748,900,5,10
35.748,910,3,7
35.748,920,3,9
35.748,930,4,12
35.748,940,4,4
35.748,950,4,15
35.748,960,7,8
35.748,970,6,3
35.748,980,4,10
35.748,990,3,3
38.0908,0,0,0
38.0908,10,0,0
38.0908,20,0,0
38.0908,30,28,0
38.0908,40,52,0
38.0908,50,36,0
38.0908,60,34,0
38.0908,70,24,0
38.0908,80,24,0
38.0908,90,34,0
38.0908,100,49,0
38.0908,110,55,0
38.0908,120,29,0
38.0908,130,29,0
38.0908,140,46,0
38.0908,150,51,0
38.0908,160,46,0
38.0908,170,49,0
38.0908,180,44,0
38.0908,190,32,0
38.0908,200,27,0
38.0908,210,34,0
38.0908,220,51,0
38.0908,230,46,0
38.0908,240,37,0
38.0908,250,27,1
38.0908,260,40,1
38.0908,270,38,6
38.0908,280,19,3
38.0908,290,31,0
38.0908,300,63,0
38.0908,310,39,0
38.0908,320,34,4
38.0908,330,39,3
38.0908,340,35,3
38.0908,350,43,1
38.0908,360,40,1
38.0908,370,25,4
38.0908,380,43,4
38.0908,390,27,4
38.0908,400,49,2
38.0908,410,52,2
38.0908,420,44,5
38.0908,430,55,3
38.0908,440,25,6
38.0908,450,24,2
38.0908,460,24,7
38.0908,470,17,9
38.0908,480,18,6
38.0908,490,24,2
38.0908,500,23,10
38.0908,510,31,5
38.0908,520,9,4
38.0908,530,19,8
38.0908,540,13,14
38.0908,550,22,4
38.0908,560,21,1
38.0908,570,23,2
38.0908,580,29,3
38.0908,590,19,10
38.0908,600,25,2
38.0908,610,20,4
38.0908,620,29,6
38.0908,630,21,0
38.0908,640,22,4
38.0908,650,13,4
38.0908,660,23,2
38.0908,670,31,6
38.0908,680,12,10
38.0908,690,13,15
38.0908,700,12,6
38.0908,710,11,7
38.0908,720,12,6
38.0908,730,15,9
38.0908,740,8,3
38.0908,750,13,8
38.0908,760,13,6
38.0908,770,13,5
38.0908,780,15,5
38.0908,790,11,5
38.0908,800,9,0
38.0908,810,13,6
38.0908,820,12,11
38.0908,830,11,6
38.0908,840,15,7
38.0908,850,3,7
38.0908,860,3,8
38.0908,870,4,11
38.0908,880,7,1
38.0908,890,4,3
38.0908,900,4,9
38.0908,910,1,5
38.0908,920,3,10
38.0908,930,8,5
38.0908,940,5,7
38.0908,950,4,10
38.0908,960,5,11
38.0908,970,2,7
38.0908,980,6,17
38.0908,990,4,10
40.5871,0,0,0
40.5871,10,0,0
40.5871,20,0,0
40.5871,30,72,0
40.5871,40,40,0
40.5871,50,31,0
40.5871,60,34,0
40.5871,70,18,0
40.5871,80,27,0
40.5871,90,46,0
40.5871,100,31,0
40.5871,110,38,0
40.5871,120,22,0
40.5871,130,38,0
40.5871,140,35,0
40.5871,150,45,0
40.5871,160,50,0
40.5871,170,52,0
40.5871,180,21,0
40.5871,190,24,0
40.5871,200,35,0
40.5871,210,46,0
40.5871,220,46,0
40.5871,230,56,0
40.5871,240,40,1
40.5871,250,25,0
40.5871,260,41,2
40.5871,270,34,5
40.5871,280,21,4
40.5871,290,52,1
40.5871,300,36,1
40.5871,310,29,3
40.5871,320,46,6
40.5871,330,31,0
40.5871,340,41,1
40.5871,350,33,3
40.5871,360,44,2
40.5871,370,36,0
40.5871,380,28,6
40.5871,390,28,6
40.5871,400,40,1
40.5871,410,45,1
40.5871,420,53,8
40.5871,430,35,2
40.5871,440,31,4
40.5871,450,27,2
40.5871,460,29,4
40.5871,470,17,5
40.5871,480,14,3
40.5871,490,11,8
40.5871,500,26,7
40.5871,510,16,5
40.5871,520,17,7
40.5871,530,21,11
40.5871,540,16,8
40.5871,550,25,7
40.5871,560,20,2
40.5871,570,24,1
40.5871,580,25,1
40.5871,590,22,6
40.5871,600,27,5
40.5871,610,30,11
40.5871,620,16,5
40.5871,630,23,5
40.5871,640,21,7
40.5871,650,28,5
40.5871,660,21,5
40.5871,670,5,6
40.5871,680,11,12
40.5871,690,5,11
40.5871,700,9,7
40.5871,710,19,11
40.5871,720,9,17
40.5871,730,17,2
40.5871,740,10,1
40.5871,750,5,9
40.5871,760,6,8
40.5871,770,13,4
40.5871,780,6,7
40.5871,790,8,1
40.5871,800,8,4
40.5871,810,14,12
40.5871,820,14,5
40.5871,830,11,8
40.5871,840,5,8
40.5871,850,2,9
40.5871,860,6,7
40.5871,870,5,5
40.5871,880,3,4
40.5871,890,6,6
40.5871,900,5,8
40.5871,910,2,10
40.5871,920,3,6
40.5871,930,1,5
40.5871,940,6,11
40.5871,950,5,5
40.5871,960,4,9
40.5871,970,4,10
40.5871,980,3,9
40.5871,990,5,7
43.247,0,0,0
43.247,10,0,0
43.247,20,16,0
43.247,30,49,0
43.247,40,42,0
43.247,50,29,0
43.247,60,24,0
43.247,70,23,0
43.247,80,32,0
43.247,90,33,0
43.247,100,54,0
43.247,110,25,0
43.247,120,31,0
43.247,130,44,0
43.247,140,51,0
43.247,150,41,0
43.247,160,57,0
43.247,170,47,0
43.247,180,26,0
43.247,190,25,0
43.247,200,45,0
43.247,210,61,0
43.247,220,56,0
43.247,230,33,0
43.247,240,24,0
43.247,250,46,0
43.247,260,39,4
43.247,270,31,1
43.247,280,41,2
43.247,290,33,2
43.247,300,39,0
43.247,310,37,2
43.247,320,39,3
43.247,330,41,6
43.247,340,41,2
43.247,350,43,0
43.247,360,42,3
43.247,370,42,1
43.247,380,25,1
43.247,390,34,1
43.247,400,43,1
43.247,410,65,3
43.247,420,42,6
43.247,430,30,0
43.247,440,37,4
43.247,450,20,7
43.247,460,12,4
43.247,470,22,5
43.247,480,19,1
43.247,490,28,2
43.247,500,17,5
43.247,510,18,6
43.247,520,22,8
43.247,530,24,12
43.247,540,26,13
43.247,550,26,4
43.247,560,17,4
43.247,570,25,2
43.247,580,25,2
43.247,590,17,5
43.247,600,25,7
43.247,610,14,4
43.247,620,14,5
43.247,630,16,2
43.247,640,28,6
43.247,650,17,2
43.247,660,6,2
43.247,670,14,1
43.247,680,20,7
43.247,690,14,11
43.247,700,23,7
43.247,710,9,8
43.247,720,19,19
43.247,730,10,3
43.247,740,10,3
43.247,750,9,5
43.247,760,13,5
43.247,770,11,4
43.247,780,7,10
43.247,790,15,2
43.247,800,9,4
43.247,810,9,5
43.247,820,8,8
43.247,830,6,9
43.247,840,2,14
43.247,850,3,4
43.247,860,8,11
43.247,870,6,5
43.247,880,10,1
43.247,890,5,7
43.247,900,4,4
43.247,910,4,9
43.247,920,5,11
43.247,930,1,9
43.247,940,2,8
43.247,950,5,11
43.247,960,3,7
43.247,970,6,6
43.247,980,7,14
43.247,990,6,10
46.0812,0,0,0
46.0812,10,0,0
46.0812,20,38,0
46.0812,30,53,0
46.0812,40,33,0
46.0812,50,29,0
46.0812,60,29,0
46.0812,70,28,0
46.0812,80,38,0
46.0812,90,43,0
46.0812,100,33,0
46.0812,110,26,0
46.0812,120,34,0
46.0812,130,52,0
46.0812,140,39,0
46.0812,150,49,0
46.0812,160,55,0
46.0812,170,36,0
46.0812,180,26,0
46.0812,190,37,0
46.0812,200,48,0
46.0812,210,57,0
46.0812,220,37,0
46.0812,230,47,1
46.0812,240,31,1
46.0812,250,41,1
46.0812,260,26,3
46.0812,270,36,1
46.0812,280,59,1
46.0812,290,40,2
46.0812,300,45,1
46.0812,310,48,2
46.0812,320,42,1
46.0812,330,44,3
46.0812,340,50,4
46.0812,350,31,3
46.0812,360,48,1
46.0812,370,25,5
46.0812,380,45,4
46.0812,390,48,2
46.0812,400,40,2
46.0812,410,31,6
46.0812,420,22,5
46.0812,430,27,1
46.0812,440,32,5
46.0812,450,22,6
46.0812,460,26,5
46.0812,470,18,4
46.0812,480,19,1
46.0812,490,20,4
46.0812,500,23,1
46.0812,510,23,5
46.0812,520,27,6
46.0812,530,18,9
46.0812,540,30,8
46.0812,550,24,2
46.0812,560,23,5
46.0812,570,25,0
46.0812,580,23,3
46.0812,590,29,12
46.0812,600,15,4
46.0812,610,17,4
46.0812,620,29,4
46.0812,630,41,5
46.0812,640,18,5
46.0812,650,8,4
46.0812,660,13,6
46.0812,670,9,6
46.0812,680,16,6
46.0812,690,9,11
46.0812,700,11,7
46.0812,710,12,14
46.0812,720,9,11
46.0812,730,17,1
46.0812,740,10,15
46.0812,750,10,6
46.0812,760,10,3
46.0812,770,14,8
46.0812,780,18,5
46.0812,790,12,2
46.0812,800,7,8
46.0812,810,3,7
46.0812,820,7,11
46.0812,830,7,9
46.0812,840,5,10
46.0812,850,8,3
46.0812,860,7,6
46.0812,870,5,6
46.0812,880,1,3
46.0812,890,6,13
46.0812,900,1,6
46.0812,910,4,7
46.0812,920,6,9
46.0812,930,5,5
46.0812,940,4,7
46.0812,950,12,14
46.0812,960,7,5
46.0812,970,12,12
46.0812,980,4,9
46.0812,990,5,11
49.1012,0,0,0
49.1012,10,6,0
49.1012,20,57,0
49.1012,30,43,0
49.1012,40,36,0
49.1012,50,24,0
49.1012,60,13,0
49.1012,70,29,0
49.1012,80,38,0
49.1012,90,66,0
49.1012,100,15,0
49.1012,110,32,0
49.1012,120,46,0
49.1012,130,49,0
49.1012,140,36,0
49.1012,150,50,0
49.1012,160,60,0
49.1012,170,19,0
49.1012,180,39,0
49.1012,190,53,0
49.1012,200,52,0
49.1012,210,54,0
49.1012,220,31,0
49.1012,230,27,1
49.1012,240,38,0
49.1012,250,27,2
49.1012,260,31,4
49.1012,270,62,3
49.1012,280,50,6
49.1012,290,36,4
49.1012,300,46,4
49.1012,310,37,3
49.1012,320,46,4
49.1012,330,41,4
49.1012,340,28,2
49.1012,350,37,1
49.1012,360,33,1
49.1012,370,45,6
49.1012,380,41,1
49.1012,390,59,0
49.1012,400,42,2
49.1012,410,34,5
49.1012,420,36,5
49.1012,430,25,7
49.1012,440,22,5
49.1012,450,23,8
49.1012,460,23,7
49.1012,470,27,5
49.1012,480,14,3
49.1012,490,22,2
49.1012,500,20,4
49.1012,510,31,3
49.1012,520,26,10
49.1012,530,27,9
49.1012,540,17,4
49.1012,550,21,4
49.1012,560,28,2
49.1012,570,22,5
49.1012,580,26,7
49.1012,590,21,1
49.1012,600,17,9
49.1012,610,24,6
49.1012,620,26,0
49.1012,630,18,6
49.1012,640,15,5
49.1012,650,14,6
49.1012,660,8,8
49.1012,670,18,4
49.1012,680,11,12
49.1012,690,9,6
49.1012,700,11,13
49.1012,710,21,15
49.1012,720,19,7
49.1012,730,10,2
49.1012,740,16,11
49.1012,750,16,7
49.1012,760,7,2
49.1012,770,14,10
49.1012,780,8,3
49.1012,790,5,1
49.1012,800,4,6
49.1012,810,3,6
49.1012,820,4,4
49.1012,830,6,12
49.1012,840,5,4
49.1012,850,2,7
49.1012,860,4,7
49.1012,870,6,2
49.1012,880,3,6
49.1012,890,5,9
49.1012,900,8,11
49.1012,910,5,7
49.1012,920,8,5
49.1012,930,7,17
49.1012,940,4,7
49.1012,950,7,11
49.1012,960,5,8
49.1012,970,11,10
49.1012,980,10,4
49.1012,990,13,6
52.319,0,0,0
52.319,10,25,0
52.319,20,53,0
52.319,30,30,0
52.319,40,42,0
52.319,50,20,0
52.319,60,30,0
52.319,70,42,0
52.319,80,41,0
52.319,90,38,0
52.319,100,26,0
52.319,110,48,0
52.319,120,33,0
52.319,130,45,0
52.319,140,48,0
52.319,150,52,0
52.319,160,33,0
52.319,170,39,0
52.319,180,44,0
52.319,190,68,0
52.319,200,64,0
52.319,210,35,0
52.319,220,34,0
52.319,230,55,2
52.319,240,23,1
52.319,250,41,2
52.319,260,64,6
52.319,270,38,0
52.319,280,40,8
52.319,290,36,2
52.319,300,28,1
52.319,310,42,4
52.319,320,52,5
52.319,330,27,2
52.319,340,38,0
52.319,350,38,2
52.319,360,34,3
52.319,370,46,4
52.319,380,66,2
52.319,390,31,1
52.319,400,26,3
52.319,410,31,5
52.319,420,20,2
52.319,430,25,7
52.319,440,17,4
52.319,450,29,6
52.319,460,18,9
52.319,470,20,5
52.319,480,21,3
52.319,490,28,10
52.319,500,26,6
52.319,510,25,2
52.319,520,15,20
52.319,530,20,9
52.319,540,22,3
52.319,550,23,3
52.319,560,30,3
52.319,570,11,4
52.319,580,19,2
52.319,590,20,7
52.319,600,26,3
52.319,610,17,4
52.319,620,14,5
52.319,630,13,1
52.319,640,10,5
52.319,650,20,6
52.319,660,9,8
52.319,670,8,8
52.319,680,13,19
52.319,690,11,5
52.319,700,10,2
52.319,710,3,20
52.319,720,18,3
52.319,730,15,5
52.319,740,12,7
52.319,750,15,4
52.319,760,15,10
52.319,770,14,8
52.319,780,8,5
52.319,790,5,6
52.319,800,5,3
52.319,810,6,5
52.319,820,5,6
52.319,830,2,7
52.319,840,4,8
52.319,850,8,8
52.319,860,5,11
52.319,870,8,5
52.319,880,5,10
52.319,890,3,3
52.319,900,3,9
52.319,910,5,9
52.319,920,4,7
52.319,930,4,13
52.319,940,6,10
52.319,950,18,8
52.319,960,4,6
52.319,970,6,5
52.319,980,8,10
52.319,990,10,11
55.7478,0,0,0
55.7478,10,62,0
55.7478,20,44,0
55.7478,30,48,0
55.7478,40,28,0
55.7478,50,16,0
55.7478,60,49,0
55.7478,70,29,0
55.7478,80,49,0
55.7478,90,26,0
55.7478,100,35,0
55.7478,110,54,0
55.7478,120,52,0
55.7478,130,48,0
55.7478,140,47,0
55.7478,150,35,0
55.7478,160,36,0
55.7478,170,45,0
55.7478,180,79,0
55.7478,190,48,0
55.7478,200,39,0
55.7478,210,33,0
55.7478,220,44,2
55.7478,230,37,1
55.7478,240,29,1
55.7478,250,46,5
55.7478,260,39,0
55.7478,270,33,2
55.7478,280,44,3
55.7478,290,36,3
55.7478,300,49,4
55.7478,310,41,3
55.7478,320,56,2
55.7478,330,25,1
55.7478,340,34,3
55.7478,350,62,0
55.7478,360,45,4
55.7478,370,57,6
55.7478,380,39,3
55.7478,390,35,3
55.7478,400,36,7
55.7478,410,17,2
55.7478,420,19,4
55.7478,430,20,4
55.7478,440,28,3
55.7478,450,9,1
55.7478,460,19,3
55.7478,470,23,4
55.7478,480,33,10
55.7478,490,28,3
55.7478,500,24,6
55.7478,510,36,12
55.7478,520,24,14
55.7478,530,18,3
55.7478,540,26,3
55.7478,550,16,5
55.7478,560,18,3
55.7478,570,34,4
55.7478,580,38,8
55.7478,590,17,2
55.7478,600,12,7
55.7478,610,12,11
55.7478,620,9,5
55.7478,630,16,8
55.7478,640,5,4
55.7478,650,12,3
55.7478,660,11,12
55.7478,670,10,13
55.7478,680,10,9
55.7478,690,11,7
55.7478,700,9,15
55.7478,710,13,7
55.7478,720,13,1
55.7478,730,12,13
55.7478,740,9,4
55.7478,750,4,2
55.7478,760,7,11
55.7478,770,4,6
55.7478,780,2,2
55.7478,790,3,6
55.7478,800,7,8
55.7478,810,4,6
55.7478,820,8,3
55.7478,830,9,7
55.7478,840,2,10
55.7478,850,8,7
55.7478,860,2,1
55.7478,870,4,5
55.7478,880,10,7
55.7478,890,8,8
55.7478,900,4,7
55.7478,910,4,6
55.7478,920,13,11
55.7478,930,8,7
55.7478,940,6,5
55.7478,950,4,9
55.7478,960,10,17
55.7478,970,1,8
55.7478,980,2,15
55.7478,990,2,11
59.4012,0,30,0
59.4012,10,60,0
59.4012,20,27,0
59.4012,30,40,0
59.4012,40,24,0
59.4012,50,31,0
59.4012,60,35,0
59.4012,70,44,0
59.4012,80,26,0
59.4012,90,34,0
59.4012,100,39,0
