m_B,deltaE,nFlux_pi0,nFlux_eta
59.4012,110,42,0
59.4012,120,60,0
59.4012,130,37,0
59.4012,140,34,0
59.4012,150,36,0
59.4012,160,31,0
59.4012,170,52,0
59.4012,180,46,0
59.4012,190,52,0
59.4012,200,38,0
59.4012,210,28,0
59.4012,220,59,1
59.4012,230,36,2
59.4012,240,61,1
59.4012,250,50,1
59.4012,260,36,1
59.4012,270,29,2
59.4012,280,29,2
59.4012,290,39,4
59.4012,300,30,3
59.4012,310,34,1
59.4012,320,46,5
59.4012,330,43,2
59.4012,340,37,4
59.4012,350,19,5
59.4012,360,30,5
59.4012,370,18,7
59.4012,380,24,9
59.4012,390,28,2
59.4012,400,27,3
59.4012,410,37,5
59.4012,420,23,0
59.4012,430,22,4
59.4012,440,22,1
59.4012,450,24,5
59.4012,460,13,4
59.4012,470,26,8
59.4012,480,24,4
59.4012,490,23,7
59.4012,500,15,4
59.4012,510,10,5
59.4012,520,20,5
59.4012,530,13,4
59.4012,540,28,0
59.4012,550,22,6
59.4012,560,13,10
59.4012,570,23,0
59.4012,580,18,11
59.4012,590,9,3
59.4012,600,9,8
59.4012,610,16,8
59.4012,620,6,9
59.4012,630,12,7
59.4012,640,15,8
59.4012,650,24,14
59.4012,660,13,5
59.4012,670,12,2
59.4012,680,10,8
59.4012,690,10,4
59.4012,700,9,11
59.4012,710,8,2
59.4012,720,8,3
59.4012,730,6,2
59.4012,740,3,5
59.4012,750,10,4
59.4012,760,15,4
59.4012,770,7,7
59.4012,780,3,2
59.4012,790,5,0
59.4012,800,5,0
59.4012,810,2,5
59.4012,820,7,3
59.4012,830,8,2
59.4012,840,1,8
59.4012,850,5,3
59.4012,860,3,3
59.4012,870,3,3
59.4012,880,4,4
59.4012,890,4,3
59.4012,900,6,3
59.4012,910,2,8
59.4012,920,4,4
59.4012,930,3,5
59.4012,940,5,4
59.4012,950,3,21
59.4012,960,2,10
59.4012,970,1,5
59.4012,980,2,6
59.4012,990,0,3
63.2941,0,57,0
63.2941,10,59,0
63.2941,20,22,0
63.2941,30,31,0
63.2941,40,34,0
63.2941,50,38,0
63.2941,60,58,0
63.2941,70,46,0
63.2941,80,59,0
63.2941,90,35,0
63.2941,100,42,0
63.2941,110,47,0
63.2941,120,39,0
63.2941,130,40,0
63.2941,140,34,0
63.2941,150,46,0
63.2941,160,42,0
63.2941,170,36,0
63.2941,180,72,0
63.2941,190,36,0
63.2941,200,32,0
63.2941,210,42,0
63.2941,220,53,1
63.2941,230,56,0
63.2941,240,52,0
63.2941,250,36,4
63.2941,260,44,4
63.2941,270,33,1
63.2941,280,41,2
63.2941,290,34,2
63.2941,300,51,8
63.2941,310,40,1
63.2941,320,46,7
63.2941,330,26,4
63.2941,340,26,0
63.2941,350,30,6
63.2941,360,18,1
63.2941,370,33,10
63.2941,380,27,4
63.2941,390,30,5
63.2941,400,24,0
63.2941,410,27,5
63.2941,420,25,2
63.2941,430,22,3
63.2941,440,27,4
63.2941,450,26,5
63.2941,460,26,4
63.2941,470,20,5
63.2941,480,20,5
63.2941,490,14,4
63.2941,500,21,3
63.2941,510,22,10
63.2941,520,26,6
63.2941,530,7,1
63.2941,540,20,4
63.2941,550,9,4
63.2941,560,14,2
63.2941,570,17,6
63.2941,580,19,5
63.2941,590,20,4
63.2941,600,13,12
63.2941,610,16,6
63.2941,620,12,5
63.2941,630,20,10
63.2941,640,11,8
63.2941,650,12,9
63.2941,660,15,5
63.2941,670,5,11
63.2941,680,5,2
63.2941,690,10,13
63.2941,700,6,5
63.2941,710,3,9
63.2941,720,10,5
63.2941,730,9,6
63.2941,740,10,10
63.2941,750,6,7
63.2941,760,4,2
63.2941,770,3,6
63.2941,780,7,1
63.2941,790,3,7
63.2941,800,9,1
63.2941,810,5,6
63.2941,820,3,6
63.2941,830,5,3
63.2941,840,5,12
63.2941,850,4,10
63.2941,860,1,6
63.2941,870,2,9
63.2941,880,3,1
63.2941,890,4,3
63.2941,900,1,4
63.2941,910,5,3
63.2941,920,1,3
63.2941,930,2,9
63.2941,940,2,13
63.2941,950,0,16
63.2941,960,5,5
63.2941,970,0,6
63.2941,980,1,4
63.2941,990,2,10
67.4421,0,53,0
67.4421,10,57,0
67.4421,20,34,0
67.4421,30,32,0
67.4421,40,49,0
67.4421,50,60,0
67.4421,60,51,0
67.4421,70,50,0
67.4421,80,37,0
67.4421,90,36,0
67.4421,100,70,0
67.4421,110,51,0
67.4421,120,33,0
67.4421,130,30,0
67.4421,140,23,0
67.4421,150,53,0
67.4421,160,49,0
67.4421,170,63,0
67.4421,180,30,0
67.4421,190,61,0
67.4421,200,23,0
67.4421,210,41,1
67.4421,220,43,3
67.4421,230,45,1
67.4421,240,41,3
67.4421,250,37,1
67.4421,260,39,4
67.4421,270,30,2
67.4421,280,52,3
67.4421,290,45,4
67.4421,300,46,7
67.4421,310,21,2
67.4421,320,34,1
67.4421,330,30,3
67.4421,340,25,3
67.4421,350,26,2
67.4421,360,34,2
67.4421,370,39,7
67.4421,380,23,2
67.4421,390,30,1
67.4421,400,25,3
67.4421,410,28,4
67.4421,420,21,7
67.4421,430,27,5
67.4421,440,25,3
67.4421,450,27,5
67.4421,460,18,5
67.4421,470,26,3
67.4421,480,16,8
67.4421,490,23,3
67.4421,500,23,5
67.4421,510,13,7
67.4421,520,14,3
67.4421,530,8,1
67.4421,540,12,8
67.4421,550,14,7
67.4421,560,19,7
67.4421,570,17,10
67.4421,580,13,4
67.4421,590,20,8
67.4421,600,17,10
67.4421,610,10,6
67.4421,620,16,9
67.4421,630,14,10
67.4421,640,7,9
67.4421,650,6,5
67.4421,660,11,3
67.4421,670,5,9
67.4421,680,2,2
67.4421,690,10,15
67.4421,700,6,6
67.4421,710,4,0
67.4421,720,9,7
67.4421,730,2,1
67.4421,740,6,14
67.4421,750,8,3
67.4421,760,8,5
67.4421,770,4,2
67.4421,780,2,2
67.4421,790,4,6
67.4421,800,5,6
67.4421,810,11,4
67.4421,820,1,1
67.4421,830,3,7
67.4421,840,6,4
67.4421,850,4,3
67.4421,860,4,14
67.4421,870,6,6
67.4421,880,2,1
67.4421,890,2,2
67.4421,900,1,7
67.4421,910,3,7
67.4421,920,2,2
67.4421,930,6,6
67.4421,940,0,23
67.4421,950,4,10
67.4421,960,1,11
67.4421,970,4,7
67.4421,980,4,6
67.4421,990,2,15
71.8619,0,62,0
71.8619,10,38,0
71.8619,20,39,0
71.8619,30,38,0
71.8619,40,56,0
71.8619,50,48,0
71.8619,60,35,0
71.8619,70,39,0
71.8619,80,33,0
71.8619,90,77,0
71.8619,100,41,0
71.8619,110,30,0
71.8619,120,36,0
71.8619,130,35,0
71.8619,140,45,0
71.8619,150,68,0
71.8619,160,46,0
71.8619,170,47,0
71.8619,180,43,0
71.8619,190,49,0
71.8619,200,50,1
71.8619,210,47,1
71.8619,220,44,1
71.8619,230,42,1
71.8619,240,35,2
71.8619,250,26,3
71.8619,260,60,4
71.8619,270,47,2
71.8619,280,43,2
71.8619,290,22,6
71.8619,300,35,1
71.8619,310,28,4
71.8619,320,22,4
71.8619,330,38,0
71.8619,340,39,3
71.8619,350,37,3
71.8619,360,24,4
71.8619,370,25,3
71.8619,380,28,3
71.8619,390,30,5
71.8619,400,29,6
71.8619,410,29,1
71.8619,420,20,6
71.8619,430,19,6
71.8619,440,17,4
71.8619,450,17,1
71.8619,460,25,7
71.8619,470,28,6
71.8619,480,13,3
71.8619,490,15,4
71.8619,500,27,4
71.8619,510,15,3
71.8619,520,18,0
71.8619,530,23,2
71.8619,540,12,8
71.8619,550,11,7
71.8619,560,21,3
71.8619,570,19,5
71.8619,580,12,5
71.8619,590,10,6
71.8619,600,7,7
71.8619,610,11,5
71.8619,620,8,10
71.8619,630,11,4
71.8619,640,4,5
71.8619,650,8,4
71.8619,660,8,7
71.8619,670,6,6
71.8619,680,5,12
71.8619,690,6,7
71.8619,700,7,5
71.8619,710,2,2
71.8619,720,9,11
71.8619,730,5,16
71.8619,740,8,10
71.8619,750,4,9
71.8619,760,2,1
71.8619,770,7,2
71.8619,780,3,5
71.8619,790,3,2
71.8619,800,6,3
71.8619,810,6,2
71.8619,820,2,3
71.8619,830,10,4
71.8619,840,2,5
71.8619,850,5,7
71.8619,860,1,8
71.8619,870,0,3
71.8619,880,1,1
71.8619,890,1,5
71.8619,900,2,4
71.8619,910,5,3
71.8619,920,3,6
71.8619,930,1,17
71.8619,940,2,9
71.8619,950,3,7
71.8619,960,1,13
71.8619,970,2,5
71.8619,980,1,9
71.8619,990,4,17
76.5714,0,43,0
76.5714,10,41,0
76.5714,20,40,0
76.5714,30,66,0
76.5714,40,51,0
76.5714,50,65,0
76.5714,60,50,0
76.5714,70,53,0
76.5714,80,60,0
76.5714,90,40,0
76.5714,100,49,0
76.5714,110,31,0
76.5714,120,44,0
76.5714,130,62,0
76.5714,140,60,0
76.5714,150,46,0
76.5714,160,53,0
76.5714,170,47,0
76.5714,180,65,0
76.5714,190,52,0
76.5714,200,51,0
76.5714,210,42,1
76.5714,220,54,3
76.5714,230,29,4
76.5714,240,52,2
76.5714,250,56,0
76.5714,260,31,0
76.5714,270,31,2
76.5714,280,19,8
76.5714,290,27,6
76.5714,300,26,4
76.5714,310,51,1
76.5714,320,32,1
76.5714,330,29,3
76.5714,340,20,3
76.5714,350,20,2
76.5714,360,25,5
76.5714,370,28,8
76.5714,380,43,1
76.5714,390,21,1
76.5714,400,18,2
76.5714,410,29,4
76.5714,420,14,7
76.5714,430,35,3
76.5714,440,20,4
76.5714,450,18,9
76.5714,460,19,1
76.5714,470,19,8
76.5714,480,16,3
76.5714,490,9,8
76.5714,500,15,5
76.5714,510,14,4
76.5714,520,17,2
76.5714,530,15,10
76.5714,540,9,5
76.5714,550,9,1
76.5714,560,18,6
76.5714,570,7,7
76.5714,580,6,9
76.5714,590,6,10
76.5714,600,12,5
76.5714,610,14,6
76.5714,620,13,13
76.5714,630,7,10
76.5714,640,7,3
76.5714,650,8,2
76.5714,660,4,6
76.5714,670,5,7
76.5714,680,5,6
76.5714,690,5,4
76.5714,700,1,3
76.5714,710,4,9
76.5714,720,8,6
76.5714,730,5,11
76.5714,740,2,6
76.5714,750,6,6
76.5714,760,4,0
76.5714,770,6,6
76.5714,780,3,2
76.5714,790,1,4
76.5714,800,1,2
76.5714,810,6,1
76.5714,820,2,5
76.5714,830,5,3
76.5714,840,3,5
76.5714,850,3,4
76.5714,860,6,4
76.5714,870,0,5
76.5714,880,4,3
76.5714,890,0,5
76.5714,900,5,7
76.5714,910,1,5
76.5714,920,1,9
76.5714,930,1,20
76.5714,940,2,4
76.5714,950,2,11
76.5714,960,0,6
76.5714,970,4,7
76.5714,980,0,5
76.5714,990,0,11
81.5896,0,48,0
81.5896,10,51,0
81.5896,20,49,0
81.5896,30,53,0
81.5896,40,49,0
81.5896,50,50,0
81.5896,60,74,0
81.5896,70,34,0
81.5896,80,49,0
81.5896,90,35,0
81.5896,100,77,0
81.5896,110,47,0
81.5896,120,71,0
81.5896,130,33,0
81.5896,140,56,0
81.5896,150,65,0
81.5896,160,71,0
81.5896,170,64,0
81.5896,180,59,0
81.5896,190,39,3
81.5896,200,41,2
81.5896,210,50,4
81.5896,220,45,2
81.5896,230,42,4
81.5896,240,31,3
81.5896,250,44,4
81.5896,260,14,0
81.5896,270,28,5
81.5896,280,49,6
81.5896,290,35,2
81.5896,300,25,4
81.5896,310,30,7
81.5896,320,29,1
81.5896,330,19,2
81.5896,340,48,5
81.5896,350,29,5
81.5896,360,25,1
81.5896,370,16,1
81.5896,380,26,2
81.5896,390,22,6
81.5896,400,32,3
81.5896,410,15,8
81.5896,420,18,3
81.5896,430,14,2
81.5896,440,17,1
81.5896,450,21,9
81.5896,460,22,3
81.5896,470,19,6
81.5896,480,10,2
81.5896,490,26,7
81.5896,500,14,3
81.5896,510,9,2
81.5896,520,6,7
81.5896,530,8,8
81.5896,540,8,2
81.5896,550,4,2
81.5896,560,7,6
81.5896,570,4,8
81.5896,580,6,8
81.5896,590,3,5
81.5896,600,6,4
81.5896,610,5,6
81.5896,620,7,8
81.5896,630,9,10
81.5896,640,7,7
81.5896,650,2,10
81.5896,660,1,6
81.5896,670,7,5
81.5896,680,3,6
81.5896,690,4,4
81.5896,700,2,3
81.5896,710,2,3
81.5896,720,4,13
81.5896,730,5,4
81.5896,740,4,5
81.5896,750,4,0
81.5896,760,1,3
81.5896,770,3,3
81.5896,780,7,2
81.5896,790,6,6
81.5896,800,4,1
81.5896,810,6,12
81.5896,820,2,6
81.5896,830,5,1
81.5896,840,1,11
81.5896,850,2,5
81.5896,860,0,3
81.5896,870,2,3
81.5896,880,4,6
81.5896,890,2,3
81.5896,900,1,3
81.5896,910,2,6
81.5896,920,0,16
81.5896,930,2,9
81.5896,940,3,11
81.5896,950,2,2
81.5896,960,3,12
81.5896,970,1,14
81.5896,980,2,8
81.5896,990,0,17
86.9366,0,51,0
86.9366,10,65,0
86.9366,20,81,0
86.9366,30,54,0
86.9366,40,66,0
86.9366,50,54,0
86.9366,60,48,0
86.9366,70,41,0
86.9366,80,61,0
86.9366,90,55,0
86.9366,100,83,0
86.9366,110,47,0
86.9366,120,44,0
86.9366,130,65,0
86.9366,140,74,0
86.9366,150,57,0
86.9366,160,51,0
86.9366,170,40,0
86.9366,180,48,0
86.9366,190,51,2
86.9366,200,45,2
86.9366,210,34,0
86.9366,220,44,2
86.9366,230,27,1
86.9366,240,34,5
86.9366,250,33,1
86.9366,260,32,3
86.9366,270,31,3
86.9366,280,19,6
86.9366,290,33,3
86.9366,300,28,0
86.9366,310,33,5
86.9366,320,24,2
86.9366,330,22,3
86.9366,340,29,5
86.9366,350,31,8
86.9366,360,27,5
86.9366,370,16,4
86.9366,380,20,2
86.9366,390,8,0
86.9366,400,15,5
86.9366,410,15,5
86.9366,420,20,3
86.9366,430,11,3
86.9366,440,14,8
86.9366,450,11,5
86.9366,460,13,5
86.9366,470,11,1
86.9366,480,10,10
86.9366,490,7,2
86.9366,500,6,0
86.9366,510,8,2
86.9366,520,5,13
86.9366,530,0,4
86.9366,540,7,5
86.9366,550,6,8
86.9366,560,11,9
86.9366,570,7,14
86.9366,580,8,4
86.9366,590,4,9
86.9366,600,9,9
86.9366,610,4,4
86.9366,620,6,10
86.9366,630,3,5
86.9366,640,3,9
86.9366,650,3,4
86.9366,660,3,12
86.9366,670,4,3
86.9366,680,4,8
86.9366,690,2,4
86.9366,700,2,8
86.9366,710,4,8
86.9366,720,2,6
86.9366,730,6,3
86.9366,740,2,0
86.9366,750,3,4
86.9366,760,4,2
86.9366,770,1,2
86.9366,780,3,3
86.9366,790,2,3
86.9366,800,1,6
86.9366,810,1,3
86.9366,820,2,8
86.9366,830,1,8
86.9366,840,2,7
86.9366,850,7,2
86.9366,860,2,5
86.9366,870,3,8
86.9366,880,3,4
86.9366,890,5,1
86.9366,900,0,3
86.9366,910,3,20
86.9366,920,3,3
86.9366,930,4,7
86.9366,940,8,6
86.9366,950,1,5
86.9366,960,3,9
86.9366,970,2,10
86.9366,980,2,13
86.9366,990,2,10
92.634,0,65,0
92.634,10,56,0
92.634,20,67,0
92.634,30,89,0
92.634,40,43,0
92.634,50,56,0
92.634,60,73,0
92.634,70,76,0
92.634,80,73,0
92.634,90,67,0
92.634,100,61,0
92.634,110,75,0
92.634,120,70,0
92.634,130,68,0
92.634,140,46,0
92.634,150,36,0
92.634,160,61,0
92.634,170,51,0
92.634,180,42,0
92.634,190,28,3
92.634,200,35,1
92.634,210,50,2
92.634,220,31,6
92.634,230,39,3
92.634,240,43,3
92.634,250,25,3
92.634,260,42,3
92.634,270,38,6
92.634,280,23,0
92.634,290,19,4
92.634,300,25,2
92.634,310,34,3
92.634,320,22,1
92.634,330,26,4
92.634,340,12,8
92.634,350,15,7
92.634,360,18,2
92.634,370,31,0
92.634,380,24,3
92.634,390,20,5
92.634,400,13,4
92.634,410,11,3
92.634,420,11,0
92.634,430,8,7
92.634,440,9,5
92.634,450,4,5
92.634,460,11,4
92.634,470,8,8
92.634,480,5,4
92.634,490,6,7
92.634,500,3,3
92.634,510,5,9
92.634,520,3,4
92.634,530,9,5
92.634,540,4,3
92.634,550,2,8
92.634,560,3,12
92.634,570,2,7
92.634,580,8,2
92.634,590,2,7
92.634,600,3,10
92.634,610,3,5
92.634,620,3,3
92.634,630,8,5
92.634,640,3,3
92.634,650,3,13
92.634,660,2,4
92.634,670,5,8
92.634,680,1,4
92.634,690,2,7
92.634,700,4,6
92.634,710,3,10
92.634,720,3,1
92.634,730,1,4
92.634,740,0,0
92.634,750,3,7
92.634,760,2,4
92.634,770,1,3
92.634,780,4,3
92.634,790,8,1
92.634,800,2,0
92.634,810,3,8
92.634,820,1,3
92.634,830,3,7
92.634,840,0,2
92.634,850,0,3
92.634,860,2,6
92.634,870,3,4
92.634,880,1,5
92.634,890,1,5
92.634,900,4,26
92.634,910,5,9
92.634,920,2,5
92.634,930,3,7
92.634,940,2,4
92.634,950,6,12
92.634,960,4,9
92.634,970,5,10
92.634,980,11,6
92.634,990,9,3
98.7048,0,67,0
98.7048,10,66,0
98.7048,20,64,0
98.7048,30,54,0
98.7048,40,76,0
98.7048,50,79,0
98.7048,60,71,0
98.7048,70,62,0
98.7048,80,82,0
98.7048,90,77,0
98.7048,100,59,0
98.7048,110,60,0
98.7048,120,83,0
98.7048,130,53,0
98.7048,140,38,0
98.7048,150,41,0
98.7048,160,40,0
98.7048,170,63,0
98.7048,180,43,2
98.7048,190,42,3
98.7048,200,32,2
98.7048,210,48,4
98.7048,220,37,1
98.7048,230,28,3
98.7048,240,31,2
98.7048,250,42,3
98.7048,260,22,8
98.7048,270,32,2
98.7048,280,17,0
98.7048,290,18,3
98.7048,300,27,7
98.7048,310,15,3
98.7048,320,18,8
98.7048,330,21,4
98.7048,340,12,3
98.7048,350,9,2
98.7048,360,15,1
98.7048,370,13,4
98.7048,380,12,4
98.7048,390,10,3
98.7048,400,7,7
98.7048,410,3,3
98.7048,420,9,5
98.7048,430,5,4
98.7048,440,3,8
98.7048,450,11,2
98.7048,460,4,4
98.7048,470,6,1
98.7048,480,6,4
98.7048,490,2,1
98.7048,500,6,11
98.7048,510,2,5
98.7048,520,3,3
98.7048,530,4,7
98.7048,540,3,2
98.7048,550,6,9
98.7048,560,2,5
98.7048,570,6,5
98.7048,580,3,8
98.7048,590,4,10
98.7048,600,0,3
98.7048,610,2,9
98.7048,620,2,6
98.7048,630,4,1
98.7048,640,1,10
98.7048,650,3,3
98.7048,660,4,5
98.7048,670,2,4
98.7048,680,1,4
98.7048,690,0,7
98.7048,700,5,9
98.7048,710,2,9
98.7048,720,2,7
98.7048,730,1,0
98.7048,740,5,9
98.7048,750,2,4
98.7048,760,0,5
98.7048,770,1,6
98.7048,780,4,10
98.7048,790,2,5
98.7048,800,3,3
98.7048,810,3,8
98.7048,820,7,13
98.7048,830,5,3
98.7048,840,6,5
98.7048,850,7,3
98.7048,860,17,2
98.7048,870,0,5
98.7048,880,0,4
98.7048,890,2,28
98.7048,900,1,9
98.7048,910,0,9
98.7048,920,0,7
98.7048,930,0,2
98.7048,940,1,15
98.7048,950,1,15
98.7048,960,1,8
98.7048,970,0,5
98.7048,980,1,4
98.7048,990,1,11
105.173,0,86,0
105.173,10,74,0
105.173,20,108,0
105.173,30,79,0
105.173,40,82,0
105.173,50,85,0
105.173,60,87,0
105.173,70,55,0
105.173,80,91,0
105.173,90,58,0
105.173,100,67,0
105.173,110,42,0
105.173,120,70,0
105.173,130,67,0
105.173,140,48,0
105.173,150,36,0
105.173,160,58,0
105.173,170,33,3
105.173,180,39,0
105.173,190,46,2
105.173,200,34,6
105.173,210,30,1
105.173,220,34,2
105.173,230,26,2
105.173,240,28,4
105.173,250,25,3
105.173,260,17,1
105.173,270,23,2
105.173,280,15,10
105.173,290,9,1
105.173,300,16,1
105.173,310,17,4
105.173,320,13,3
105.173,330,8,2
105.173,340,10,3
105.173,350,12,1
105.173,360,9,4
105.173,370,8,2
105.173,380,6,1
105.173,390,11,4
105.173,400,5,3
105.173,410,2,4
105.173,420,8,5
105.173,430,9,3
105.173,440,5,5
105.173,450,3,5
105.173,460,1,9
105.173,470,2,4
105.173,480,6,4
105.173,490,5,9
105.173,500,2,8
105.173,510,2,4
105.173,520,0,9
105.173,530,2,1
105.173,540,2,17
105.173,550,5,8
105.173,560,4,4
105.173,570,2,4
105.173,580,3,7
105.173,590,4,3
105.173,600,2,10
105.173,610,1,9
105.173,620,2,5
105.173,630,2,12
105.173,640,3,6
105.173,650,2,9
105.173,660,4,2
105.173,670,0,8
105.173,680,8,8
105.173,690,5,4
105.173,700,15,7
105.173,710,4,6
105.173,720,1,2
105.173,730,3,10
105.173,740,5,5
105.173,750,3,2
105.173,760,1,3
105.173,770,3,12
105.173,780,0,3
105.173,790,0,5
105.173,800,0,6
105.173,810,0,12
105.173,820,2,3
105.173,830,0,1
105.173,840,1,8
105.173,850,1,2
105.173,860,1,6
105.173,870,0,5
105.173,880,0,20
105.173,890,1,6
105.173,900,0,7
105.173,910,0,4
105.173,920,0,8
105.173,930,0,11
105.173,940,0,7
105.173,950,0,12
105.173,960,0,11
105.173,970,0,5
105.173,980,0,3
105.173,990,0,9
112.066,0,80,0
112.066,10,124,0
112.066,20,103,0
112.066,30,87,0
112.066,40,92,0
112.066,50,73,0
112.066,60,56,0
112.066,70,81,0
112.066,80,44,0
112.066,90,54,0
112.066,100,59,0
112.066,110,39,0
112.066,120,42,0
112.066,130,39,0
112.066,140,31,0
112.066,150,46,0
112.066,160,41,3
112.066,170,48,0
112.066,180,15,0
112.066,190,20,4
112.066,200,12,4
112.066,210,10,2
112.066,220,9,3
112.066,230,9,7
112.066,240,14,3
112.066,250,13,2
112.066,260,11,3
112.066,270,9,2
112.066,280,8,2
112.066,290,5,2
112.066,300,4,5
112.066,310,7,9
112.066,320,5,2
112.066,330,6,2
112.066,340,7,8
112.066,350,5,2
112.066,360,4,2
112.066,370,6,5
112.066,380,5,4
112.066,390,3,2
112.066,400,9,1
112.066,410,3,4
112.066,420,3,7
112.066,430,0,3
112.066,440,4,3
112.066,450,3,6
112.066,460,3,2
112.066,470,3,0
112.066,480,3,4
112.066,490,1,6
112.066,500,7,2
112.066,510,3,9
112.066,520,5,2
112.066,530,13,11
112.066,540,1,13
112.066,550,5,8
112.066,560,2,4
112.066,570,3,10
112.066,580,3,4
112.066,590,0,6
112.066,600,0,4
112.066,610,0,2
112.066,620,1,7
112.066,630,1,4
112.066,640,0,8
112.066,650,0,0
112.066,660,2,4
112.066,670,0,3
112.066,680,0,6
112.066,690,0,3
112.066,700,0,3
112.066,710,0,5
112.066,720,0,2
112.066,730,0,2
112.066,740,1,6
112.066,750,0,3
112.066,760,0,8
112.066,770,0,6
112.066,780,0,4
112.066,790,0,12
112.066,800,0,7
112.066,810,0,4
112.066,820,0,2
112.066,830,0,4
112.066,840,0,2
112.066,850,0,5
112.066,860,0,13
112.066,870,0,15
112.066,880,0,5
112.066,890,0,11
112.066,900,0,4
112.066,910,0,4
112.066,920,0,11
112.066,930,0,12
112.066,940,0,6
112.066,950,0,6
112.066,960,0,13
112.066,970,1,7
112.066,980,0,6
112.066,990,0,14
119.41,0,72,0
119.41,10,92,0
119.41,20,77,0
119.41,30,74,0
119.41,40,53,0
119.41,50,68,0
119.41,60,51,0
119.41,70,61,0
119.41,80,61,0
119.41,90,38,0
119.41,100,21,0
119.41,110,26,0
119.41,120,15,0
119.41,130,18,0
119.41,140,11,0
119.41,150,13,5
119.41,160,6,0
119.41,170,9,1
119.41,180,12,4
119.41,190,6,1
119.41,200,8,5
119.41,210,6,3
119.41,220,5,5
119.41,230,5,3
119.41,240,10,2
119.41,250,6,5
119.41,260,6,4
119.41,270,9,2
119.41,280,3,1
119.41,290,5,3
119.41,300,7,9
119.41,310,11,0
119.41,320,14,2
119.41,330,25,7
119.41,340,0,4
119.41,350,2,3
119.41,360,0,6
119.41,370,0,2
119.41,380,0,3
119.41,390,1,4
119.41,400,1,4
119.41,410,2,5
119.41,420,1,1
119.41,430,0,5
119.41,440,2,4
119.41,450,3,5
119.41,460,0,2
119.41,470,1,3
119.41,480,0,5
119.41,490,0,3
119.41,500,0,11
119.41,510,1,3
119.41,520,0,12
119.41,530,0,9
119.41,540,0,7
119.41,550,0,9
119.41,560,0,13
119.41,570,0,6
119.41,580,0,6
119.41,590,0,6
119.41,600,0,3
119.41,610,0,11
119.41,620,0,7
119.41,630,0,4
119.41,640,1,1
119.41,650,0,8
119.41,660,0,23
119.41,670,0,5
119.41,680,0,8
119.41,690,0,1
119.41,700,0,7
119.41,710,0,3
119.41,720,0,4
119.41,730,0,1
119.41,740,0,1
119.41,750,0,6
119.41,760,0,11
119.41,770,0,4
119.41,780,0,5
119.41,790,0,7
119.41,800,0,6
119.41,810,0,5
119.41,820,0,6
119.41,830,0,6
119.41,840,0,2
119.41,850,0,7
119.41,860,0,8
119.41,870,0,9
119.41,880,0,9
119.41,890,0,6
119.41,900,0,8
119.41,910,0,14
119.41,920,0,13
119.41,930,0,6
119.41,940,0,10
119.41,950,0,9
119.41,960,0,4
119.41,970,0,15
119.41,980,0,8
119.41,990,0,6
127.236,0,37,0
127.236,10,21,0
127.236,20,17,0
127.236,30,12,0
127.236,40,10,0
127.236,50,9,0
127.236,60,8,0
127.236,70,11,0
127.236,80,16,0
127.236,90,11,0
127.236,100,28,0
127.236,110,20,0
127.236,120,3,0
127.236,130,1,0
127.236,140,0,3
127.236,150,0,3
127.236,160,1,3
127.236,170,1,5
127.236,180,0,2
127.236,190,0,3
127.236,200,0,4
127.236,210,1,4
127.236,220,0,3
127.236,230,0,3
127.236,240,0,5
127.236,250,0,2
127.236,260,0,1
127.236,270,0,3
127.236,280,0,4
127.236,290,0,2
127.236,300,0,1
127.236,310,0,2
127.236,320,0,1
127.236,330,0,5
127.236,340,0,3
127.236,350,0,6
127.236,360,0,5
127.236,370,0,3
127.236,380,0,9
127.236,390,0,4
127.236,400,0,9
127.236,410,0,0
127.236,420,0,8
127.236,430,0,2
127.236,440,0,2
127.236,450,0,2
127.236,460,0,7
127.236,470,0,4
127.236,480,0,5
127.236,490,0,9
127.236,500,0,9
127.236,510,0,12
127.236,520,0,8
127.236,530,0,9
127.236,540,0,5
127.236,550,0,8
127.236,560,0,5
127.236,570,0,6
127.236,580,0,14
127.236,590,0,3
127.236,600,0,7
127.236,610,0,9
127.236,620,0,1
127.236,630,0,6
127.236,640,0,1
127.236,650,0,8
127.236,660,0,4
127.236,670,0,8
127.236,680,0,3
127.236,690,0,5
127.236,700,0,1
127.236,710,0,4
127.236,720,0,6
127.236,730,0,5
127.236,740,0,3
127.236,750,0,7
127.236,760,0,5
127.236,770,0,9
127.236,780,0,2
127.236,790,0,2
127.236,800,0,4
127.236,810,0,4
127.236,820,0,6
127.236,830,0,5
127.236,840,0,22
127.236,850,0,10
127.236,860,0,8
127.236,870,0,3
127.236,880,0,7
127.236,890,0,10
127.236,900,0,8
127.236,910,0,15
127.236,920,0,6
127.236,930,0,13
127.236,940,0,3
127.236,950,0,8
127.236,960,0,16
127.236,970,0,4
127.236,980,0,8
127.236,990,0,14
135.574,0,0,0
135.574,10,0,0
135.574,20,0,0
135.574,30,0,0
135.574,40,0,0
135.574,50,0,0
135.574,60,0,0
135.574,70,0,0
135.574,80,0,0
135.574,90,0,0
135.574,100,0,0
135.574,110,0,0
135.574,120,0,0
135.574,130,0,0
135.574,140,0,1
135.574,150,0,0
135.574,160,0,6
135.574,170,0,4
135.574,180,0,1
135.574,190,0,1
135.574,200,0,4
135.574,210,0,3
135.574,220,0,1
135.574,230,0,4
135.574,240,0,6
135.574,250,0,1
135.574,260,0,1
135.574,270,0,6
135.574,280,0,4
